ArmModuleId: 	0 	Time: 	2705954 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3560498585 	time_after_control_loop: 	3560577351 	T_diff: 	78766 	AngleAxisMust1: 	173.16 	AngleAxisMust0: 	180.54 	AngleWheelMust1: 	173.418 	AngleWheelMust0: 	172.902 	AngleAxisIs1: 	173.16 	AngleAxisIs0: 	180.54 	AngleWheelIs1: 	172.902 	AngleWheelIs0: 	173.418 	PositionError1: 	0.000778198 	PositionError0: 	0.000732422 	CurrentMust0: 	0 	CurrentIs0: 	-2 	CurrentMust1: 	0 	CurrentIs1: 	-3 	
ArmModuleId: 	0 	Time: 	14930771 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3572723361 	time_after_control_loop: 	3572755226 	T_diff: 	31865 	AngleAxisMust1: 	134.708 	AngleAxisMust0: 	135.513 	AngleWheelMust1: 	113.451 	AngleWheelMust0: 	155.965 	AngleAxisIs1: 	134.28 	AngleAxisIs0: 	142.29 	AngleWheelIs1: 	152.299 	AngleWheelIs0: 	116.261 	PositionError1: 	3.66655 	PositionError0: 	-2.80914 	CurrentMust0: 	-561 	CurrentIs0: 	-548 	CurrentMust1: 	-916 	CurrentIs1: 	-918 	
ArmModuleId: 	1 	Time: 	14996188 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3572788788 	time_after_control_loop: 	3572819924 	T_diff: 	31136 	AngleAxisMust1: 	134.796 	AngleAxisMust0: 	136.789 	AngleWheelMust1: 	114.149 	AngleWheelMust0: 	155.444 	AngleAxisIs1: 	143.19 	AngleAxisIs0: 	126.27 	AngleWheelIs1: 	168.864 	AngleWheelIs0: 	117.516 	PositionError1: 	-13.4199 	PositionError0: 	-3.36594 	CurrentMust0: 	-403 	CurrentIs0: 	-585 	CurrentMust1: 	1610 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15085637 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3572878229 	time_after_control_loop: 	3572908261 	T_diff: 	30032 	AngleAxisMust1: 	134.346 	AngleAxisMust0: 	135.09 	AngleWheelMust1: 	112.887 	AngleWheelMust0: 	155.806 	AngleAxisIs1: 	134.28 	AngleAxisIs0: 	142.11 	AngleWheelIs1: 	152.385 	AngleWheelIs0: 	116.175 	PositionError1: 	3.42134 	PositionError0: 	-3.28693 	CurrentMust0: 	-657 	CurrentIs0: 	-674 	CurrentMust1: 	-855 	CurrentIs1: 	-859 	
ArmModuleId: 	1 	Time: 	15141907 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3572934505 	time_after_control_loop: 	3572967955 	T_diff: 	33450 	AngleAxisMust1: 	134.428 	AngleAxisMust0: 	136.268 	AngleWheelMust1: 	113.531 	AngleWheelMust0: 	155.325 	AngleAxisIs1: 	141.93 	AngleAxisIs0: 	123.21 	AngleWheelIs1: 	169.066 	AngleWheelIs0: 	114.794 	PositionError1: 	-13.7412 	PositionError0: 	-1.26112 	CurrentMust0: 	-151 	CurrentIs0: 	-239 	CurrentMust1: 	1648 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15253218 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573045779 	time_after_control_loop: 	3573073054 	T_diff: 	27275 	AngleAxisMust1: 	134.004 	AngleAxisMust0: 	134.688 	AngleWheelMust1: 	112.353 	AngleWheelMust0: 	155.655 	AngleAxisIs1: 	134.28 	AngleAxisIs0: 	142.29 	AngleWheelIs1: 	152.299 	AngleWheelIs0: 	116.261 	PositionError1: 	3.35637 	PositionError0: 	-3.90746 	CurrentMust0: 	-781 	CurrentIs0: 	-792 	CurrentMust1: 	-839 	CurrentIs1: 	-837 	
ArmModuleId: 	1 	Time: 	15307106 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573099686 	time_after_control_loop: 	3573124890 	T_diff: 	25204 	AngleAxisMust1: 	134.079 	AngleAxisMust0: 	135.774 	AngleWheelMust1: 	112.946 	AngleWheelMust0: 	155.212 	AngleAxisIs1: 	141.3 	AngleAxisIs0: 	122.67 	AngleWheelIs1: 	168.694 	AngleWheelIs0: 	113.906 	PositionError1: 	-13.4823 	PositionError0: 	-0.958511 	CurrentMust0: 	-115 	CurrentIs0: 	-114 	CurrentMust1: 	1617 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15386163 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573178731 	time_after_control_loop: 	3573208298 	T_diff: 	29567 	AngleAxisMust1: 	133.693 	AngleAxisMust0: 	134.325 	AngleWheelMust1: 	111.868 	AngleWheelMust0: 	155.518 	AngleAxisIs1: 	134.28 	AngleAxisIs0: 	142.2 	AngleWheelIs1: 	152.342 	AngleWheelIs0: 	116.218 	PositionError1: 	3.17656 	PositionError0: 	-4.34884 	CurrentMust0: 	-869 	CurrentIs0: 	-873 	CurrentMust1: 	-794 	CurrentIs1: 	-800 	
ArmModuleId: 	1 	Time: 	15444095 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573236678 	time_after_control_loop: 	3573265512 	T_diff: 	28834 	AngleAxisMust1: 	133.762 	AngleAxisMust0: 	135.326 	AngleWheelMust1: 	112.416 	AngleWheelMust0: 	155.109 	AngleAxisIs1: 	141.3 	AngleAxisIs0: 	122.58 	AngleWheelIs1: 	168.737 	AngleWheelIs0: 	113.863 	PositionError1: 	-13.6277 	PositionError0: 	-1.44599 	CurrentMust0: 	-173 	CurrentIs0: 	-165 	CurrentMust1: 	1635 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15530670 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573323236 	time_after_control_loop: 	3573349675 	T_diff: 	26439 	AngleAxisMust1: 	133.399 	AngleAxisMust0: 	133.98 	AngleWheelMust1: 	111.409 	AngleWheelMust0: 	155.389 	AngleAxisIs1: 	134.1 	AngleAxisIs0: 	142.29 	AngleWheelIs1: 	152.119 	AngleWheelIs0: 	116.081 	PositionError1: 	3.26987 	PositionError0: 	-4.67107 	CurrentMust0: 	-934 	CurrentIs0: 	-939 	CurrentMust1: 	-817 	CurrentIs1: 	-837 	
ArmModuleId: 	1 	Time: 	15596881 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573389464 	time_after_control_loop: 	3573417744 	T_diff: 	28280 	AngleAxisMust1: 	133.463 	AngleAxisMust0: 	134.901 	AngleWheelMust1: 	111.913 	AngleWheelMust0: 	155.012 	AngleAxisIs1: 	141.39 	AngleAxisIs0: 	122.85 	AngleWheelIs1: 	168.698 	AngleWheelIs0: 	114.082 	PositionError1: 	-13.6857 	PositionError0: 	-2.16793 	CurrentMust0: 	-260 	CurrentIs0: 	-268 	CurrentMust1: 	1642 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15687694 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573480302 	time_after_control_loop: 	3573508182 	T_diff: 	27880 	AngleAxisMust1: 	133.115 	AngleAxisMust0: 	133.647 	AngleWheelMust1: 	110.966 	AngleWheelMust0: 	155.263 	AngleAxisIs1: 	134.28 	AngleAxisIs0: 	142.29 	AngleWheelIs1: 	152.299 	AngleWheelIs0: 	116.261 	PositionError1: 	2.96466 	PositionError0: 	-5.29436 	CurrentMust0: 	-1058 	CurrentIs0: 	-1065 	CurrentMust1: 	-741 	CurrentIs1: 	-734 	
ArmModuleId: 	1 	Time: 	15747737 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573540391 	time_after_control_loop: 	3573571381 	T_diff: 	30990 	AngleAxisMust1: 	133.173 	AngleAxisMust0: 	134.492 	AngleWheelMust1: 	111.428 	AngleWheelMust0: 	154.919 	AngleAxisIs1: 	141.39 	AngleAxisIs0: 	122.67 	AngleWheelIs1: 	168.784 	AngleWheelIs0: 	113.996 	PositionError1: 	-13.8654 	PositionError0: 	-2.56727 	CurrentMust0: 	-308 	CurrentIs0: 	-290 	CurrentMust1: 	1663 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15841955 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573634534 	time_after_control_loop: 	3573666399 	T_diff: 	31865 	AngleAxisMust1: 	132.824 	AngleAxisMust0: 	133.307 	AngleWheelMust1: 	110.513 	AngleWheelMust0: 	155.136 	AngleAxisIs1: 	134.37 	AngleAxisIs0: 	142.2 	AngleWheelIs1: 	152.432 	AngleWheelIs0: 	116.308 	PositionError1: 	2.70389 	PositionError0: 	-5.79377 	CurrentMust0: 	-1158 	CurrentIs0: 	-1168 	CurrentMust1: 	-675 	CurrentIs1: 	-697 	
ArmModuleId: 	1 	Time: 	15907930 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573700538 	time_after_control_loop: 	3573733645 	T_diff: 	33107 	AngleAxisMust1: 	132.877 	AngleAxisMust0: 	134.073 	AngleWheelMust1: 	110.932 	AngleWheelMust0: 	154.823 	AngleAxisIs1: 	141.21 	AngleAxisIs0: 	122.49 	AngleWheelIs1: 	168.69 	AngleWheelIs0: 	113.73 	PositionError1: 	-13.8671 	PositionError0: 	-2.7968 	CurrentMust0: 	-335 	CurrentIs0: 	-342 	CurrentMust1: 	1664 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16004518 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573797101 	time_after_control_loop: 	3573824371 	T_diff: 	27270 	AngleAxisMust1: 	132.547 	AngleAxisMust0: 	132.983 	AngleWheelMust1: 	110.081 	AngleWheelMust0: 	155.014 	AngleAxisIs1: 	134.28 	AngleAxisIs0: 	142.29 	AngleWheelIs1: 	152.299 	AngleWheelIs0: 	116.261 	PositionError1: 	2.71468 	PositionError0: 	-6.1795 	CurrentMust0: 	-1235 	CurrentIs0: 	-1235 	CurrentMust1: 	-678 	CurrentIs1: 	-667 	
ArmModuleId: 	1 	Time: 	16056776 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573849368 	time_after_control_loop: 	3573881280 	T_diff: 	31912 	AngleAxisMust1: 	132.595 	AngleAxisMust0: 	133.673 	AngleWheelMust1: 	110.458 	AngleWheelMust0: 	154.731 	AngleAxisIs1: 	141.03 	AngleAxisIs0: 	122.31 	AngleWheelIs1: 	168.596 	AngleWheelIs0: 	113.464 	PositionError1: 	-13.8646 	PositionError0: 	-3.00451 	CurrentMust0: 	-360 	CurrentIs0: 	-357 	CurrentMust1: 	1663 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16140573 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573933138 	time_after_control_loop: 	3573959133 	T_diff: 	25995 	AngleAxisMust1: 	132.314 	AngleAxisMust0: 	132.709 	AngleWheelMust1: 	109.717 	AngleWheelMust0: 	154.911 	AngleAxisIs1: 	134.46 	AngleAxisIs0: 	142.2 	AngleWheelIs1: 	152.522 	AngleWheelIs0: 	116.398 	PositionError1: 	2.38889 	PositionError0: 	-6.6804 	CurrentMust0: 	-1336 	CurrentIs0: 	-1345 	CurrentMust1: 	-597 	CurrentIs1: 	-615 	
ArmModuleId: 	1 	Time: 	16193530 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3573986120 	time_after_control_loop: 	3574014785 	T_diff: 	28665 	AngleAxisMust1: 	132.357 	AngleAxisMust0: 	133.337 	AngleWheelMust1: 	110.06 	AngleWheelMust0: 	154.654 	AngleAxisIs1: 	141.03 	AngleAxisIs0: 	122.4 	AngleWheelIs1: 	168.553 	AngleWheelIs0: 	113.507 	PositionError1: 	-13.8985 	PositionError0: 	-3.44611 	CurrentMust0: 	-413 	CurrentIs0: 	-423 	CurrentMust1: 	1667 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16273475 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3574066041 	time_after_control_loop: 	3574097094 	T_diff: 	31053 	AngleAxisMust1: 	132.109 	AngleAxisMust0: 	132.47 	AngleWheelMust1: 	109.398 	AngleWheelMust0: 	154.821 	AngleAxisIs1: 	134.28 	AngleAxisIs0: 	142.11 	AngleWheelIs1: 	152.385 	AngleWheelIs0: 	116.175 	PositionError1: 	2.43578 	PositionError0: 	-6.7765 	CurrentMust0: 	-1355 	CurrentIs0: 	-1375 	CurrentMust1: 	-608 	CurrentIs1: 	-604 	
ArmModuleId: 	1 	Time: 	16331418 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3574124005 	time_after_control_loop: 	3574150205 	T_diff: 	26200 	AngleAxisMust1: 	132.149 	AngleAxisMust0: 	133.042 	AngleWheelMust1: 	109.71 	AngleWheelMust0: 	154.587 	AngleAxisIs1: 	141.03 	AngleAxisIs0: 	122.22 	AngleWheelIs1: 	168.639 	AngleWheelIs0: 	113.421 	PositionError1: 	-14.052 	PositionError0: 	-3.70958 	CurrentMust0: 	-445 	CurrentIs0: 	-453 	CurrentMust1: 	1686 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16419114 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3574211681 	time_after_control_loop: 	3574239033 	T_diff: 	27352 	AngleAxisMust1: 	131.91 	AngleAxisMust0: 	132.237 	AngleWheelMust1: 	109.088 	AngleWheelMust0: 	154.733 	AngleAxisIs1: 	134.28 	AngleAxisIs0: 	142.2 	AngleWheelIs1: 	152.342 	AngleWheelIs0: 	116.218 	PositionError1: 	2.39119 	PositionError0: 	-7.12962 	CurrentMust0: 	-1425 	CurrentIs0: 	-1412 	CurrentMust1: 	-597 	CurrentIs1: 	-604 	
ArmModuleId: 	1 	Time: 	16471964 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3574264549 	time_after_control_loop: 	3574294980 	T_diff: 	30431 	AngleAxisMust1: 	131.946 	AngleAxisMust0: 	132.755 	AngleWheelMust1: 	109.371 	AngleWheelMust0: 	154.521 	AngleAxisIs1: 	140.67 	AngleAxisIs0: 	121.5 	AngleWheelIs1: 	168.623 	AngleWheelIs0: 	112.717 	PositionError1: 	-14.1016 	PositionError0: 	-3.34511 	CurrentMust0: 	-401 	CurrentIs0: 	-453 	CurrentMust1: 	1692 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16555949 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3574348516 	time_after_control_loop: 	3574382781 	T_diff: 	34265 	AngleAxisMust1: 	131.708 	AngleAxisMust0: 	132 	AngleWheelMust1: 	108.772 	AngleWheelMust0: 	154.644 	AngleAxisIs1: 	134.19 	AngleAxisIs0: 	142.02 	AngleWheelIs1: 	152.338 	AngleWheelIs0: 	116.042 	PositionError1: 	2.30609 	PositionError0: 	-7.26906 	CurrentMust0: 	-1453 	CurrentIs0: 	-1441 	CurrentMust1: 	-576 	CurrentIs1: 	-567 	
ArmModuleId: 	1 	Time: 	16619355 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3574411964 	time_after_control_loop: 	3574444834 	T_diff: 	32870 	AngleAxisMust1: 	131.74 	AngleAxisMust0: 	132.463 	AngleWheelMust1: 	109.025 	AngleWheelMust0: 	154.455 	AngleAxisIs1: 	139.68 	AngleAxisIs0: 	119.25 	AngleWheelIs1: 	168.708 	AngleWheelIs0: 	110.652 	PositionError1: 	-14.2534 	PositionError0: 	-1.62548 	CurrentMust0: 	-195 	CurrentIs0: 	-146 	CurrentMust1: 	1710 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16714753 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3574507332 	time_after_control_loop: 	3574542205 	T_diff: 	34873 	AngleAxisMust1: 	131.512 	AngleAxisMust0: 	131.771 	AngleWheelMust1: 	108.466 	AngleWheelMust0: 	154.558 	AngleAxisIs1: 	134.19 	AngleAxisIs0: 	142.2 	AngleWheelIs1: 	152.252 	AngleWheelIs0: 	116.128 	PositionError1: 	2.30571 	PositionError0: 	-7.66092 	CurrentMust0: 	-1532 	CurrentIs0: 	-1552 	CurrentMust1: 	-576 	CurrentIs1: 	-589 	
ArmModuleId: 	1 	Time: 	16775783 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3574568397 	time_after_control_loop: 	3574606956 	T_diff: 	38559 	AngleAxisMust1: 	131.54 	AngleAxisMust0: 	132.18 	AngleWheelMust1: 	108.691 	AngleWheelMust0: 	154.39 	AngleAxisIs1: 	138.87 	AngleAxisIs0: 	118.26 	AngleWheelIs1: 	168.371 	AngleWheelIs0: 	109.369 	PositionError1: 	-13.9811 	PositionError0: 	-0.677307 	CurrentMust0: 	-81 	CurrentIs0: 	-78 	CurrentMust1: 	1677 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16879094 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3574671678 	time_after_control_loop: 	3574708590 	T_diff: 	36912 	AngleAxisMust1: 	131.317 	AngleAxisMust0: 	131.542 	AngleWheelMust1: 	108.162 	AngleWheelMust0: 	154.472 	AngleAxisIs1: 	134.19 	AngleAxisIs0: 	142.11 	AngleWheelIs1: 	152.295 	AngleWheelIs0: 	116.085 	PositionError1: 	2.17673 	PositionError0: 	-7.92233 	CurrentMust0: 	-1584 	CurrentIs0: 	-1581 	CurrentMust1: 	-544 	CurrentIs1: 	-545 	
ArmModuleId: 	1 	Time: 	16944955 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3574737558 	time_after_control_loop: 	3574766194 	T_diff: 	28636 	AngleAxisMust1: 	131.342 	AngleAxisMust0: 	131.899 	AngleWheelMust1: 	108.357 	AngleWheelMust0: 	154.326 	AngleAxisIs1: 	138.78 	AngleAxisIs0: 	118.17 	AngleWheelIs1: 	168.324 	AngleWheelIs0: 	109.236 	PositionError1: 	-13.9985 	PositionError0: 	-0.877701 	CurrentMust0: 	-105 	CurrentIs0: 	-53 	CurrentMust1: 	1679 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	17043681 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3574836260 	time_after_control_loop: 	3574867557 	T_diff: 	31297 	AngleAxisMust1: 	131.141 	AngleAxisMust0: 	131.336 	AngleWheelMust1: 	107.887 	AngleWheelMust0: 	154.394 	AngleAxisIs1: 	134.28 	AngleAxisIs0: 	142.2 	AngleWheelIs1: 	152.342 	AngleWheelIs0: 	116.218 	PositionError1: 	2.05212 	PositionError0: 	-8.33008 	CurrentMust0: 	-1666 	CurrentIs0: 	-1643 	CurrentMust1: 	-513 	CurrentIs1: 	-515 	
ArmModuleId: 	1 	Time: 	17109321 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3574901963 	time_after_control_loop: 	3574932706 	T_diff: 	30743 	AngleAxisMust1: 	131.162 	AngleAxisMust0: 	131.645 	AngleWheelMust1: 	108.057 	AngleWheelMust0: 	154.268 	AngleAxisIs1: 	138.69 	AngleAxisIs0: 	118.08 	AngleWheelIs1: 	168.277 	AngleWheelIs0: 	109.103 	PositionError1: 	-14.0096 	PositionError0: 	-1.04556 	CurrentMust0: 	-125 	CurrentIs0: 	-127 	CurrentMust1: 	1681 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	17194653 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3574987232 	time_after_control_loop: 	3575020257 	T_diff: 	33025 	AngleAxisMust1: 	130.98 	AngleAxisMust0: 	131.148 	AngleWheelMust1: 	107.637 	AngleWheelMust0: 	154.323 	AngleAxisIs1: 	134.1 	AngleAxisIs0: 	142.11 	AngleWheelIs1: 	152.205 	AngleWheelIs0: 	115.995 	PositionError1: 	2.11838 	PositionError0: 	-8.35756 	CurrentMust0: 	-1671 	CurrentIs0: 	-1681 	CurrentMust1: 	-529 	CurrentIs1: 	-508 	
ArmModuleId: 	1 	Time: 	17263889 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3575056503 	time_after_control_loop: 	3575089280 	T_diff: 	32777 	AngleAxisMust1: 	130.999 	AngleAxisMust0: 	131.413 	AngleWheelMust1: 	107.782 	AngleWheelMust0: 	154.215 	AngleAxisIs1: 	138.6 	AngleAxisIs0: 	118.08 	AngleWheelIs1: 	168.187 	AngleWheelIs0: 	109.013 	PositionError1: 	-13.9725 	PositionError0: 	-1.22984 	CurrentMust0: 	-147 	CurrentIs0: 	-142 	CurrentMust1: 	1676 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	17358333 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3575150913 	time_after_control_loop: 	3575186756 	T_diff: 	35843 	AngleAxisMust1: 	130.832 	AngleAxisMust0: 	130.974 	AngleWheelMust1: 	107.406 	AngleWheelMust0: 	154.258 	AngleAxisIs1: 	134.19 	AngleAxisIs0: 	142.11 	AngleWheelIs1: 	152.295 	AngleWheelIs0: 	116.085 	PositionError1: 	1.96313 	PositionError0: 	-8.67862 	CurrentMust0: 	-1735 	CurrentIs0: 	-1732 	CurrentMust1: 	-490 	CurrentIs1: 	-478 	
ArmModuleId: 	1 	Time: 	17426150 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3575218752 	time_after_control_loop: 	3575249319 	T_diff: 	30567 	AngleAxisMust1: 	130.848 	AngleAxisMust0: 	131.2 	AngleWheelMust1: 	107.529 	AngleWheelMust0: 	154.166 	AngleAxisIs1: 	138.51 	AngleAxisIs0: 	117.99 	AngleWheelIs1: 	168.14 	AngleWheelIs0: 	108.88 	PositionError1: 	-13.9744 	PositionError0: 	-1.34987 	CurrentMust0: 	-161 	CurrentIs0: 	-149 	CurrentMust1: 	1676 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	17521372 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3575313950 	time_after_control_loop: 	3575349440 	T_diff: 	35490 	AngleAxisMust1: 	130.705 	AngleAxisMust0: 	130.826 	AngleWheelMust1: 	107.208 	AngleWheelMust0: 	154.202 	AngleAxisIs1: 	133.92 	AngleAxisIs0: 	142.11 	AngleWheelIs1: 	152.025 	AngleWheelIs0: 	115.815 	PositionError1: 	2.17728 	PositionError0: 	-8.60633 	CurrentMust0: 	-1721 	CurrentIs0: 	-1732 	CurrentMust1: 	-544 	CurrentIs1: 	-542 	
ArmModuleId: 	1 	Time: 	17593929 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3575386531 	time_after_control_loop: 	3575430729 	T_diff: 	44198 	AngleAxisMust1: 	130.718 	AngleAxisMust0: 	131.017 	AngleWheelMust1: 	107.313 	AngleWheelMust0: 	154.124 	AngleAxisIs1: 	138.69 	AngleAxisIs0: 	117.99 	AngleWheelIs1: 	168.32 	AngleWheelIs0: 	109.06 	PositionError1: 	-14.1962 	PositionError0: 	-1.74638 	CurrentMust0: 	-209 	CurrentIs0: 	-215 	CurrentMust1: 	1703 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	17701876 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3575494454 	time_after_control_loop: 	3575525871 	T_diff: 	31417 	AngleAxisMust1: 	130.569 	AngleAxisMust0: 	130.666 	AngleWheelMust1: 	106.995 	AngleWheelMust0: 	154.142 	AngleAxisIs1: 	133.56 	AngleAxisIs0: 	142.11 	AngleWheelIs1: 	151.665 	AngleWheelIs0: 	115.455 	PositionError1: 	2.47707 	PositionError0: 	-8.45958 	CurrentMust0: 	-1691 	CurrentIs0: 	-1725 	CurrentMust1: 	-619 	CurrentIs1: 	-641 	
ArmModuleId: 	1 	Time: 	17760093 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3575552697 	time_after_control_loop: 	3575584134 	T_diff: 	31437 	AngleAxisMust1: 	130.579 	AngleAxisMust0: 	130.82 	AngleWheelMust1: 	107.079 	AngleWheelMust0: 	154.079 	AngleAxisIs1: 	138.69 	AngleAxisIs0: 	118.17 	AngleWheelIs1: 	168.234 	AngleWheelIs0: 	109.146 	PositionError1: 	-14.1553 	PositionError0: 	-2.0659 	CurrentMust0: 	-247 	CurrentIs0: 	-252 	CurrentMust1: 	1698 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	17862693 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3575655271 	time_after_control_loop: 	3575685660 	T_diff: 	30389 	AngleAxisMust1: 	130.467 	AngleAxisMust0: 	130.547 	AngleWheelMust1: 	106.836 	AngleWheelMust0: 	154.097 	AngleAxisIs1: 	132.75 	AngleAxisIs0: 	141.93 	AngleWheelIs1: 	150.941 	AngleWheelIs0: 	114.559 	PositionError1: 	3.15622 	PositionError0: 	-7.72228 	CurrentMust0: 	-1544 	CurrentIs0: 	-1522 	CurrentMust1: 	-789 	CurrentIs1: 	-763 	
ArmModuleId: 	1 	Time: 	17924048 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3575716658 	time_after_control_loop: 	3575753506 	T_diff: 	36848 	AngleAxisMust1: 	130.476 	AngleAxisMust0: 	130.673 	AngleWheelMust1: 	106.906 	AngleWheelMust0: 	154.046 	AngleAxisIs1: 	138.6 	AngleAxisIs0: 	118.08 	AngleWheelIs1: 	168.187 	AngleWheelIs0: 	109.013 	PositionError1: 	-14.1418 	PositionError0: 	-2.10674 	CurrentMust0: 	-252 	CurrentIs0: 	-237 	CurrentMust1: 	1697 	CurrentIs1: 	0 	
