ArmModuleId: 	0 	Time: 	2775826 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3022422754 	time_after_control_loop: 	3022504561 	T_diff: 	81807 	AngleAxisMust1: 	224.91 	AngleAxisMust0: 	226.8 	AngleWheelMust1: 	247.273 	AngleWheelMust0: 	202.547 	AngleAxisIs1: 	224.91 	AngleAxisIs0: 	226.89 	AngleWheelIs1: 	202.504 	AngleWheelIs0: 	247.316 	PositionError1: 	0.0405731 	PositionError0: 	-0.0502625 	CurrentMust0: 	-10 	CurrentIs0: 	-10 	CurrentMust1: 	-10 	CurrentIs1: 	-43 	
ArmModuleId: 	0 	Time: 	14757131 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3034404045 	time_after_control_loop: 	3034429923 	T_diff: 	25878 	AngleAxisMust1: 	185.308 	AngleAxisMust0: 	185.531 	AngleWheelMust1: 	187.951 	AngleWheelMust0: 	182.665 	AngleAxisIs1: 	187.47 	AngleAxisIs0: 	191.52 	AngleWheelIs1: 	181.965 	AngleWheelIs0: 	192.975 	PositionError1: 	0.700027 	PositionError0: 	-5.02219 	CurrentMust0: 	-1004 	CurrentIs0: 	-954 	CurrentMust1: 	-175 	CurrentIs1: 	-108 	
ArmModuleId: 	1 	Time: 	14809867 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3034456822 	time_after_control_loop: 	3034488792 	T_diff: 	31970 	AngleAxisMust1: 	185.478 	AngleAxisMust0: 	187.712 	AngleWheelMust1: 	189.163 	AngleWheelMust0: 	181.793 	AngleAxisIs1: 	193.59 	AngleAxisIs0: 	179.1 	AngleWheelIs1: 	194.02 	AngleWheelIs0: 	193.16 	PositionError1: 	-12.2266 	PositionError0: 	-3.99512 	CurrentMust0: 	-399 	CurrentIs0: 	-396 	CurrentMust1: 	1222 	CurrentIs1: 	1237 	
ArmModuleId: 	0 	Time: 	14896029 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3034542963 	time_after_control_loop: 	3034577592 	T_diff: 	34629 	AngleAxisMust1: 	184.963 	AngleAxisMust0: 	185.172 	AngleWheelMust1: 	187.434 	AngleWheelMust0: 	182.492 	AngleAxisIs1: 	185.58 	AngleAxisIs0: 	191.34 	AngleWheelIs1: 	180.161 	AngleWheelIs0: 	190.999 	PositionError1: 	2.33072 	PositionError0: 	-3.56317 	CurrentMust0: 	-712 	CurrentIs0: 	-729 	CurrentMust1: 	-582 	CurrentIs1: 	-632 	
ArmModuleId: 	1 	Time: 	14962623 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3034609576 	time_after_control_loop: 	3034636517 	T_diff: 	26941 	AngleAxisMust1: 	185.122 	AngleAxisMust0: 	187.211 	AngleWheelMust1: 	188.568 	AngleWheelMust0: 	181.677 	AngleAxisIs1: 	193.32 	AngleAxisIs0: 	178.74 	AngleWheelIs1: 	193.922 	AngleWheelIs0: 	192.718 	PositionError1: 	-12.2452 	PositionError0: 	-4.14902 	CurrentMust0: 	-414 	CurrentIs0: 	-246 	CurrentMust1: 	1224 	CurrentIs1: 	1210 	
ArmModuleId: 	0 	Time: 	15046001 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3034692928 	time_after_control_loop: 	3034724757 	T_diff: 	31829 	AngleAxisMust1: 	184.603 	AngleAxisMust0: 	184.796 	AngleWheelMust1: 	186.894 	AngleWheelMust0: 	182.311 	AngleAxisIs1: 	183.42 	AngleAxisIs0: 	190.62 	AngleWheelIs1: 	178.345 	AngleWheelIs0: 	188.495 	PositionError1: 	3.9657 	PositionError0: 	-1.59921 	CurrentMust0: 	-319 	CurrentIs0: 	-305 	CurrentMust1: 	-991 	CurrentIs1: 	-992 	
ArmModuleId: 	1 	Time: 	15108767 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3034755741 	time_after_control_loop: 	3034791565 	T_diff: 	35824 	AngleAxisMust1: 	184.75 	AngleAxisMust0: 	186.687 	AngleWheelMust1: 	187.945 	AngleWheelMust0: 	181.555 	AngleAxisIs1: 	192.33 	AngleAxisIs0: 	176.67 	AngleWheelIs1: 	193.921 	AngleWheelIs0: 	190.739 	PositionError1: 	-12.3661 	PositionError0: 	-2.79219 	CurrentMust0: 	-279 	CurrentIs0: 	-306 	CurrentMust1: 	1236 	CurrentIs1: 	1237 	
ArmModuleId: 	0 	Time: 	15209355 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3034856284 	time_after_control_loop: 	3034888116 	T_diff: 	31832 	AngleAxisMust1: 	184.241 	AngleAxisMust0: 	184.419 	AngleWheelMust1: 	186.353 	AngleWheelMust0: 	182.129 	AngleAxisIs1: 	182.34 	AngleAxisIs0: 	189.09 	AngleWheelIs1: 	177.997 	AngleWheelIs0: 	186.683 	PositionError1: 	4.13306 	PositionError0: 	-0.329712 	CurrentMust0: 	-65 	CurrentIs0: 	-86 	CurrentMust1: 	-1033 	CurrentIs1: 	-1014 	
ArmModuleId: 	1 	Time: 	15270890 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3034917858 	time_after_control_loop: 	3034948780 	T_diff: 	30922 	AngleAxisMust1: 	184.377 	AngleAxisMust0: 	186.162 	AngleWheelMust1: 	187.321 	AngleWheelMust0: 	181.433 	AngleAxisIs1: 	191.88 	AngleAxisIs0: 	175.32 	AngleWheelIs1: 	194.116 	AngleWheelIs0: 	189.644 	PositionError1: 	-12.6833 	PositionError0: 	-2.32129 	CurrentMust0: 	-232 	CurrentIs0: 	-225 	CurrentMust1: 	1268 	CurrentIs1: 	1251 	
ArmModuleId: 	0 	Time: 	15373453 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035020383 	time_after_control_loop: 	3035055349 	T_diff: 	34966 	AngleAxisMust1: 	183.874 	AngleAxisMust0: 	184.037 	AngleWheelMust1: 	185.804 	AngleWheelMust0: 	181.945 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	189 	AngleWheelIs1: 	177.95 	AngleWheelIs0: 	186.55 	PositionError1: 	3.99599 	PositionError0: 	-0.745865 	CurrentMust0: 	-149 	CurrentIs0: 	-172 	CurrentMust1: 	-998 	CurrentIs1: 	-999 	
ArmModuleId: 	1 	Time: 	15444239 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035091162 	time_after_control_loop: 	3035118353 	T_diff: 	27191 	AngleAxisMust1: 	183.999 	AngleAxisMust0: 	185.629 	AngleWheelMust1: 	186.688 	AngleWheelMust0: 	181.309 	AngleAxisIs1: 	191.79 	AngleAxisIs0: 	175.23 	AngleWheelIs1: 	194.069 	AngleWheelIs0: 	189.511 	PositionError1: 	-12.7602 	PositionError0: 	-2.82124 	CurrentMust0: 	-282 	CurrentIs0: 	-284 	CurrentMust1: 	1276 	CurrentIs1: 	1271 	
ArmModuleId: 	0 	Time: 	15524608 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035171516 	time_after_control_loop: 	3035198434 	T_diff: 	26918 	AngleAxisMust1: 	183.552 	AngleAxisMust0: 	183.701 	AngleWheelMust1: 	185.32 	AngleWheelMust0: 	181.783 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.91 	AngleWheelIs1: 	177.993 	AngleWheelIs0: 	186.507 	PositionError1: 	3.79105 	PositionError0: 	-1.18614 	CurrentMust0: 	-237 	CurrentIs0: 	-209 	CurrentMust1: 	-947 	CurrentIs1: 	-948 	
ArmModuleId: 	1 	Time: 	15577230 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035224174 	time_after_control_loop: 	3035258098 	T_diff: 	33924 	AngleAxisMust1: 	183.666 	AngleAxisMust0: 	185.16 	AngleWheelMust1: 	186.132 	AngleWheelMust0: 	181.2 	AngleAxisIs1: 	191.79 	AngleAxisIs0: 	175.32 	AngleWheelIs1: 	194.026 	AngleWheelIs0: 	189.554 	PositionError1: 	-12.8261 	PositionError0: 	-3.42097 	CurrentMust0: 	-342 	CurrentIs0: 	-343 	CurrentMust1: 	1282 	CurrentIs1: 	1271 	
ArmModuleId: 	0 	Time: 	15667167 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035314084 	time_after_control_loop: 	3035344974 	T_diff: 	30890 	AngleAxisMust1: 	183.261 	AngleAxisMust0: 	183.399 	AngleWheelMust1: 	184.885 	AngleWheelMust0: 	181.637 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	189 	AngleWheelIs1: 	177.95 	AngleWheelIs0: 	186.55 	PositionError1: 	3.6882 	PositionError0: 	-1.66422 	CurrentMust0: 	-332 	CurrentIs0: 	-327 	CurrentMust1: 	-922 	CurrentIs1: 	-933 	
ArmModuleId: 	1 	Time: 	15736726 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035383726 	time_after_control_loop: 	3035419006 	T_diff: 	35280 	AngleAxisMust1: 	183.366 	AngleAxisMust0: 	184.738 	AngleWheelMust1: 	185.63 	AngleWheelMust0: 	181.102 	AngleAxisIs1: 	191.61 	AngleAxisIs0: 	175.32 	AngleWheelIs1: 	193.846 	AngleWheelIs0: 	189.374 	PositionError1: 	-12.7443 	PositionError0: 	-3.74263 	CurrentMust0: 	-374 	CurrentIs0: 	-365 	CurrentMust1: 	1274 	CurrentIs1: 	1264 	
ArmModuleId: 	0 	Time: 	15830794 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035477719 	time_after_control_loop: 	3035509489 	T_diff: 	31770 	AngleAxisMust1: 	182.962 	AngleAxisMust0: 	183.087 	AngleWheelMust1: 	184.437 	AngleWheelMust0: 	181.487 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.91 	AngleWheelIs1: 	177.993 	AngleWheelIs0: 	186.507 	PositionError1: 	3.49496 	PositionError0: 	-2.06946 	CurrentMust0: 	-413 	CurrentIs0: 	-378 	CurrentMust1: 	-873 	CurrentIs1: 	-866 	
ArmModuleId: 	1 	Time: 	15894917 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035541881 	time_after_control_loop: 	3035577924 	T_diff: 	36043 	AngleAxisMust1: 	183.057 	AngleAxisMust0: 	184.304 	AngleWheelMust1: 	185.114 	AngleWheelMust0: 	181.001 	AngleAxisIs1: 	191.61 	AngleAxisIs0: 	175.32 	AngleWheelIs1: 	193.846 	AngleWheelIs0: 	189.374 	PositionError1: 	-12.8454 	PositionError0: 	-4.25908 	CurrentMust0: 	-425 	CurrentIs0: 	-424 	CurrentMust1: 	1284 	CurrentIs1: 	1291 	
ArmModuleId: 	0 	Time: 	15987070 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035634000 	time_after_control_loop: 	3035665263 	T_diff: 	31263 	AngleAxisMust1: 	182.671 	AngleAxisMust0: 	182.784 	AngleWheelMust1: 	184.002 	AngleWheelMust0: 	181.341 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	188.91 	AngleWheelIs1: 	177.903 	AngleWheelIs0: 	186.417 	PositionError1: 	3.439 	PositionError0: 	-2.41493 	CurrentMust0: 	-482 	CurrentIs0: 	-492 	CurrentMust1: 	-859 	CurrentIs1: 	-852 	
ArmModuleId: 	1 	Time: 	16044841 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035691795 	time_after_control_loop: 	3035723767 	T_diff: 	31972 	AngleAxisMust1: 	182.757 	AngleAxisMust0: 	183.881 	AngleWheelMust1: 	184.612 	AngleWheelMust0: 	180.902 	AngleAxisIs1: 	191.7 	AngleAxisIs0: 	175.23 	AngleWheelIs1: 	193.979 	AngleWheelIs0: 	189.421 	PositionError1: 	-13.0766 	PositionError0: 	-4.80792 	CurrentMust0: 	-480 	CurrentIs0: 	-475 	CurrentMust1: 	1307 	CurrentIs1: 	1331 	
ArmModuleId: 	0 	Time: 	16138082 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035784995 	time_after_control_loop: 	3035810636 	T_diff: 	25641 	AngleAxisMust1: 	182.427 	AngleAxisMust0: 	182.529 	AngleWheelMust1: 	183.635 	AngleWheelMust0: 	181.218 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.91 	AngleWheelIs1: 	177.993 	AngleWheelIs0: 	186.507 	PositionError1: 	3.22623 	PositionError0: 	-2.87128 	CurrentMust0: 	-574 	CurrentIs0: 	-573 	CurrentMust1: 	-806 	CurrentIs1: 	-837 	
ArmModuleId: 	1 	Time: 	16189142 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035836068 	time_after_control_loop: 	3035862329 	T_diff: 	26261 	AngleAxisMust1: 	182.505 	AngleAxisMust0: 	183.526 	AngleWheelMust1: 	184.19 	AngleWheelMust0: 	180.82 	AngleAxisIs1: 	191.25 	AngleAxisIs0: 	174.24 	AngleWheelIs1: 	194.002 	AngleWheelIs0: 	188.498 	PositionError1: 	-13.1823 	PositionError0: 	-4.30705 	CurrentMust0: 	-430 	CurrentIs0: 	-425 	CurrentMust1: 	1318 	CurrentIs1: 	1325 	
ArmModuleId: 	0 	Time: 	16273041 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035919952 	time_after_control_loop: 	3035950716 	T_diff: 	30764 	AngleAxisMust1: 	182.198 	AngleAxisMust0: 	182.291 	AngleWheelMust1: 	183.293 	AngleWheelMust0: 	181.104 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	178.036 	AngleWheelIs0: 	186.464 	PositionError1: 	3.06851 	PositionError0: 	-3.17052 	CurrentMust0: 	-634 	CurrentIs0: 	-632 	CurrentMust1: 	-767 	CurrentIs1: 	-756 	
ArmModuleId: 	1 	Time: 	16336959 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3035983917 	time_after_control_loop: 	3036012504 	T_diff: 	28587 	AngleAxisMust1: 	182.269 	AngleAxisMust0: 	183.194 	AngleWheelMust1: 	183.795 	AngleWheelMust0: 	180.743 	AngleAxisIs1: 	189.99 	AngleAxisIs0: 	171.9 	AngleWheelIs1: 	193.86 	AngleWheelIs0: 	186.12 	PositionError1: 	-13.1176 	PositionError0: 	-2.32349 	CurrentMust0: 	-232 	CurrentIs0: 	-381 	CurrentMust1: 	1311 	CurrentIs1: 	1311 	
ArmModuleId: 	0 	Time: 	16424245 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036071164 	time_after_control_loop: 	3036101212 	T_diff: 	30048 	AngleAxisMust1: 	181.973 	AngleAxisMust0: 	182.056 	AngleWheelMust1: 	182.956 	AngleWheelMust0: 	180.991 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	178.036 	AngleWheelIs0: 	186.464 	PositionError1: 	2.95551 	PositionError0: 	-3.50774 	CurrentMust0: 	-701 	CurrentIs0: 	-684 	CurrentMust1: 	-738 	CurrentIs1: 	-704 	
ArmModuleId: 	1 	Time: 	16480517 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036127458 	time_after_control_loop: 	3036155647 	T_diff: 	28189 	AngleAxisMust1: 	182.037 	AngleAxisMust0: 	182.867 	AngleWheelMust1: 	183.407 	AngleWheelMust0: 	180.667 	AngleAxisIs1: 	189.45 	AngleAxisIs0: 	170.37 	AngleWheelIs1: 	194.052 	AngleWheelIs0: 	184.848 	PositionError1: 	-13.3847 	PositionError0: 	-1.44089 	CurrentMust0: 	-144 	CurrentIs0: 	-188 	CurrentMust1: 	1338 	CurrentIs1: 	1325 	
ArmModuleId: 	0 	Time: 	16574532 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036221460 	time_after_control_loop: 	3036249060 	T_diff: 	27600 	AngleAxisMust1: 	181.76 	AngleAxisMust0: 	181.834 	AngleWheelMust1: 	182.636 	AngleWheelMust0: 	180.883 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	177.946 	AngleWheelIs0: 	186.374 	PositionError1: 	2.93813 	PositionError0: 	-3.73808 	CurrentMust0: 	-747 	CurrentIs0: 	-743 	CurrentMust1: 	-734 	CurrentIs1: 	-734 	
ArmModuleId: 	1 	Time: 	16631452 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036278406 	time_after_control_loop: 	3036307475 	T_diff: 	29069 	AngleAxisMust1: 	181.816 	AngleAxisMust0: 	182.557 	AngleWheelMust1: 	183.038 	AngleWheelMust0: 	180.594 	AngleAxisIs1: 	189.54 	AngleAxisIs0: 	170.55 	AngleWheelIs1: 	194.056 	AngleWheelIs0: 	185.024 	PositionError1: 	-13.4609 	PositionError0: 	-1.98613 	CurrentMust0: 	-198 	CurrentIs0: 	-203 	CurrentMust1: 	1346 	CurrentIs1: 	1345 	
ArmModuleId: 	0 	Time: 	16720766 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036367675 	time_after_control_loop: 	3036396209 	T_diff: 	28534 	AngleAxisMust1: 	181.56 	AngleAxisMust0: 	181.625 	AngleWheelMust1: 	182.336 	AngleWheelMust0: 	180.783 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	189 	AngleWheelIs1: 	177.86 	AngleWheelIs0: 	186.46 	PositionError1: 	2.92375 	PositionError0: 	-4.1235 	CurrentMust0: 	-824 	CurrentIs0: 	-824 	CurrentMust1: 	-730 	CurrentIs1: 	-734 	
ArmModuleId: 	1 	Time: 	16774512 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036421436 	time_after_control_loop: 	3036447498 	T_diff: 	26062 	AngleAxisMust1: 	181.61 	AngleAxisMust0: 	182.266 	AngleWheelMust1: 	182.693 	AngleWheelMust0: 	180.527 	AngleAxisIs1: 	189.45 	AngleAxisIs0: 	170.46 	AngleWheelIs1: 	194.009 	AngleWheelIs0: 	184.891 	PositionError1: 	-13.4815 	PositionError0: 	-2.19821 	CurrentMust0: 	-219 	CurrentIs0: 	-196 	CurrentMust1: 	1348 	CurrentIs1: 	1338 	
ArmModuleId: 	0 	Time: 	16854964 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036501879 	time_after_control_loop: 	3036528441 	T_diff: 	26562 	AngleAxisMust1: 	181.395 	AngleAxisMust0: 	181.453 	AngleWheelMust1: 	182.089 	AngleWheelMust0: 	180.7 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	188.91 	AngleWheelIs1: 	177.903 	AngleWheelIs0: 	186.417 	PositionError1: 	2.79781 	PositionError0: 	-4.32805 	CurrentMust0: 	-865 	CurrentIs0: 	-861 	CurrentMust1: 	-699 	CurrentIs1: 	-675 	
ArmModuleId: 	1 	Time: 	16906816 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036553756 	time_after_control_loop: 	3036589743 	T_diff: 	35987 	AngleAxisMust1: 	181.439 	AngleAxisMust0: 	182.026 	AngleWheelMust1: 	182.407 	AngleWheelMust0: 	180.471 	AngleAxisIs1: 	189.45 	AngleAxisIs0: 	170.37 	AngleWheelIs1: 	194.052 	AngleWheelIs0: 	184.848 	PositionError1: 	-13.5803 	PositionError0: 	-2.44046 	CurrentMust0: 	-244 	CurrentIs0: 	-240 	CurrentMust1: 	1358 	CurrentIs1: 	1358 	
ArmModuleId: 	0 	Time: 	16996233 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036643147 	time_after_control_loop: 	3036680684 	T_diff: 	37537 	AngleAxisMust1: 	181.228 	AngleAxisMust0: 	181.279 	AngleWheelMust1: 	181.839 	AngleWheelMust0: 	180.616 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.91 	AngleWheelIs1: 	177.993 	AngleWheelIs0: 	186.507 	PositionError1: 	2.62405 	PositionError0: 	-4.66792 	CurrentMust0: 	-933 	CurrentIs0: 	-949 	CurrentMust1: 	-656 	CurrentIs1: 	-638 	
ArmModuleId: 	1 	Time: 	17061386 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036708314 	time_after_control_loop: 	3036734208 	T_diff: 	25894 	AngleAxisMust1: 	181.267 	AngleAxisMust0: 	181.784 	AngleWheelMust1: 	182.119 	AngleWheelMust0: 	180.415 	AngleAxisIs1: 	189.36 	AngleAxisIs0: 	170.46 	AngleWheelIs1: 	193.919 	AngleWheelIs0: 	184.801 	PositionError1: 	-13.5037 	PositionError0: 	-2.68152 	CurrentMust0: 	-268 	CurrentIs0: 	-269 	CurrentMust1: 	1350 	CurrentIs1: 	1351 	
ArmModuleId: 	0 	Time: 	17140591 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036787510 	time_after_control_loop: 	3036816359 	T_diff: 	28849 	AngleAxisMust1: 	181.076 	AngleAxisMust0: 	181.121 	AngleWheelMust1: 	181.612 	AngleWheelMust0: 	180.54 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.91 	AngleWheelIs1: 	177.993 	AngleWheelIs0: 	186.507 	PositionError1: 	2.54781 	PositionError0: 	-4.89539 	CurrentMust0: 	-979 	CurrentIs0: 	-964 	CurrentMust1: 	-636 	CurrentIs1: 	-652 	
ArmModuleId: 	1 	Time: 	17198132 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036845064 	time_after_control_loop: 	3036873942 	T_diff: 	28878 	AngleAxisMust1: 	181.11 	AngleAxisMust0: 	181.563 	AngleWheelMust1: 	181.857 	AngleWheelMust0: 	180.363 	AngleAxisIs1: 	189.45 	AngleAxisIs0: 	170.37 	AngleWheelIs1: 	194.052 	AngleWheelIs0: 	184.848 	PositionError1: 	-13.688 	PositionError0: 	-2.99054 	CurrentMust0: 	-299 	CurrentIs0: 	-306 	CurrentMust1: 	1368 	CurrentIs1: 	1364 	
ArmModuleId: 	0 	Time: 	17285975 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036932890 	time_after_control_loop: 	3036958769 	T_diff: 	25879 	AngleAxisMust1: 	180.93 	AngleAxisMust0: 	180.969 	AngleWheelMust1: 	181.393 	AngleWheelMust0: 	180.467 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	178.036 	AngleWheelIs0: 	186.464 	PositionError1: 	2.43163 	PositionError0: 	-5.07079 	CurrentMust0: 	-1014 	CurrentIs0: 	-994 	CurrentMust1: 	-607 	CurrentIs1: 	-623 	
ArmModuleId: 	1 	Time: 	17345245 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3036992193 	time_after_control_loop: 	3037020815 	T_diff: 	28622 	AngleAxisMust1: 	180.96 	AngleAxisMust0: 	181.351 	AngleWheelMust1: 	181.606 	AngleWheelMust0: 	180.314 	AngleAxisIs1: 	189.45 	AngleAxisIs0: 	170.37 	AngleWheelIs1: 	194.052 	AngleWheelIs0: 	184.848 	PositionError1: 	-13.7372 	PositionError0: 	-3.24229 	CurrentMust0: 	-324 	CurrentIs0: 	-306 	CurrentMust1: 	1373 	CurrentIs1: 	1378 	
ArmModuleId: 	0 	Time: 	17427547 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3037074463 	time_after_control_loop: 	3037100798 	T_diff: 	26335 	AngleAxisMust1: 	180.804 	AngleAxisMust0: 	180.838 	AngleWheelMust1: 	181.204 	AngleWheelMust0: 	180.404 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	178.036 	AngleWheelIs0: 	186.464 	PositionError1: 	2.36829 	PositionError0: 	-5.25978 	CurrentMust0: 	-1051 	CurrentIs0: 	-1068 	CurrentMust1: 	-592 	CurrentIs1: 	-593 	
ArmModuleId: 	1 	Time: 	17479782 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3037126734 	time_after_control_loop: 	3037163475 	T_diff: 	36741 	AngleAxisMust1: 	180.83 	AngleAxisMust0: 	181.168 	AngleWheelMust1: 	181.388 	AngleWheelMust0: 	180.272 	AngleAxisIs1: 	189.45 	AngleAxisIs0: 	170.37 	AngleWheelIs1: 	194.052 	AngleWheelIs0: 	184.848 	PositionError1: 	-13.7798 	PositionError0: 	-3.46005 	CurrentMust0: 	-346 	CurrentIs0: 	-343 	CurrentMust1: 	1377 	CurrentIs1: 	1372 	
ArmModuleId: 	0 	Time: 	17586995 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3037233928 	time_after_control_loop: 	3037260964 	T_diff: 	27036 	AngleAxisMust1: 	180.677 	AngleAxisMust0: 	180.706 	AngleWheelMust1: 	181.014 	AngleWheelMust0: 	180.34 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	178.036 	AngleWheelIs0: 	186.464 	PositionError1: 	2.30458 	PositionError0: 	-5.44986 	CurrentMust0: 	-1089 	CurrentIs0: 	-1088 	CurrentMust1: 	-576 	CurrentIs1: 	-593 	
ArmModuleId: 	1 	Time: 	17663036 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3037309993 	time_after_control_loop: 	3037339984 	T_diff: 	29991 	AngleAxisMust1: 	180.699 	AngleAxisMust0: 	180.984 	AngleWheelMust1: 	181.169 	AngleWheelMust0: 	180.229 	AngleAxisIs1: 	189.45 	AngleAxisIs0: 	170.46 	AngleWheelIs1: 	194.009 	AngleWheelIs0: 	184.891 	PositionError1: 	-13.7797 	PositionError0: 	-3.72218 	CurrentMust0: 	-372 	CurrentIs0: 	-365 	CurrentMust1: 	1377 	CurrentIs1: 	1364 	
