ArmModuleId: 	0 	Time: 	2555154 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1602891998 	time_after_control_loop: 	1602959071 	T_diff: 	67073 	AngleAxisMust1: 	226.53 	AngleAxisMust0: 	226.35 	AngleWheelMust1: 	248.678 	AngleWheelMust0: 	204.382 	AngleAxisIs1: 	226.53 	AngleAxisIs0: 	226.35 	AngleWheelIs1: 	204.382 	AngleWheelIs0: 	248.678 	PositionError1: 	-0.00285339 	PositionError0: 	-0.00805664 	CurrentMust0: 	-6 	CurrentIs0: 	-2 	CurrentMust1: 	2 	CurrentIs1: 	-47 	
ArmModuleId: 	1 	Time: 	13790416 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1614127277 	time_after_control_loop: 	1614157827 	T_diff: 	30550 	AngleAxisMust1: 	146.047 	AngleAxisMust0: 	154.199 	AngleWheelMust1: 	133.719 	AngleWheelMust0: 	158.376 	AngleAxisIs1: 	158.49 	AngleAxisIs0: 	139.77 	AngleWheelIs1: 	177.713 	AngleWheelIs0: 	139.267 	PositionError1: 	-19.3367 	PositionError0: 	-5.54521 	CurrentMust0: 	-243 	CurrentIs0: 	-308 	CurrentMust1: 	1346 	CurrentIs1: 	1354 	
ArmModuleId: 	0 	Time: 	13879435 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1614216255 	time_after_control_loop: 	1614243073 	T_diff: 	26818 	AngleAxisMust1: 	146.731 	AngleAxisMust0: 	146.699 	AngleWheelMust1: 	130.818 	AngleWheelMust0: 	162.643 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	158.67 	AngleWheelIs1: 	155.722 	AngleWheelIs0: 	135.338 	PositionError1: 	6.92157 	PositionError0: 	-4.51642 	CurrentMust0: 	-513 	CurrentIs0: 	-499 	CurrentMust1: 	-1538 	CurrentIs1: 	-1556 	
ArmModuleId: 	1 	Time: 	13932744 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1614269591 	time_after_control_loop: 	1614296521 	T_diff: 	26930 	AngleAxisMust1: 	145.139 	AngleAxisMust0: 	152.83 	AngleWheelMust1: 	132.157 	AngleWheelMust0: 	158.122 	AngleAxisIs1: 	157.77 	AngleAxisIs0: 	138.51 	AngleWheelIs1: 	177.595 	AngleWheelIs0: 	137.945 	PositionError1: 	-19.4724 	PositionError0: 	-5.78482 	CurrentMust0: 	-424 	CurrentIs0: 	-421 	CurrentMust1: 	1357 	CurrentIs1: 	1354 	
ArmModuleId: 	0 	Time: 	14017793 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1614354611 	time_after_control_loop: 	1614383191 	T_diff: 	28580 	AngleAxisMust1: 	145.833 	AngleAxisMust0: 	145.804 	AngleWheelMust1: 	129.493 	AngleWheelMust0: 	162.173 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	158.67 	AngleWheelIs1: 	155.722 	AngleWheelIs0: 	135.338 	PositionError1: 	6.4521 	PositionError0: 	-5.842 	CurrentMust0: 	-1070 	CurrentIs0: 	-1061 	CurrentMust1: 	-1467 	CurrentIs1: 	-1453 	
ArmModuleId: 	1 	Time: 	14075035 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1614411908 	time_after_control_loop: 	1614443671 	T_diff: 	31763 	AngleAxisMust1: 	144.327 	AngleAxisMust0: 	151.605 	AngleWheelMust1: 	130.759 	AngleWheelMust0: 	157.895 	AngleAxisIs1: 	156.96 	AngleAxisIs0: 	136.71 	AngleWheelIs1: 	177.645 	AngleWheelIs0: 	136.275 	PositionError1: 	-19.7495 	PositionError0: 	-5.51231 	CurrentMust0: 	-563 	CurrentIs0: 	-187 	CurrentMust1: 	1379 	CurrentIs1: 	1367 	
ArmModuleId: 	0 	Time: 	14164838 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1614501665 	time_after_control_loop: 	1614528877 	T_diff: 	27212 	AngleAxisMust1: 	144.901 	AngleAxisMust0: 	144.873 	AngleWheelMust1: 	128.116 	AngleWheelMust0: 	161.686 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	158.67 	AngleWheelIs1: 	155.722 	AngleWheelIs0: 	135.338 	PositionError1: 	5.96454 	PositionError0: 	-7.21878 	CurrentMust0: 	-582 	CurrentIs0: 	-588 	CurrentMust1: 	-1394 	CurrentIs1: 	-1423 	
ArmModuleId: 	1 	Time: 	14221530 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1614558367 	time_after_control_loop: 	1614589968 	T_diff: 	31601 	AngleAxisMust1: 	143.484 	AngleAxisMust0: 	150.333 	AngleWheelMust1: 	129.308 	AngleWheelMust0: 	157.66 	AngleAxisIs1: 	154.71 	AngleAxisIs0: 	131.76 	AngleWheelIs1: 	177.761 	AngleWheelIs0: 	131.659 	PositionError1: 	-20.1005 	PositionError0: 	-2.3483 	CurrentMust0: 	12 	CurrentIs0: 	-231 	CurrentMust1: 	1408 	CurrentIs1: 	1414 	
ArmModuleId: 	0 	Time: 	14314294 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1614651110 	time_after_control_loop: 	1614678326 	T_diff: 	27216 	AngleAxisMust1: 	144.002 	AngleAxisMust0: 	143.976 	AngleWheelMust1: 	126.789 	AngleWheelMust0: 	161.216 	AngleAxisIs1: 	145.62 	AngleAxisIs0: 	158.67 	AngleWheelIs1: 	155.812 	AngleWheelIs0: 	135.428 	PositionError1: 	5.4044 	PositionError0: 	-8.63627 	CurrentMust0: 	-1387 	CurrentIs0: 	-1361 	CurrentMust1: 	-1310 	CurrentIs1: 	-1298 	
ArmModuleId: 	1 	Time: 	14371612 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1614708472 	time_after_control_loop: 	1614739822 	T_diff: 	31350 	AngleAxisMust1: 	142.671 	AngleAxisMust0: 	149.107 	AngleWheelMust1: 	127.909 	AngleWheelMust0: 	157.432 	AngleAxisIs1: 	154.26 	AngleAxisIs0: 	131.4 	AngleWheelIs1: 	177.483 	AngleWheelIs0: 	131.037 	PositionError1: 	-20.0498 	PositionError0: 	-3.12569 	CurrentMust0: 	-132 	CurrentIs0: 	-142 	CurrentMust1: 	1403 	CurrentIs1: 	1374 	
ArmModuleId: 	0 	Time: 	14455653 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1614792472 	time_after_control_loop: 	1614819710 	T_diff: 	27238 	AngleAxisMust1: 	143.118 	AngleAxisMust0: 	143.093 	AngleWheelMust1: 	125.482 	AngleWheelMust0: 	160.753 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	158.76 	AngleWheelIs1: 	155.679 	AngleWheelIs0: 	135.381 	PositionError1: 	5.07471 	PositionError0: 	-9.89574 	CurrentMust0: 	-984 	CurrentIs0: 	-991 	CurrentMust1: 	-1261 	CurrentIs1: 	-1268 	
ArmModuleId: 	1 	Time: 	14508840 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1614845675 	time_after_control_loop: 	1614872146 	T_diff: 	26471 	AngleAxisMust1: 	141.87 	AngleAxisMust0: 	147.9 	AngleWheelMust1: 	126.532 	AngleWheelMust0: 	157.209 	AngleAxisIs1: 	154.26 	AngleAxisIs0: 	131.67 	AngleWheelIs1: 	177.354 	AngleWheelIs0: 	131.166 	PositionError1: 	-20.1444 	PositionError0: 	-4.63181 	CurrentMust0: 	-359 	CurrentIs0: 	-365 	CurrentMust1: 	1411 	CurrentIs1: 	1401 	
ArmModuleId: 	0 	Time: 	14593425 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1614930240 	time_after_control_loop: 	1614957080 	T_diff: 	26840 	AngleAxisMust1: 	142.352 	AngleAxisMust0: 	142.329 	AngleWheelMust1: 	124.352 	AngleWheelMust0: 	160.353 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	158.67 	AngleWheelIs1: 	155.722 	AngleWheelIs0: 	135.338 	PositionError1: 	4.63121 	PositionError0: 	-10.9836 	CurrentMust0: 	-1866 	CurrentIs0: 	-1832 	CurrentMust1: 	-1194 	CurrentIs1: 	-1187 	
ArmModuleId: 	1 	Time: 	14651071 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1614987917 	time_after_control_loop: 	1615015100 	T_diff: 	27183 	AngleAxisMust1: 	141.177 	AngleAxisMust0: 	146.855 	AngleWheelMust1: 	125.34 	AngleWheelMust0: 	157.015 	AngleAxisIs1: 	153.99 	AngleAxisIs0: 	131.04 	AngleWheelIs1: 	177.385 	AngleWheelIs0: 	130.595 	PositionError1: 	-20.3691 	PositionError0: 	-5.25304 	CurrentMust0: 	-549 	CurrentIs0: 	-658 	CurrentMust1: 	1429 	CurrentIs1: 	1394 	
ArmModuleId: 	0 	Time: 	14730857 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1615067678 	time_after_control_loop: 	1615094225 	T_diff: 	26547 	AngleAxisMust1: 	141.557 	AngleAxisMust0: 	141.535 	AngleWheelMust1: 	123.177 	AngleWheelMust0: 	159.937 	AngleAxisIs1: 	145.17 	AngleAxisIs0: 	157.95 	AngleWheelIs1: 	155.706 	AngleWheelIs0: 	134.634 	PositionError1: 	4.23132 	PositionError0: 	-11.4538 	CurrentMust0: 	-1218 	CurrentIs0: 	-1289 	CurrentMust1: 	-1134 	CurrentIs1: 	-1128 	
ArmModuleId: 	1 	Time: 	14786303 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1615123151 	time_after_control_loop: 	1615154421 	T_diff: 	31270 	AngleAxisMust1: 	140.458 	AngleAxisMust0: 	145.77 	AngleWheelMust1: 	124.102 	AngleWheelMust0: 	156.814 	AngleAxisIs1: 	152.64 	AngleAxisIs0: 	128.43 	AngleWheelIs1: 	177.282 	AngleWheelIs0: 	127.998 	PositionError1: 	-20.4673 	PositionError0: 	-3.89362 	CurrentMust0: 	-111 	CurrentIs0: 	11 	CurrentMust1: 	1437 	CurrentIs1: 	1448 	
ArmModuleId: 	0 	Time: 	14875316 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1615212131 	time_after_control_loop: 	1615239875 	T_diff: 	27744 	AngleAxisMust1: 	140.803 	AngleAxisMust0: 	140.783 	AngleWheelMust1: 	122.064 	AngleWheelMust0: 	159.542 	AngleAxisIs1: 	144.27 	AngleAxisIs0: 	156.15 	AngleWheelIs1: 	155.666 	AngleWheelIs0: 	132.874 	PositionError1: 	3.87671 	PositionError0: 	-10.8077 	CurrentMust0: 	-1925 	CurrentIs0: 	-2017 	CurrentMust1: 	-1081 	CurrentIs1: 	-1076 	
ArmModuleId: 	1 	Time: 	14929582 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1615266421 	time_after_control_loop: 	1615293460 	T_diff: 	27039 	AngleAxisMust1: 	139.776 	AngleAxisMust0: 	144.741 	AngleWheelMust1: 	122.928 	AngleWheelMust0: 	156.623 	AngleAxisIs1: 	151.83 	AngleAxisIs0: 	127.17 	AngleWheelIs1: 	177.074 	AngleWheelIs0: 	126.586 	PositionError1: 	-20.4501 	PositionError0: 	-3.65591 	CurrentMust0: 	-200 	CurrentIs0: 	-210 	CurrentMust1: 	1436 	CurrentIs1: 	1461 	
ArmModuleId: 	0 	Time: 	15010079 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1615346898 	time_after_control_loop: 	1615381515 	T_diff: 	34617 	AngleAxisMust1: 	140.079 	AngleAxisMust0: 	140.061 	AngleWheelMust1: 	120.995 	AngleWheelMust0: 	159.164 	AngleAxisIs1: 	143.1 	AngleAxisIs0: 	153.54 	AngleWheelIs1: 	155.743 	AngleWheelIs0: 	130.457 	PositionError1: 	3.42108 	PositionError0: 	-9.45921 	CurrentMust0: 	-918 	CurrentIs0: 	-1186 	CurrentMust1: 	-1013 	CurrentIs1: 	-1032 	
ArmModuleId: 	1 	Time: 	15073912 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1615410780 	time_after_control_loop: 	1615437598 	T_diff: 	26818 	AngleAxisMust1: 	139.121 	AngleAxisMust0: 	143.754 	AngleWheelMust1: 	121.801 	AngleWheelMust0: 	156.44 	AngleAxisIs1: 	151.83 	AngleAxisIs0: 	127.17 	AngleWheelIs1: 	177.074 	AngleWheelIs0: 	126.586 	PositionError1: 	-20.6331 	PositionError0: 	-4.78262 	CurrentMust0: 	-412 	CurrentIs0: 	-431 	CurrentMust1: 	1450 	CurrentIs1: 	1448 	
ArmModuleId: 	0 	Time: 	15162490 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1615499305 	time_after_control_loop: 	1615526196 	T_diff: 	26891 	AngleAxisMust1: 	139.353 	AngleAxisMust0: 	139.336 	AngleWheelMust1: 	119.923 	AngleWheelMust0: 	158.784 	AngleAxisIs1: 	141.48 	AngleAxisIs0: 	150.21 	AngleWheelIs1: 	155.715 	AngleWheelIs0: 	127.245 	PositionError1: 	3.07008 	PositionError0: 	-7.32053 	CurrentMust0: 	-1237 	CurrentIs0: 	-1220 	CurrentMust1: 	-960 	CurrentIs1: 	-965 	
ArmModuleId: 	1 	Time: 	15219825 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1615556661 	time_after_control_loop: 	1615583673 	T_diff: 	27012 	AngleAxisMust1: 	138.464 	AngleAxisMust0: 	142.763 	AngleWheelMust1: 	120.671 	AngleWheelMust0: 	156.257 	AngleAxisIs1: 	151.56 	AngleAxisIs0: 	126.27 	AngleWheelIs1: 	177.234 	AngleWheelIs0: 	125.886 	PositionError1: 	-20.9767 	PositionError0: 	-5.21288 	CurrentMust0: 	-592 	CurrentIs0: 	-585 	CurrentMust1: 	1478 	CurrentIs1: 	1441 	
ArmModuleId: 	0 	Time: 	15300546 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1615637364 	time_after_control_loop: 	1615664646 	T_diff: 	27282 	AngleAxisMust1: 	138.651 	AngleAxisMust0: 	138.635 	AngleWheelMust1: 	118.885 	AngleWheelMust0: 	158.417 	AngleAxisIs1: 	141.03 	AngleAxisIs0: 	149.49 	AngleWheelIs1: 	155.609 	AngleWheelIs0: 	126.451 	PositionError1: 	2.80875 	PositionError0: 	-7.56361 	CurrentMust0: 	-634 	CurrentIs0: 	-639 	CurrentMust1: 	-921 	CurrentIs1: 	-906 	
ArmModuleId: 	1 	Time: 	15358694 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1615695534 	time_after_control_loop: 	1615722380 	T_diff: 	26846 	AngleAxisMust1: 	137.828 	AngleAxisMust0: 	141.805 	AngleWheelMust1: 	119.577 	AngleWheelMust0: 	156.079 	AngleAxisIs1: 	149.67 	AngleAxisIs0: 	121.68 	AngleWheelIs1: 	177.537 	AngleWheelIs0: 	121.803 	PositionError1: 	-21.4576 	PositionError0: 	-2.22303 	CurrentMust0: 	22 	CurrentIs0: 	100 	CurrentMust1: 	1516 	CurrentIs1: 	1474 	
ArmModuleId: 	0 	Time: 	15446407 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1615783226 	time_after_control_loop: 	1615810742 	T_diff: 	27516 	AngleAxisMust1: 	138.009 	AngleAxisMust0: 	137.994 	AngleWheelMust1: 	117.937 	AngleWheelMust0: 	158.081 	AngleAxisIs1: 	141.12 	AngleAxisIs0: 	149.4 	AngleWheelIs1: 	155.742 	AngleWheelIs0: 	126.498 	PositionError1: 	2.33972 	PositionError0: 	-8.55946 	CurrentMust0: 	-1371 	CurrentIs0: 	-1377 	CurrentMust1: 	-850 	CurrentIs1: 	-862 	
ArmModuleId: 	1 	Time: 	15500152 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1615837006 	time_after_control_loop: 	1615863976 	T_diff: 	26970 	AngleAxisMust1: 	137.247 	AngleAxisMust0: 	140.928 	AngleWheelMust1: 	118.577 	AngleWheelMust0: 	155.917 	AngleAxisIs1: 	148.77 	AngleAxisIs0: 	120.78 	AngleWheelIs1: 	177.067 	AngleWheelIs0: 	120.473 	PositionError1: 	-21.1501 	PositionError0: 	-1.89316 	CurrentMust0: 	-9 	CurrentIs0: 	6 	CurrentMust1: 	1491 	CurrentIs1: 	1461 	
ArmModuleId: 	0 	Time: 	15582870 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1615919684 	time_after_control_loop: 	1615948278 	T_diff: 	28594 	AngleAxisMust1: 	137.384 	AngleAxisMust0: 	137.37 	AngleWheelMust1: 	117.014 	AngleWheelMust0: 	157.754 	AngleAxisIs1: 	141.12 	AngleAxisIs0: 	149.4 	AngleWheelIs1: 	155.742 	AngleWheelIs0: 	126.498 	PositionError1: 	2.01285 	PositionError0: 	-9.4824 	CurrentMust0: 	-922 	CurrentIs0: 	-935 	CurrentMust1: 	-801 	CurrentIs1: 	-774 	
ArmModuleId: 	1 	Time: 	15637678 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1615974519 	time_after_control_loop: 	1616004797 	T_diff: 	30278 	AngleAxisMust1: 	136.682 	AngleAxisMust0: 	140.076 	AngleWheelMust1: 	117.604 	AngleWheelMust0: 	155.759 	AngleAxisIs1: 	148.95 	AngleAxisIs0: 	120.78 	AngleWheelIs1: 	177.247 	AngleWheelIs0: 	120.653 	PositionError1: 	-21.4881 	PositionError0: 	-3.04616 	CurrentMust0: 	-169 	CurrentIs0: 	-173 	CurrentMust1: 	1519 	CurrentIs1: 	1515 	
ArmModuleId: 	0 	Time: 	15722794 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1616059615 	time_after_control_loop: 	1616086611 	T_diff: 	26996 	AngleAxisMust1: 	136.79 	AngleAxisMust0: 	136.777 	AngleWheelMust1: 	116.137 	AngleWheelMust0: 	157.443 	AngleAxisIs1: 	141.12 	AngleAxisIs0: 	149.4 	AngleWheelIs1: 	155.742 	AngleWheelIs0: 	126.498 	PositionError1: 	1.70213 	PositionError0: 	-10.3598 	CurrentMust0: 	-1748 	CurrentIs0: 	-1747 	CurrentMust1: 	-755 	CurrentIs1: 	-751 	
ArmModuleId: 	1 	Time: 	15776107 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1616112960 	time_after_control_loop: 	1616140878 	T_diff: 	27918 	AngleAxisMust1: 	136.144 	AngleAxisMust0: 	139.265 	AngleWheelMust1: 	116.68 	AngleWheelMust0: 	155.609 	AngleAxisIs1: 	148.68 	AngleAxisIs0: 	120.69 	AngleWheelIs1: 	177.02 	AngleWheelIs0: 	120.34 	PositionError1: 	-21.4113 	PositionError0: 	-3.65797 	CurrentMust0: 	-311 	CurrentIs0: 	-305 	CurrentMust1: 	1512 	CurrentIs1: 	1501 	
ArmModuleId: 	0 	Time: 	15863929 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1616200745 	time_after_control_loop: 	1616228924 	T_diff: 	28179 	AngleAxisMust1: 	136.241 	AngleAxisMust0: 	136.23 	AngleWheelMust1: 	115.327 	AngleWheelMust0: 	157.156 	AngleAxisIs1: 	141.12 	AngleAxisIs0: 	149.31 	AngleWheelIs1: 	155.785 	AngleWheelIs0: 	126.455 	PositionError1: 	1.37221 	PositionError0: 	-11.1269 	CurrentMust0: 	-1169 	CurrentIs0: 	-1161 	CurrentMust1: 	-705 	CurrentIs1: 	-692 	
ArmModuleId: 	1 	Time: 	15923370 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1616260198 	time_after_control_loop: 	1616287251 	T_diff: 	27053 	AngleAxisMust1: 	135.648 	AngleAxisMust0: 	138.517 	AngleWheelMust1: 	115.826 	AngleWheelMust0: 	155.47 	AngleAxisIs1: 	148.59 	AngleAxisIs0: 	120.69 	AngleWheelIs1: 	176.93 	AngleWheelIs0: 	120.25 	PositionError1: 	-21.46 	PositionError0: 	-4.42211 	CurrentMust0: 	-491 	CurrentIs0: 	-473 	CurrentMust1: 	1516 	CurrentIs1: 	1555 	
ArmModuleId: 	0 	Time: 	16009598 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1616346416 	time_after_control_loop: 	1616378661 	T_diff: 	32245 	AngleAxisMust1: 	135.676 	AngleAxisMust0: 	135.665 	AngleWheelMust1: 	114.491 	AngleWheelMust0: 	156.86 	AngleAxisIs1: 	141.03 	AngleAxisIs0: 	149.4 	AngleWheelIs1: 	155.652 	AngleWheelIs0: 	126.408 	PositionError1: 	1.20934 	PositionError0: 	-11.9154 	CurrentMust0: 	-2126 	CurrentIs0: 	-2128 	CurrentMust1: 	-681 	CurrentIs1: 	-685 	
ArmModuleId: 	1 	Time: 	16068236 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1616405078 	time_after_control_loop: 	1616434313 	T_diff: 	29235 	AngleAxisMust1: 	135.136 	AngleAxisMust0: 	137.745 	AngleWheelMust1: 	114.945 	AngleWheelMust0: 	155.327 	AngleAxisIs1: 	147.87 	AngleAxisIs0: 	118.8 	AngleWheelIs1: 	177.113 	AngleWheelIs0: 	118.627 	PositionError1: 	-21.7862 	PositionError0: 	-3.67962 	CurrentMust0: 	-94 	CurrentIs0: 	-62 	CurrentMust1: 	1542 	CurrentIs1: 	1508 	
ArmModuleId: 	0 	Time: 	16153923 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1616490742 	time_after_control_loop: 	1616521961 	T_diff: 	31219 	AngleAxisMust1: 	135.142 	AngleAxisMust0: 	135.132 	AngleWheelMust1: 	113.703 	AngleWheelMust0: 	156.581 	AngleAxisIs1: 	140.76 	AngleAxisIs0: 	148.59 	AngleWheelIs1: 	155.769 	AngleWheelIs0: 	125.751 	PositionError1: 	0.812973 	PositionError0: 	-12.047 	CurrentMust0: 	-1307 	CurrentIs0: 	-1368 	CurrentMust1: 	-621 	CurrentIs1: 	-602 	
ArmModuleId: 	1 	Time: 	16211026 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1616547864 	time_after_control_loop: 	1616574769 	T_diff: 	26905 	AngleAxisMust1: 	134.653 	AngleAxisMust0: 	137.016 	AngleWheelMust1: 	114.114 	AngleWheelMust0: 	155.192 	AngleAxisIs1: 	147.51 	AngleAxisIs0: 	118.35 	AngleWheelIs1: 	176.968 	AngleWheelIs0: 	118.052 	PositionError1: 	-21.7762 	PositionError0: 	-3.93596 	CurrentMust0: 	-223 	CurrentIs0: 	-237 	CurrentMust1: 	1542 	CurrentIs1: 	1548 	
ArmModuleId: 	0 	Time: 	16291615 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1616628432 	time_after_control_loop: 	1616655266 	T_diff: 	26834 	AngleAxisMust1: 	134.66 	AngleAxisMust0: 	134.651 	AngleWheelMust1: 	112.991 	AngleWheelMust0: 	156.329 	AngleAxisIs1: 	140.49 	AngleAxisIs0: 	147.78 	AngleWheelIs1: 	155.886 	AngleWheelIs0: 	125.094 	PositionError1: 	0.443939 	PositionError0: 	-12.1016 	CurrentMust0: 	-2146 	CurrentIs0: 	-2146 	CurrentMust1: 	-566 	CurrentIs1: 	-579 	
ArmModuleId: 	1 	Time: 	16352759 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1616689600 	time_after_control_loop: 	1616716433 	T_diff: 	26833 	AngleAxisMust1: 	134.217 	AngleAxisMust0: 	136.359 	AngleWheelMust1: 	113.364 	AngleWheelMust0: 	155.07 	AngleAxisIs1: 	147.51 	AngleAxisIs0: 	118.17 	AngleWheelIs1: 	177.054 	AngleWheelIs0: 	117.966 	PositionError1: 	-21.9841 	PositionError0: 	-4.60017 	CurrentMust0: 	-397 	CurrentIs0: 	-402 	CurrentMust1: 	1558 	CurrentIs1: 	1575 	
ArmModuleId: 	0 	Time: 	16432205 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1616769023 	time_after_control_loop: 	1616795564 	T_diff: 	26541 	AngleAxisMust1: 	134.201 	AngleAxisMust0: 	134.193 	AngleWheelMust1: 	112.313 	AngleWheelMust0: 	156.089 	AngleAxisIs1: 	139.77 	AngleAxisIs0: 	147.69 	AngleWheelIs1: 	155.209 	AngleWheelIs0: 	124.331 	PositionError1: 	0.88089 	PositionError0: 	-12.0164 	CurrentMust0: 	-1302 	CurrentIs0: 	-1655 	CurrentMust1: 	-632 	CurrentIs1: 	-648 	
ArmModuleId: 	1 	Time: 	16485036 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1616821883 	time_after_control_loop: 	1616848692 	T_diff: 	26809 	AngleAxisMust1: 	133.802 	AngleAxisMust0: 	135.733 	AngleWheelMust1: 	112.649 	AngleWheelMust0: 	154.954 	AngleAxisIs1: 	147.33 	AngleAxisIs0: 	117.72 	AngleWheelIs1: 	177.089 	AngleWheelIs0: 	117.571 	PositionError1: 	-22.1351 	PositionError0: 	-4.91953 	CurrentMust0: 	-549 	CurrentIs0: 	-627 	CurrentMust1: 	1570 	CurrentIs1: 	1561 	
