ArmModuleId: 	0 	Time: 	2809255 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1583186617 	time_after_control_loop: 	1583269497 	T_diff: 	82880 	AngleAxisMust1: 	171.81 	AngleAxisMust0: 	175.68 	AngleWheelMust1: 	169.746 	AngleWheelMust0: 	173.874 	AngleAxisIs1: 	171.81 	AngleAxisIs0: 	175.68 	AngleWheelIs1: 	173.874 	AngleWheelIs0: 	169.746 	PositionError1: 	0.000656128 	PositionError0: 	0.00109863 	CurrentMust0: 	1 	CurrentIs0: 	11 	CurrentMust1: 	0 	CurrentIs1: 	4 	
ArmModuleId: 	0 	Time: 	15811485 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1596188854 	time_after_control_loop: 	1596215639 	T_diff: 	26785 	AngleAxisMust1: 	132.796 	AngleAxisMust0: 	217.037 	AngleWheelMust1: 	150.493 	AngleWheelMust0: 	115.098 	AngleAxisIs1: 	133.92 	AngleAxisIs0: 	214.47 	AngleWheelIs1: 	117.449 	AngleWheelIs0: 	150.391 	PositionError1: 	-2.34991 	PositionError0: 	0.10228 	CurrentMust0: 	620 	CurrentIs0: 	602 	CurrentMust1: 	422 	CurrentIs1: 	431 	
ArmModuleId: 	1 	Time: 	15870664 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1596248069 	time_after_control_loop: 	1596281140 	T_diff: 	33071 	AngleAxisMust1: 	199.499 	AngleAxisMust0: 	159.183 	AngleWheelMust1: 	189.552 	AngleWheelMust0: 	209.446 	AngleAxisIs1: 	195.21 	AngleAxisIs0: 	153.72 	AngleWheelIs1: 	207.767 	AngleWheelIs0: 	182.653 	PositionError1: 	1.6788 	PositionError0: 	6.89934 	CurrentMust0: 	1228 	CurrentIs0: 	28 	CurrentMust1: 	-601 	CurrentIs1: 	-590 	
ArmModuleId: 	0 	Time: 	15968083 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1596345446 	time_after_control_loop: 	1596378171 	T_diff: 	32725 	AngleAxisMust1: 	132.528 	AngleAxisMust0: 	217.321 	AngleWheelMust1: 	150.361 	AngleWheelMust0: 	114.694 	AngleAxisIs1: 	133.92 	AngleAxisIs0: 	214.56 	AngleWheelIs1: 	117.406 	AngleWheelIs0: 	150.434 	PositionError1: 	-2.71085 	PositionError0: 	-0.0730286 	CurrentMust0: 	585 	CurrentIs0: 	573 	CurrentMust1: 	733 	CurrentIs1: 	750 	
ArmModuleId: 	1 	Time: 	16030486 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1596407874 	time_after_control_loop: 	1596435261 	T_diff: 	27387 	AngleAxisMust1: 	199.547 	AngleAxisMust0: 	159.261 	AngleWheelMust1: 	189.638 	AngleWheelMust0: 	209.457 	AngleAxisIs1: 	199.62 	AngleAxisIs0: 	162.81 	AngleWheelIs1: 	207.834 	AngleWheelIs0: 	191.406 	PositionError1: 	1.62289 	PositionError0: 	-1.76865 	CurrentMust0: 	187 	CurrentIs0: 	840 	CurrentMust1: 	-594 	CurrentIs1: 	-590 	
ArmModuleId: 	0 	Time: 	16127171 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1596504535 	time_after_control_loop: 	1596531416 	T_diff: 	26881 	AngleAxisMust1: 	132.268 	AngleAxisMust0: 	217.595 	AngleWheelMust1: 	150.233 	AngleWheelMust0: 	114.304 	AngleAxisIs1: 	134.01 	AngleAxisIs0: 	214.56 	AngleWheelIs1: 	117.496 	AngleWheelIs0: 	150.524 	PositionError1: 	-3.19132 	PositionError0: 	-0.290939 	CurrentMust0: 	524 	CurrentIs0: 	491 	CurrentMust1: 	1110 	CurrentIs1: 	1088 	
ArmModuleId: 	1 	Time: 	16192872 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1596570266 	time_after_control_loop: 	1596598616 	T_diff: 	28350 	AngleAxisMust1: 	199.594 	AngleAxisMust0: 	159.337 	AngleWheelMust1: 	189.72 	AngleWheelMust0: 	209.467 	AngleAxisIs1: 	205.83 	AngleAxisIs0: 	176.31 	AngleWheelIs1: 	207.593 	AngleWheelIs0: 	204.067 	PositionError1: 	1.87386 	PositionError0: 	-14.3468 	CurrentMust0: 	-1845 	CurrentIs0: 	-1648 	CurrentMust1: 	-624 	CurrentIs1: 	-643 	
ArmModuleId: 	0 	Time: 	16281673 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1596659037 	time_after_control_loop: 	1596691286 	T_diff: 	32249 	AngleAxisMust1: 	132.044 	AngleAxisMust0: 	217.834 	AngleWheelMust1: 	150.122 	AngleWheelMust0: 	113.966 	AngleAxisIs1: 	133.74 	AngleAxisIs0: 	214.74 	AngleWheelIs1: 	117.14 	AngleWheelIs0: 	150.34 	PositionError1: 	-3.17377 	PositionError0: 	-0.217834 	CurrentMust0: 	515 	CurrentIs0: 	528 	CurrentMust1: 	34 	CurrentIs1: 	27 	
ArmModuleId: 	1 	Time: 	16340421 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1596717808 	time_after_control_loop: 	1596761061 	T_diff: 	43253 	AngleAxisMust1: 	199.634 	AngleAxisMust0: 	159.403 	AngleWheelMust1: 	189.792 	AngleWheelMust0: 	209.476 	AngleAxisIs1: 	203.04 	AngleAxisIs0: 	171.36 	AngleWheelIs1: 	207.168 	AngleWheelIs0: 	198.912 	PositionError1: 	2.30746 	PositionError0: 	-9.11986 	CurrentMust0: 	-694 	CurrentIs0: 	-868 	CurrentMust1: 	-676 	CurrentIs1: 	-677 	
ArmModuleId: 	0 	Time: 	16447056 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1596824420 	time_after_control_loop: 	1596856855 	T_diff: 	32435 	AngleAxisMust1: 	131.801 	AngleAxisMust0: 	218.091 	AngleWheelMust1: 	150.002 	AngleWheelMust0: 	113.6 	AngleAxisIs1: 	133.83 	AngleAxisIs0: 	214.65 	AngleWheelIs1: 	117.273 	AngleWheelIs0: 	150.387 	PositionError1: 	-3.67255 	PositionError0: 	-0.384644 	CurrentMust0: 	452 	CurrentIs0: 	440 	CurrentMust1: 	482 	CurrentIs1: 	462 	
ArmModuleId: 	1 	Time: 	16512856 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1596890267 	time_after_control_loop: 	1596917471 	T_diff: 	27204 	AngleAxisMust1: 	199.677 	AngleAxisMust0: 	159.474 	AngleWheelMust1: 	189.869 	AngleWheelMust0: 	209.486 	AngleAxisIs1: 	195.75 	AngleAxisIs0: 	155.79 	AngleWheelIs1: 	207.318 	AngleWheelIs0: 	184.182 	PositionError1: 	2.16719 	PositionError0: 	5.68739 	CurrentMust0: 	964 	CurrentIs0: 	2048 	CurrentMust1: 	-660 	CurrentIs1: 	-670 	
ArmModuleId: 	0 	Time: 	16606985 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1596984357 	time_after_control_loop: 	1597015702 	T_diff: 	31345 	AngleAxisMust1: 	131.598 	AngleAxisMust0: 	218.306 	AngleWheelMust1: 	149.902 	AngleWheelMust0: 	113.295 	AngleAxisIs1: 	133.83 	AngleAxisIs0: 	214.74 	AngleWheelIs1: 	117.23 	AngleWheelIs0: 	150.43 	PositionError1: 	-3.93499 	PositionError0: 	-0.527695 	CurrentMust0: 	379 	CurrentIs0: 	351 	CurrentMust1: 	890 	CurrentIs1: 	890 	
ArmModuleId: 	1 	Time: 	16666685 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1597044094 	time_after_control_loop: 	1597081028 	T_diff: 	36934 	AngleAxisMust1: 	199.714 	AngleAxisMust0: 	159.533 	AngleWheelMust1: 	189.934 	AngleWheelMust0: 	209.494 	AngleAxisIs1: 	194.13 	AngleAxisIs0: 	150.57 	AngleWheelIs1: 	208.193 	AngleWheelIs0: 	180.067 	PositionError1: 	1.30092 	PositionError0: 	9.8663 	CurrentMust0: 	1584 	CurrentIs0: 	824 	CurrentMust1: 	-556 	CurrentIs1: 	-549 	
ArmModuleId: 	0 	Time: 	16761257 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1597138625 	time_after_control_loop: 	1597173414 	T_diff: 	34789 	AngleAxisMust1: 	131.404 	AngleAxisMust0: 	218.511 	AngleWheelMust1: 	149.806 	AngleWheelMust0: 	113.002 	AngleAxisIs1: 	133.74 	AngleAxisIs0: 	214.65 	AngleWheelIs1: 	117.183 	AngleWheelIs0: 	150.297 	PositionError1: 	-4.18033 	PositionError0: 	-0.490448 	CurrentMust0: 	340 	CurrentIs0: 	343 	CurrentMust1: 	1324 	CurrentIs1: 	1331 	
ArmModuleId: 	1 	Time: 	16830556 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1597207962 	time_after_control_loop: 	1597234550 	T_diff: 	26588 	AngleAxisMust1: 	199.748 	AngleAxisMust0: 	159.59 	AngleWheelMust1: 	189.996 	AngleWheelMust0: 	209.501 	AngleAxisIs1: 	201.33 	AngleAxisIs0: 	166.77 	AngleWheelIs1: 	207.652 	AngleWheelIs0: 	195.008 	PositionError1: 	1.84947 	PositionError0: 	-5.01271 	CurrentMust0: 	-202 	CurrentIs0: 	-693 	CurrentMust1: 	-621 	CurrentIs1: 	-624 	
ArmModuleId: 	0 	Time: 	16924710 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1597302082 	time_after_control_loop: 	1597328843 	T_diff: 	26761 	AngleAxisMust1: 	131.227 	AngleAxisMust0: 	218.699 	AngleWheelMust1: 	149.719 	AngleWheelMust0: 	112.735 	AngleAxisIs1: 	133.38 	AngleAxisIs0: 	214.92 	AngleWheelIs1: 	116.694 	AngleWheelIs0: 	150.066 	PositionError1: 	-3.9581 	PositionError0: 	-0.346863 	CurrentMust0: 	327 	CurrentIs0: 	314 	CurrentMust1: 	191 	CurrentIs1: 	210 	
ArmModuleId: 	1 	Time: 	16987496 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1597364873 	time_after_control_loop: 	1597392284 	T_diff: 	27411 	AngleAxisMust1: 	199.78 	AngleAxisMust0: 	159.641 	AngleWheelMust1: 	190.052 	AngleWheelMust0: 	209.508 	AngleAxisIs1: 	205.83 	AngleAxisIs0: 	177.12 	AngleWheelIs1: 	207.206 	AngleWheelIs0: 	204.454 	PositionError1: 	2.30202 	PositionError0: 	-14.4018 	CurrentMust0: 	-1938 	CurrentIs0: 	-1854 	CurrentMust1: 	-676 	CurrentIs1: 	-690 	
ArmModuleId: 	0 	Time: 	17068630 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1597446000 	time_after_control_loop: 	1597481297 	T_diff: 	35297 	AngleAxisMust1: 	131.071 	AngleAxisMust0: 	218.864 	AngleWheelMust1: 	149.642 	AngleWheelMust0: 	112.501 	AngleAxisIs1: 	132.3 	AngleAxisIs0: 	214.56 	AngleWheelIs1: 	115.786 	AngleWheelIs0: 	148.814 	PositionError1: 	-3.28496 	PositionError0: 	0.828262 	CurrentMust0: 	583 	CurrentIs0: 	565 	CurrentMust1: 	370 	CurrentIs1: 	394 	
ArmModuleId: 	1 	Time: 	17139769 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1597517159 	time_after_control_loop: 	1597551357 	T_diff: 	34198 	AngleAxisMust1: 	199.808 	AngleAxisMust0: 	159.687 	AngleWheelMust1: 	190.102 	AngleWheelMust0: 	209.514 	AngleAxisIs1: 	201.33 	AngleAxisIs0: 	166.77 	AngleWheelIs1: 	207.652 	AngleWheelIs0: 	195.008 	PositionError1: 	1.86261 	PositionError0: 	-4.90657 	CurrentMust0: 	-188 	CurrentIs0: 	-2502 	CurrentMust1: 	-623 	CurrentIs1: 	-630 	
ArmModuleId: 	0 	Time: 	17235005 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1597612365 	time_after_control_loop: 	1597639140 	T_diff: 	26775 	AngleAxisMust1: 	130.914 	AngleAxisMust0: 	219.031 	AngleWheelMust1: 	149.564 	AngleWheelMust0: 	112.263 	AngleAxisIs1: 	132.12 	AngleAxisIs0: 	214.47 	AngleWheelIs1: 	115.649 	AngleWheelIs0: 	148.591 	PositionError1: 	-3.38535 	PositionError0: 	0.973495 	CurrentMust0: 	702 	CurrentIs0: 	713 	CurrentMust1: 	722 	CurrentIs1: 	713 	
ArmModuleId: 	1 	Time: 	17299587 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1597676972 	time_after_control_loop: 	1597711252 	T_diff: 	34280 	AngleAxisMust1: 	199.836 	AngleAxisMust0: 	159.733 	AngleWheelMust1: 	190.152 	AngleWheelMust0: 	209.521 	AngleAxisIs1: 	195.84 	AngleAxisIs0: 	154.71 	AngleWheelIs1: 	207.924 	AngleWheelIs0: 	183.756 	PositionError1: 	1.59618 	PositionError0: 	6.39633 	CurrentMust0: 	1168 	CurrentIs0: 	1643 	CurrentMust1: 	-591 	CurrentIs1: 	-583 	
ArmModuleId: 	0 	Time: 	17394706 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1597772067 	time_after_control_loop: 	1597799703 	T_diff: 	27636 	AngleAxisMust1: 	130.782 	AngleAxisMust0: 	219.172 	AngleWheelMust1: 	149.499 	AngleWheelMust0: 	112.064 	AngleAxisIs1: 	132.12 	AngleAxisIs0: 	214.56 	AngleWheelIs1: 	115.606 	AngleWheelIs0: 	148.634 	PositionError1: 	-3.54158 	PositionError0: 	0.865234 	CurrentMust0: 	769 	CurrentIs0: 	772 	CurrentMust1: 	1086 	CurrentIs1: 	1075 	
ArmModuleId: 	1 	Time: 	17451768 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1597829185 	time_after_control_loop: 	1597860146 	T_diff: 	30961 	AngleAxisMust1: 	199.86 	AngleAxisMust0: 	159.772 	AngleWheelMust1: 	190.194 	AngleWheelMust0: 	209.526 	AngleAxisIs1: 	196.92 	AngleAxisIs0: 	153.36 	AngleWheelIs1: 	209.649 	AngleWheelIs0: 	184.191 	PositionError1: 	-0.123688 	PositionError0: 	6.00357 	CurrentMust0: 	1120 	CurrentIs0: 	855 	CurrentMust1: 	-385 	CurrentIs1: 	-382 	
ArmModuleId: 	0 	Time: 	17545757 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1597923126 	time_after_control_loop: 	1597951667 	T_diff: 	28541 	AngleAxisMust1: 	130.661 	AngleAxisMust0: 	219.3 	AngleWheelMust1: 	149.439 	AngleWheelMust0: 	111.882 	AngleAxisIs1: 	132.03 	AngleAxisIs0: 	214.65 	AngleWheelIs1: 	115.473 	AngleWheelIs0: 	148.587 	PositionError1: 	-3.59065 	PositionError0: 	0.85257 	CurrentMust0: 	770 	CurrentIs0: 	764 	CurrentMust1: 	118 	CurrentIs1: 	121 	
ArmModuleId: 	1 	Time: 	17617598 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1597994987 	time_after_control_loop: 	1598021846 	T_diff: 	26859 	AngleAxisMust1: 	199.882 	AngleAxisMust0: 	159.807 	AngleWheelMust1: 	190.233 	AngleWheelMust0: 	209.531 	AngleAxisIs1: 	204.12 	AngleAxisIs0: 	171.72 	AngleWheelIs1: 	208.076 	AngleWheelIs0: 	200.164 	PositionError1: 	1.4541 	PositionError0: 	-9.93091 	CurrentMust0: 	-922 	CurrentIs0: 	-1722 	CurrentMust1: 	-574 	CurrentIs1: 	-570 	
ArmModuleId: 	0 	Time: 	17707257 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1598084621 	time_after_control_loop: 	1598116769 	T_diff: 	32148 	AngleAxisMust1: 	130.548 	AngleAxisMust0: 	219.419 	AngleWheelMust1: 	149.384 	AngleWheelMust0: 	111.713 	AngleAxisIs1: 	132.03 	AngleAxisIs0: 	214.56 	AngleWheelIs1: 	115.516 	AngleWheelIs0: 	148.544 	PositionError1: 	-3.803 	PositionError0: 	0.840118 	CurrentMust0: 	768 	CurrentIs0: 	764 	CurrentMust1: 	519 	CurrentIs1: 	512 	
ArmModuleId: 	1 	Time: 	17767029 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1598144416 	time_after_control_loop: 	1598179286 	T_diff: 	34870 	AngleAxisMust1: 	199.902 	AngleAxisMust0: 	159.84 	AngleWheelMust1: 	190.269 	AngleWheelMust0: 	209.535 	AngleAxisIs1: 	205.47 	AngleAxisIs0: 	174.87 	AngleWheelIs1: 	207.921 	AngleWheelIs0: 	203.019 	PositionError1: 	1.61369 	PositionError0: 	-12.7503 	CurrentMust0: 	-1130 	CurrentIs0: 	-1744 	CurrentMust1: 	-593 	CurrentIs1: 	-583 	
ArmModuleId: 	0 	Time: 	17860613 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1598237975 	time_after_control_loop: 	1598270602 	T_diff: 	32627 	AngleAxisMust1: 	130.449 	AngleAxisMust0: 	219.524 	AngleWheelMust1: 	149.335 	AngleWheelMust0: 	111.564 	AngleAxisIs1: 	132.03 	AngleAxisIs0: 	214.56 	AngleWheelIs1: 	115.516 	AngleWheelIs0: 	148.544 	PositionError1: 	-3.95231 	PositionError0: 	0.791199 	CurrentMust0: 	758 	CurrentIs0: 	764 	CurrentMust1: 	906 	CurrentIs1: 	490 	
ArmModuleId: 	1 	Time: 	17923945 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1598301372 	time_after_control_loop: 	1598332454 	T_diff: 	31082 	AngleAxisMust1: 	199.92 	AngleAxisMust0: 	159.869 	AngleWheelMust1: 	190.3 	AngleWheelMust0: 	209.539 	AngleAxisIs1: 	199.62 	AngleAxisIs0: 	162.45 	AngleWheelIs1: 	208.006 	AngleWheelIs0: 	191.234 	PositionError1: 	1.53296 	PositionError0: 	-0.93396 	CurrentMust0: 	-140 	CurrentIs0: 	576 	CurrentMust1: 	-583 	CurrentIs1: 	-576 	
ArmModuleId: 	0 	Time: 	18021064 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1598398429 	time_after_control_loop: 	1598428878 	T_diff: 	30449 	AngleAxisMust1: 	130.364 	AngleAxisMust0: 	219.614 	AngleWheelMust1: 	149.293 	AngleWheelMust0: 	111.435 	AngleAxisIs1: 	132.12 	AngleAxisIs0: 	214.65 	AngleWheelIs1: 	115.563 	AngleWheelIs0: 	148.677 	PositionError1: 	-4.12779 	PositionError0: 	0.616104 	CurrentMust0: 	723 	CurrentIs0: 	735 	CurrentMust1: 	1329 	CurrentIs1: 	1331 	
ArmModuleId: 	1 	Time: 	18082759 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1598460154 	time_after_control_loop: 	1598492582 	T_diff: 	32428 	AngleAxisMust1: 	199.935 	AngleAxisMust0: 	159.894 	AngleWheelMust1: 	190.327 	AngleWheelMust0: 	209.542 	AngleAxisIs1: 	194.58 	AngleAxisIs0: 	152.73 	AngleWheelIs1: 	207.61 	AngleWheelIs0: 	181.55 	PositionError1: 	1.93178 	PositionError0: 	8.77774 	CurrentMust0: 	1273 	CurrentIs0: 	1201 	CurrentMust1: 	-631 	CurrentIs1: 	-630 	
ArmModuleId: 	0 	Time: 	18187805 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1598565171 	time_after_control_loop: 	1598601491 	T_diff: 	36320 	AngleAxisMust1: 	130.289 	AngleAxisMust0: 	219.694 	AngleWheelMust1: 	149.256 	AngleWheelMust0: 	111.322 	AngleAxisIs1: 	131.58 	AngleAxisIs0: 	215.37 	AngleWheelIs1: 	114.679 	AngleWheelIs0: 	148.481 	PositionError1: 	-3.35674 	PositionError0: 	0.775055 	CurrentMust0: 	755 	CurrentIs0: 	764 	CurrentMust1: 	71 	CurrentIs1: 	106 	
ArmModuleId: 	1 	Time: 	18249943 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1598627330 	time_after_control_loop: 	1598655720 	T_diff: 	28390 	AngleAxisMust1: 	199.948 	AngleAxisMust0: 	159.916 	AngleWheelMust1: 	190.351 	AngleWheelMust0: 	209.545 	AngleAxisIs1: 	196.56 	AngleAxisIs0: 	155.7 	AngleWheelIs1: 	208.171 	AngleWheelIs0: 	184.949 	PositionError1: 	1.37392 	PositionError0: 	5.4025 	CurrentMust0: 	1048 	CurrentIs0: 	-82 	CurrentMust1: 	-564 	CurrentIs1: 	-570 	
ArmModuleId: 	0 	Time: 	18338188 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1598715552 	time_after_control_loop: 	1598746795 	T_diff: 	31243 	AngleAxisMust1: 	130.223 	AngleAxisMust0: 	219.763 	AngleWheelMust1: 	149.223 	AngleWheelMust0: 	111.223 	AngleAxisIs1: 	131.4 	AngleAxisIs0: 	215.64 	AngleWheelIs1: 	114.37 	AngleWheelIs0: 	148.43 	PositionError1: 	-3.14687 	PositionError0: 	0.793579 	CurrentMust0: 	758 	CurrentIs0: 	772 	CurrentMust1: 	329 	CurrentIs1: 	336 	
ArmModuleId: 	1 	Time: 	18405716 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1598783097 	time_after_control_loop: 	1598814082 	T_diff: 	30985 	AngleAxisMust1: 	199.96 	AngleAxisMust0: 	159.935 	AngleWheelMust1: 	190.372 	AngleWheelMust0: 	209.548 	AngleAxisIs1: 	203.85 	AngleAxisIs0: 	170.55 	AngleWheelIs1: 	208.366 	AngleWheelIs0: 	199.334 	PositionError1: 	1.18231 	PositionError0: 	-8.96236 	CurrentMust0: 	-787 	CurrentIs0: 	-1451 	CurrentMust1: 	-541 	CurrentIs1: 	-556 	
ArmModuleId: 	0 	Time: 	18515687 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1598893050 	time_after_control_loop: 	1598926321 	T_diff: 	33271 	AngleAxisMust1: 	130.166 	AngleAxisMust0: 	219.824 	AngleWheelMust1: 	149.195 	AngleWheelMust0: 	111.136 	AngleAxisIs1: 	131.49 	AngleAxisIs0: 	215.46 	AngleWheelIs1: 	114.546 	AngleWheelIs0: 	148.434 	PositionError1: 	-3.40946 	PositionError0: 	0.7612 	CurrentMust0: 	752 	CurrentIs0: 	772 	CurrentMust1: 	724 	CurrentIs1: 	728 	
ArmModuleId: 	1 	Time: 	18576787 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1598954179 	time_after_control_loop: 	1598984467 	T_diff: 	30288 	AngleAxisMust1: 	199.97 	AngleAxisMust0: 	159.952 	AngleWheelMust1: 	190.391 	AngleWheelMust0: 	209.55 	AngleAxisIs1: 	206.01 	AngleAxisIs0: 	175.23 	AngleWheelIs1: 	208.289 	AngleWheelIs0: 	203.731 	PositionError1: 	1.26085 	PositionError0: 	-13.3403 	CurrentMust0: 	-1201 	CurrentIs0: 	-1935 	CurrentMust1: 	-551 	CurrentIs1: 	-556 	
ArmModuleId: 	0 	Time: 	18669062 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1599046422 	time_after_control_loop: 	1599093138 	T_diff: 	46716 	AngleAxisMust1: 	130.119 	AngleAxisMust0: 	219.874 	AngleWheelMust1: 	149.172 	AngleWheelMust0: 	111.066 	AngleAxisIs1: 	131.4 	AngleAxisIs0: 	215.46 	AngleWheelIs1: 	114.456 	AngleWheelIs0: 	148.344 	PositionError1: 	-3.38988 	PositionError0: 	0.828156 	CurrentMust0: 	765 	CurrentIs0: 	728 	CurrentMust1: 	1043 	CurrentIs1: 	1066 	
ArmModuleId: 	1 	Time: 	18746560 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1599123959 	time_after_control_loop: 	1599150836 	T_diff: 	26877 	AngleAxisMust1: 	199.979 	AngleAxisMust0: 	159.965 	AngleWheelMust1: 	190.405 	AngleWheelMust0: 	209.552 	AngleAxisIs1: 	198.63 	AngleAxisIs0: 	161.82 	AngleWheelIs1: 	207.317 	AngleWheelIs0: 	189.943 	PositionError1: 	2.23494 	PositionError0: 	0.462357 	CurrentMust0: 	19 	CurrentIs0: 	-109 	CurrentMust1: 	-668 	CurrentIs1: 	-683 	
ArmModuleId: 	0 	Time: 	18839565 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1599216932 	time_after_control_loop: 	1599243871 	T_diff: 	26939 	AngleAxisMust1: 	130.081 	AngleAxisMust0: 	219.914 	AngleWheelMust1: 	149.153 	AngleWheelMust0: 	111.009 	AngleAxisIs1: 	131.4 	AngleAxisIs0: 	215.64 	AngleWheelIs1: 	114.37 	AngleWheelIs0: 	148.43 	PositionError1: 	-3.36087 	PositionError0: 	0.723465 	CurrentMust0: 	744 	CurrentIs0: 	735 	CurrentMust1: 	72 	CurrentIs1: 	62 	
ArmModuleId: 	1 	Time: 	18902970 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1599280391 	time_after_control_loop: 	1599311839 	T_diff: 	31448 	AngleAxisMust1: 	199.985 	AngleAxisMust0: 	159.976 	AngleWheelMust1: 	190.417 	AngleWheelMust0: 	209.553 	AngleAxisIs1: 	195.03 	AngleAxisIs0: 	153.36 	AngleWheelIs1: 	207.759 	AngleWheelIs0: 	182.301 	PositionError1: 	1.79398 	PositionError0: 	8.11688 	CurrentMust0: 	1205 	CurrentIs0: 	1162 	CurrentMust1: 	-615 	CurrentIs1: 	-616 	
