ArmModuleId: 	0 	Time: 	2568613 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3943128281 	time_after_control_loop: 	3943205171 	T_diff: 	76890 	AngleAxisMust1: 	182.16 	AngleAxisMust0: 	184.14 	AngleWheelMust1: 	184.138 	AngleWheelMust0: 	180.182 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	184.14 	AngleWheelIs1: 	180.182 	AngleWheelIs0: 	184.138 	PositionError1: 	-1.52588e-05 	PositionError0: 	-0.000488281 	CurrentMust0: 	0 	CurrentIs0: 	64 	CurrentMust1: 	0 	CurrentIs1: 	-3 	
ArmModuleId: 	0 	Time: 	13710425 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3954270083 	time_after_control_loop: 	3954297417 	T_diff: 	27334 	AngleAxisMust1: 	139.633 	AngleAxisMust0: 	139.998 	AngleWheelMust1: 	120.519 	AngleWheelMust0: 	158.747 	AngleAxisIs1: 	144.36 	AngleAxisIs0: 	152.46 	AngleWheelIs1: 	157.52 	AngleWheelIs0: 	131.201 	PositionError1: 	1.22784 	PositionError0: 	-10.6802 	CurrentMust0: 	-1102 	CurrentIs0: 	-1105 	CurrentMust1: 	-684 	CurrentIs1: 	-673 	
ArmModuleId: 	1 	Time: 	13764025 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3954323712 	time_after_control_loop: 	3954352889 	T_diff: 	29177 	AngleAxisMust1: 	139.583 	AngleAxisMust0: 	140.613 	AngleWheelMust1: 	120.763 	AngleWheelMust0: 	158.403 	AngleAxisIs1: 	150.57 	AngleAxisIs0: 	123.93 	AngleWheelIs1: 	177.362 	AngleWheelIs0: 	123.778 	PositionError1: 	-18.9585 	PositionError0: 	-3.01363 	CurrentMust0: 	-181 	CurrentIs0: 	-186 	CurrentMust1: 	1416 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13855881 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3954415543 	time_after_control_loop: 	3954442619 	T_diff: 	27076 	AngleAxisMust1: 	139.136 	AngleAxisMust0: 	139.483 	AngleWheelMust1: 	119.776 	AngleWheelMust0: 	158.497 	AngleAxisIs1: 	144.45 	AngleAxisIs0: 	152.46 	AngleWheelIs1: 	157.609 	AngleWheelIs0: 	131.29 	PositionError1: 	0.887711 	PositionError0: 	-11.5127 	CurrentMust0: 	-2033 	CurrentIs0: 	-2005 	CurrentMust1: 	-633 	CurrentIs1: 	-636 	
ArmModuleId: 	1 	Time: 	13911350 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3954471041 	time_after_control_loop: 	3954502081 	T_diff: 	31040 	AngleAxisMust1: 	139.089 	AngleAxisMust0: 	140.067 	AngleWheelMust1: 	120.008 	AngleWheelMust0: 	158.171 	AngleAxisIs1: 	150.57 	AngleAxisIs0: 	123.84 	AngleWheelIs1: 	177.405 	AngleWheelIs0: 	123.735 	PositionError1: 	-19.2339 	PositionError0: 	-3.72568 	CurrentMust0: 	-288 	CurrentIs0: 	-296 	CurrentMust1: 	1438 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13996391 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3954556060 	time_after_control_loop: 	3954585406 	T_diff: 	29346 	AngleAxisMust1: 	138.614 	AngleAxisMust0: 	138.941 	AngleWheelMust1: 	118.995 	AngleWheelMust0: 	158.233 	AngleAxisIs1: 	143.91 	AngleAxisIs0: 	151.83 	AngleWheelIs1: 	157.371 	AngleWheelIs0: 	130.449 	PositionError1: 	0.863495 	PositionError0: 	-11.4527 	CurrentMust0: 	-1217 	CurrentIs0: 	-1176 	CurrentMust1: 	-629 	CurrentIs1: 	-611 	
ArmModuleId: 	1 	Time: 	14052982 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3954612660 	time_after_control_loop: 	3954639726 	T_diff: 	27066 	AngleAxisMust1: 	138.57 	AngleAxisMust0: 	139.491 	AngleWheelMust1: 	119.213 	AngleWheelMust0: 	157.926 	AngleAxisIs1: 	150.57 	AngleAxisIs0: 	123.84 	AngleWheelIs1: 	177.405 	AngleWheelIs0: 	123.735 	PositionError1: 	-19.4785 	PositionError0: 	-4.51999 	CurrentMust0: 	-410 	CurrentIs0: 	-394 	CurrentMust1: 	1458 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14133179 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3954692838 	time_after_control_loop: 	3954727779 	T_diff: 	34941 	AngleAxisMust1: 	138.143 	AngleAxisMust0: 	138.452 	AngleWheelMust1: 	118.29 	AngleWheelMust0: 	157.996 	AngleAxisIs1: 	142.92 	AngleAxisIs0: 	150.93 	AngleWheelIs1: 	156.811 	AngleWheelIs0: 	129.029 	PositionError1: 	1.18599 	PositionError0: 	-10.7374 	CurrentMust0: 	-1869 	CurrentIs0: 	-2696 	CurrentMust1: 	-677 	CurrentIs1: 	-647 	
ArmModuleId: 	1 	Time: 	14199737 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3954759421 	time_after_control_loop: 	3954787331 	T_diff: 	27910 	AngleAxisMust1: 	138.101 	AngleAxisMust0: 	138.972 	AngleWheelMust1: 	118.497 	AngleWheelMust0: 	157.706 	AngleAxisIs1: 	150.3 	AngleAxisIs0: 	123.12 	AngleWheelIs1: 	177.479 	AngleWheelIs0: 	123.121 	PositionError1: 	-19.7731 	PositionError0: 	-4.62266 	CurrentMust0: 	-269 	CurrentIs0: 	-269 	CurrentMust1: 	1481 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14281221 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3954840882 	time_after_control_loop: 	3954872325 	T_diff: 	31443 	AngleAxisMust1: 	137.653 	AngleAxisMust0: 	137.943 	AngleWheelMust1: 	117.557 	AngleWheelMust0: 	157.749 	AngleAxisIs1: 	141.66 	AngleAxisIs0: 	150.48 	AngleWheelIs1: 	155.766 	AngleWheelIs0: 	127.554 	PositionError1: 	1.98366 	PositionError0: 	-9.99633 	CurrentMust0: 	-999 	CurrentIs0: 	-1072 	CurrentMust1: 	-797 	CurrentIs1: 	-853 	
ArmModuleId: 	1 	Time: 	14342608 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3954902296 	time_after_control_loop: 	3954929298 	T_diff: 	27002 	AngleAxisMust1: 	137.613 	AngleAxisMust0: 	138.432 	AngleWheelMust1: 	117.75 	AngleWheelMust0: 	157.476 	AngleAxisIs1: 	149.85 	AngleAxisIs0: 	122.4 	AngleWheelIs1: 	177.373 	AngleWheelIs0: 	122.327 	PositionError1: 	-19.8969 	PositionError0: 	-4.57489 	CurrentMust0: 	-331 	CurrentIs0: 	-333 	CurrentMust1: 	1491 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14422980 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3954982704 	time_after_control_loop: 	3955014644 	T_diff: 	31940 	AngleAxisMust1: 	137.191 	AngleAxisMust0: 	137.464 	AngleWheelMust1: 	116.867 	AngleWheelMust0: 	157.516 	AngleAxisIs1: 	140.76 	AngleAxisIs0: 	150.03 	AngleWheelIs1: 	155.081 	AngleWheelIs0: 	126.439 	PositionError1: 	2.4362 	PositionError0: 	-9.57127 	CurrentMust0: 	-1629 	CurrentIs0: 	-1611 	CurrentMust1: 	-865 	CurrentIs1: 	-880 	
ArmModuleId: 	1 	Time: 	14481305 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3955040990 	time_after_control_loop: 	3955067867 	T_diff: 	26877 	AngleAxisMust1: 	137.154 	AngleAxisMust0: 	137.924 	AngleWheelMust1: 	117.049 	AngleWheelMust0: 	157.26 	AngleAxisIs1: 	149.85 	AngleAxisIs0: 	122.22 	AngleWheelIs1: 	177.459 	AngleWheelIs0: 	122.241 	PositionError1: 	-20.199 	PositionError0: 	-5.19053 	CurrentMust0: 	-448 	CurrentIs0: 	-421 	CurrentMust1: 	1515 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14570861 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3955130519 	time_after_control_loop: 	3955158153 	T_diff: 	27634 	AngleAxisMust1: 	136.743 	AngleAxisMust0: 	136.999 	AngleWheelMust1: 	116.195 	AngleWheelMust0: 	157.29 	AngleAxisIs1: 	140.04 	AngleAxisIs0: 	150.03 	AngleWheelIs1: 	154.361 	AngleWheelIs0: 	125.719 	PositionError1: 	2.92999 	PositionError0: 	-9.52265 	CurrentMust0: 	-928 	CurrentIs0: 	-943 	CurrentMust1: 	-939 	CurrentIs1: 	-939 	
ArmModuleId: 	1 	Time: 	14629024 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3955188732 	time_after_control_loop: 	3955215606 	T_diff: 	26874 	AngleAxisMust1: 	136.708 	AngleAxisMust0: 	137.429 	AngleWheelMust1: 	116.366 	AngleWheelMust0: 	157.05 	AngleAxisIs1: 	149.31 	AngleAxisIs0: 	120.96 	AngleWheelIs1: 	177.521 	AngleWheelIs0: 	121.099 	PositionError1: 	-20.4712 	PositionError0: 	-4.73126 	CurrentMust0: 	-278 	CurrentIs0: 	46 	CurrentMust1: 	1537 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14710229 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3955269891 	time_after_control_loop: 	3955296687 	T_diff: 	26796 	AngleAxisMust1: 	136.307 	AngleAxisMust0: 	136.546 	AngleWheelMust1: 	115.543 	AngleWheelMust0: 	157.071 	AngleAxisIs1: 	139.95 	AngleAxisIs0: 	149.58 	AngleWheelIs1: 	154.486 	AngleWheelIs0: 	125.414 	PositionError1: 	2.58536 	PositionError0: 	-9.86945 	CurrentMust0: 	-1656 	CurrentIs0: 	-1658 	CurrentMust1: 	-887 	CurrentIs1: 	-887 	
ArmModuleId: 	1 	Time: 	14763108 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3955322795 	time_after_control_loop: 	3955354368 	T_diff: 	31573 	AngleAxisMust1: 	136.274 	AngleAxisMust0: 	136.949 	AngleWheelMust1: 	115.703 	AngleWheelMust0: 	156.845 	AngleAxisIs1: 	148.59 	AngleAxisIs0: 	119.52 	AngleWheelIs1: 	177.489 	AngleWheelIs0: 	119.691 	PositionError1: 	-20.6434 	PositionError0: 	-3.98598 	CurrentMust0: 	-277 	CurrentIs0: 	-262 	CurrentMust1: 	1551 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14849438 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3955409099 	time_after_control_loop: 	3955436165 	T_diff: 	27066 	AngleAxisMust1: 	135.9 	AngleAxisMust0: 	136.124 	AngleWheelMust1: 	114.935 	AngleWheelMust0: 	156.865 	AngleAxisIs1: 	140.04 	AngleAxisIs0: 	149.4 	AngleWheelIs1: 	154.662 	AngleWheelIs0: 	125.418 	PositionError1: 	2.20424 	PositionError0: 	-10.4822 	CurrentMust0: 	-1072 	CurrentIs0: 	-1053 	CurrentMust1: 	-830 	CurrentIs1: 	-835 	
ArmModuleId: 	1 	Time: 	14902575 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3955462252 	time_after_control_loop: 	3955489139 	T_diff: 	26887 	AngleAxisMust1: 	135.87 	AngleAxisMust0: 	136.501 	AngleWheelMust1: 	115.084 	AngleWheelMust0: 	156.655 	AngleAxisIs1: 	148.14 	AngleAxisIs0: 	118.89 	AngleWheelIs1: 	177.34 	AngleWheelIs0: 	118.94 	PositionError1: 	-20.685 	PositionError0: 	-3.85405 	CurrentMust0: 	-321 	CurrentIs0: 	-335 	CurrentMust1: 	1554 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14983542 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3955543202 	time_after_control_loop: 	3955570120 	T_diff: 	26918 	AngleAxisMust1: 	135.521 	AngleAxisMust0: 	135.73 	AngleWheelMust1: 	114.367 	AngleWheelMust0: 	156.674 	AngleAxisIs1: 	139.95 	AngleAxisIs0: 	149.49 	AngleWheelIs1: 	154.529 	AngleWheelIs0: 	125.371 	PositionError1: 	2.14587 	PositionError0: 	-11.0032 	CurrentMust0: 	-1870 	CurrentIs0: 	-1843 	CurrentMust1: 	-821 	CurrentIs1: 	-821 	
ArmModuleId: 	1 	Time: 	15036497 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3955596197 	time_after_control_loop: 	3955623406 	T_diff: 	27209 	AngleAxisMust1: 	135.492 	AngleAxisMust0: 	136.083 	AngleWheelMust1: 	114.507 	AngleWheelMust0: 	156.477 	AngleAxisIs1: 	148.05 	AngleAxisIs0: 	118.71 	AngleWheelIs1: 	177.336 	AngleWheelIs0: 	118.764 	PositionError1: 	-20.8588 	PositionError0: 	-4.25563 	CurrentMust0: 	-407 	CurrentIs0: 	-402 	CurrentMust1: 	1568 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15127184 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3955686851 	time_after_control_loop: 	3955713674 	T_diff: 	26823 	AngleAxisMust1: 	135.141 	AngleAxisMust0: 	135.336 	AngleWheelMust1: 	113.8 	AngleWheelMust0: 	156.483 	AngleAxisIs1: 	140.04 	AngleAxisIs0: 	149.58 	AngleWheelIs1: 	154.576 	AngleWheelIs0: 	125.504 	PositionError1: 	1.90771 	PositionError0: 	-11.7036 	CurrentMust0: 	-1255 	CurrentIs0: 	-1242 	CurrentMust1: 	-786 	CurrentIs1: 	-776 	
ArmModuleId: 	1 	Time: 	15180286 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3955739976 	time_after_control_loop: 	3955766370 	T_diff: 	26394 	AngleAxisMust1: 	135.115 	AngleAxisMust0: 	135.665 	AngleWheelMust1: 	113.93 	AngleWheelMust0: 	156.3 	AngleAxisIs1: 	148.14 	AngleAxisIs0: 	118.71 	AngleWheelIs1: 	177.426 	AngleWheelIs0: 	118.854 	PositionError1: 	-21.1265 	PositionError0: 	-4.92265 	CurrentMust0: 	-293 	CurrentIs0: 	-299 	CurrentMust1: 	1590 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15260152 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3955819810 	time_after_control_loop: 	3955846660 	T_diff: 	26850 	AngleAxisMust1: 	134.779 	AngleAxisMust0: 	134.96 	AngleWheelMust1: 	113.257 	AngleWheelMust0: 	156.3 	AngleAxisIs1: 	139.95 	AngleAxisIs0: 	149.4 	AngleWheelIs1: 	154.572 	AngleWheelIs0: 	125.328 	PositionError1: 	1.72903 	PositionError0: 	-12.0697 	CurrentMust0: 	-2100 	CurrentIs0: 	-2099 	CurrentMust1: 	-759 	CurrentIs1: 	-762 	
ArmModuleId: 	1 	Time: 	15313188 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3955872862 	time_after_control_loop: 	3955899630 	T_diff: 	26768 	AngleAxisMust1: 	134.754 	AngleAxisMust0: 	135.265 	AngleWheelMust1: 	113.378 	AngleWheelMust0: 	156.13 	AngleAxisIs1: 	148.05 	AngleAxisIs0: 	118.71 	AngleWheelIs1: 	177.336 	AngleWheelIs0: 	118.764 	PositionError1: 	-21.2062 	PositionError0: 	-5.38398 	CurrentMust0: 	-399 	CurrentIs0: 	-416 	CurrentMust1: 	1596 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15397788 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3955957447 	time_after_control_loop: 	3955985086 	T_diff: 	27639 	AngleAxisMust1: 	134.431 	AngleAxisMust0: 	134.599 	AngleWheelMust1: 	112.737 	AngleWheelMust0: 	156.125 	AngleAxisIs1: 	139.95 	AngleAxisIs0: 	149.4 	AngleWheelIs1: 	154.572 	AngleWheelIs0: 	125.328 	PositionError1: 	1.5537 	PositionError0: 	-12.5901 	CurrentMust0: 	-1388 	CurrentIs0: 	-1390 	CurrentMust1: 	-733 	CurrentIs1: 	-725 	
ArmModuleId: 	1 	Time: 	15454440 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3956014154 	time_after_control_loop: 	3956040987 	T_diff: 	26833 	AngleAxisMust1: 	134.408 	AngleAxisMust0: 	134.882 	AngleWheelMust1: 	112.849 	AngleWheelMust0: 	155.967 	AngleAxisIs1: 	148.14 	AngleAxisIs0: 	118.62 	AngleWheelIs1: 	177.469 	AngleWheelIs0: 	118.811 	PositionError1: 	-21.5021 	PositionError0: 	-5.96021 	CurrentMust0: 	-525 	CurrentIs0: 	-528 	CurrentMust1: 	1620 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15538269 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3956097930 	time_after_control_loop: 	3956125139 	T_diff: 	27209 	AngleAxisMust1: 	134.092 	AngleAxisMust0: 	134.247 	AngleWheelMust1: 	112.229 	AngleWheelMust0: 	155.954 	AngleAxisIs1: 	139.95 	AngleAxisIs0: 	149.4 	AngleWheelIs1: 	154.572 	AngleWheelIs0: 	125.328 	PositionError1: 	1.38257 	PositionError0: 	-13.0981 	CurrentMust0: 	-2366 	CurrentIs0: 	-2364 	CurrentMust1: 	-707 	CurrentIs1: 	-717 	
ArmModuleId: 	1 	Time: 	15591999 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3956151682 	time_after_control_loop: 	3956180995 	T_diff: 	29313 	AngleAxisMust1: 	134.07 	AngleAxisMust0: 	134.508 	AngleWheelMust1: 	112.333 	AngleWheelMust0: 	155.808 	AngleAxisIs1: 	147.24 	AngleAxisIs0: 	116.73 	AngleWheelIs1: 	177.472 	AngleWheelIs0: 	117.008 	PositionError1: 	-21.6642 	PositionError0: 	-4.67361 	CurrentMust0: 	-273 	CurrentIs0: 	-200 	CurrentMust1: 	1633 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15679153 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3956238818 	time_after_control_loop: 	3956266176 	T_diff: 	27358 	AngleAxisMust1: 	133.764 	AngleAxisMust0: 	133.907 	AngleWheelMust1: 	111.739 	AngleWheelMust0: 	155.789 	AngleAxisIs1: 	139.68 	AngleAxisIs0: 	149.22 	AngleWheelIs1: 	154.388 	AngleWheelIs0: 	124.972 	PositionError1: 	1.40146 	PositionError0: 	-13.232 	CurrentMust0: 	-1484 	CurrentIs0: 	-1496 	CurrentMust1: 	-710 	CurrentIs1: 	-734 	
ArmModuleId: 	1 	Time: 	15737570 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3956297271 	time_after_control_loop: 	3956328268 	T_diff: 	30997 	AngleAxisMust1: 	133.745 	AngleAxisMust0: 	134.147 	AngleWheelMust1: 	111.835 	AngleWheelMust0: 	155.654 	AngleAxisIs1: 	146.16 	AngleAxisIs0: 	114.84 	AngleWheelIs1: 	177.296 	AngleWheelIs0: 	115.024 	PositionError1: 	-21.6408 	PositionError0: 	-3.18884 	CurrentMust0: 	-212 	CurrentIs0: 	-218 	CurrentMust1: 	1631 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15826733 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3956386398 	time_after_control_loop: 	3956416881 	T_diff: 	30483 	AngleAxisMust1: 	133.447 	AngleAxisMust0: 	133.578 	AngleWheelMust1: 	111.265 	AngleWheelMust0: 	155.629 	AngleAxisIs1: 	139.23 	AngleAxisIs0: 	148.5 	AngleWheelIs1: 	154.282 	AngleWheelIs0: 	124.178 	PositionError1: 	1.34756 	PositionError0: 	-12.9125 	CurrentMust0: 	-2401 	CurrentIs0: 	-2349 	CurrentMust1: 	-702 	CurrentIs1: 	-692 	
ArmModuleId: 	1 	Time: 	15883419 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3956443090 	time_after_control_loop: 	3956469865 	T_diff: 	26775 	AngleAxisMust1: 	133.429 	AngleAxisMust0: 	133.798 	AngleWheelMust1: 	111.352 	AngleWheelMust0: 	155.506 	AngleAxisIs1: 	145.89 	AngleAxisIs0: 	113.94 	AngleWheelIs1: 	177.456 	AngleWheelIs0: 	114.324 	PositionError1: 	-21.9493 	PositionError0: 	-2.97127 	CurrentMust0: 	-239 	CurrentIs0: 	-254 	CurrentMust1: 	1655 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15964368 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3956524028 	time_after_control_loop: 	3956551428 	T_diff: 	27400 	AngleAxisMust1: 	133.15 	AngleAxisMust0: 	133.27 	AngleWheelMust1: 	110.821 	AngleWheelMust0: 	155.48 	AngleAxisIs1: 	138.33 	AngleAxisIs0: 	148.05 	AngleWheelIs1: 	153.597 	AngleWheelIs0: 	123.063 	PositionError1: 	1.88307 	PositionError0: 	-12.241 	CurrentMust0: 	-1336 	CurrentIs0: 	-1330 	CurrentMust1: 	-782 	CurrentIs1: 	-770 	
ArmModuleId: 	1 	Time: 	16018409 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3956578094 	time_after_control_loop: 	3956609224 	T_diff: 	31130 	AngleAxisMust1: 	133.134 	AngleAxisMust0: 	133.471 	AngleWheelMust1: 	110.901 	AngleWheelMust0: 	155.367 	AngleAxisIs1: 	145.71 	AngleAxisIs0: 	114.12 	AngleWheelIs1: 	177.19 	AngleWheelIs0: 	114.23 	PositionError1: 	-21.8222 	PositionError0: 	-3.32837 	CurrentMust0: 	-310 	CurrentIs0: 	-320 	CurrentMust1: 	1645 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16103819 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3956663476 	time_after_control_loop: 	3956690486 	T_diff: 	27010 	AngleAxisMust1: 	132.869 	AngleAxisMust0: 	132.978 	AngleWheelMust1: 	110.4 	AngleWheelMust0: 	155.338 	AngleAxisIs1: 	137.25 	AngleAxisIs0: 	145.89 	AngleWheelIs1: 	153.549 	AngleWheelIs0: 	120.951 	PositionError1: 	1.78897 	PositionError0: 	-10.5503 	CurrentMust0: 	-1876 	CurrentIs0: 	-1943 	CurrentMust1: 	-768 	CurrentIs1: 	-759 	
ArmModuleId: 	1 	Time: 	16157165 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3956716854 	time_after_control_loop: 	3956744302 	T_diff: 	27448 	AngleAxisMust1: 	132.854 	AngleAxisMust0: 	133.161 	AngleWheelMust1: 	110.473 	AngleWheelMust0: 	155.235 	AngleAxisIs1: 	145.98 	AngleAxisIs0: 	114.12 	AngleWheelIs1: 	177.46 	AngleWheelIs0: 	114.5 	PositionError1: 	-22.2241 	PositionError0: 	-4.02689 	CurrentMust0: 	-417 	CurrentIs0: 	-408 	CurrentMust1: 	1677 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16239524 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3956799187 	time_after_control_loop: 	3956826227 	T_diff: 	27040 	AngleAxisMust1: 	132.614 	AngleAxisMust0: 	132.713 	AngleWheelMust1: 	110.019 	AngleWheelMust0: 	155.209 	AngleAxisIs1: 	136.8 	AngleAxisIs0: 	145.8 	AngleWheelIs1: 	153.142 	AngleWheelIs0: 	120.458 	PositionError1: 	2.06764 	PositionError0: 	-10.4382 	CurrentMust0: 	-1065 	CurrentIs0: 	-1053 	CurrentMust1: 	-810 	CurrentIs1: 	-824 	
ArmModuleId: 	1 	Time: 	16292928 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3956852603 	time_after_control_loop: 	3956882952 	T_diff: 	30349 	AngleAxisMust1: 	132.601 	AngleAxisMust0: 	132.88 	AngleWheelMust1: 	110.085 	AngleWheelMust0: 	155.116 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	113.4 	AngleWheelIs1: 	177.354 	AngleWheelIs0: 	113.706 	PositionError1: 	-22.2374 	PositionError0: 	-3.62022 	CurrentMust0: 	-189 	CurrentIs0: 	-178 	CurrentMust1: 	1678 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16377183 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3956936842 	time_after_control_loop: 	3956963553 	T_diff: 	26711 	AngleAxisMust1: 	132.367 	AngleAxisMust0: 	132.456 	AngleWheelMust1: 	109.649 	AngleWheelMust0: 	155.084 	AngleAxisIs1: 	136.8 	AngleAxisIs0: 	145.62 	AngleWheelIs1: 	153.228 	AngleWheelIs0: 	120.372 	PositionError1: 	1.85681 	PositionError0: 	-10.7227 	CurrentMust0: 	-1836 	CurrentIs0: 	-1843 	CurrentMust1: 	-778 	CurrentIs1: 	-794 	
