ArmModuleId: 	0 	Time: 	2623374 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3397731566 	time_after_control_loop: 	3397807370 	T_diff: 	75804 	AngleAxisMust1: 	114.03 	AngleAxisMust0: 	186.66 	AngleWheelMust1: 	117.212 	AngleWheelMust0: 	110.848 	AngleAxisIs1: 	114.03 	AngleAxisIs0: 	186.57 	AngleWheelIs1: 	110.891 	AngleWheelIs0: 	117.169 	PositionError1: 	-0.0351257 	PositionError0: 	0.0501785 	CurrentMust0: 	10 	CurrentIs0: 	17 	CurrentMust1: 	8 	CurrentIs1: 	25 	
ArmModuleId: 	0 	Time: 	14080636 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409188823 	time_after_control_loop: 	3409215759 	T_diff: 	26936 	AngleAxisMust1: 	169.472 	AngleAxisMust0: 	181.063 	AngleWheelMust1: 	169.98 	AngleWheelMust0: 	168.964 	AngleAxisIs1: 	163.08 	AngleAxisIs0: 	183.51 	AngleWheelIs1: 	161.403 	AngleWheelIs0: 	164.757 	PositionError1: 	7.55962 	PositionError0: 	5.22112 	CurrentMust0: 	1044 	CurrentIs0: 	1046 	CurrentMust1: 	-1889 	CurrentIs1: 	-1883 	
ArmModuleId: 	1 	Time: 	14133494 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409241708 	time_after_control_loop: 	3409270924 	T_diff: 	29216 	AngleAxisMust1: 	173.666 	AngleAxisMust0: 	171.109 	AngleWheelMust1: 	169.417 	AngleWheelMust0: 	177.914 	AngleAxisIs1: 	168.57 	AngleAxisIs0: 	182.7 	AngleWheelIs1: 	167.28 	AngleWheelIs0: 	169.86 	PositionError1: 	10.634 	PositionError0: 	-0.444061 	CurrentMust0: 	-53 	CurrentIs0: 	20 	CurrentMust1: 	-1063 	CurrentIs1: 	-1066 	
ArmModuleId: 	0 	Time: 	14222972 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409331160 	time_after_control_loop: 	3409362018 	T_diff: 	30858 	AngleAxisMust1: 	170.057 	AngleAxisMust0: 	181.004 	AngleWheelMust1: 	170.537 	AngleWheelMust0: 	169.577 	AngleAxisIs1: 	163.17 	AngleAxisIs0: 	183.51 	AngleWheelIs1: 	161.493 	AngleWheelIs0: 	164.847 	PositionError1: 	8.08342 	PositionError0: 	5.68843 	CurrentMust0: 	1137 	CurrentIs0: 	1127 	CurrentMust1: 	-2020 	CurrentIs1: 	-2016 	
ArmModuleId: 	1 	Time: 	14279877 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409388100 	time_after_control_loop: 	3409415152 	T_diff: 	27052 	AngleAxisMust1: 	174.018 	AngleAxisMust0: 	171.604 	AngleWheelMust1: 	170.006 	AngleWheelMust0: 	178.03 	AngleAxisIs1: 	168.48 	AngleAxisIs0: 	182.25 	AngleWheelIs1: 	167.405 	AngleWheelIs0: 	169.555 	PositionError1: 	10.625 	PositionError0: 	0.449585 	CurrentMust0: 	53 	CurrentIs0: 	33 	CurrentMust1: 	-1062 	CurrentIs1: 	-1040 	
ArmModuleId: 	0 	Time: 	14359501 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409467689 	time_after_control_loop: 	3409495116 	T_diff: 	27427 	AngleAxisMust1: 	170.647 	AngleAxisMust0: 	180.944 	AngleWheelMust1: 	171.098 	AngleWheelMust0: 	170.196 	AngleAxisIs1: 	163.17 	AngleAxisIs0: 	183.42 	AngleWheelIs1: 	161.536 	AngleWheelIs0: 	164.804 	PositionError1: 	8.65878 	PositionError0: 	6.29291 	CurrentMust0: 	1258 	CurrentIs0: 	1253 	CurrentMust1: 	-2164 	CurrentIs1: 	-2171 	
ArmModuleId: 	1 	Time: 	14412793 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409520995 	time_after_control_loop: 	3409552599 	T_diff: 	31604 	AngleAxisMust1: 	174.373 	AngleAxisMust0: 	172.102 	AngleWheelMust1: 	170.599 	AngleWheelMust0: 	178.147 	AngleAxisIs1: 	168.48 	AngleAxisIs0: 	182.34 	AngleWheelIs1: 	167.362 	AngleWheelIs0: 	169.598 	PositionError1: 	10.7849 	PositionError0: 	0.999466 	CurrentMust0: 	119 	CurrentIs0: 	146 	CurrentMust1: 	-1078 	CurrentIs1: 	-1080 	
ArmModuleId: 	0 	Time: 	14503026 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409611219 	time_after_control_loop: 	3409642036 	T_diff: 	30817 	AngleAxisMust1: 	171.205 	AngleAxisMust0: 	180.888 	AngleWheelMust1: 	171.629 	AngleWheelMust0: 	170.781 	AngleAxisIs1: 	163.17 	AngleAxisIs0: 	183.51 	AngleWheelIs1: 	161.493 	AngleWheelIs0: 	164.847 	PositionError1: 	9.28697 	PositionError0: 	6.78119 	CurrentMust0: 	1356 	CurrentIs0: 	1356 	CurrentMust1: 	-2321 	CurrentIs1: 	-2319 	
ArmModuleId: 	1 	Time: 	14560045 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409668261 	time_after_control_loop: 	3409695638 	T_diff: 	27377 	AngleAxisMust1: 	174.709 	AngleAxisMust0: 	172.573 	AngleWheelMust1: 	171.16 	AngleWheelMust0: 	178.258 	AngleAxisIs1: 	168.3 	AngleAxisIs0: 	182.25 	AngleWheelIs1: 	167.225 	AngleWheelIs0: 	169.375 	PositionError1: 	11.0325 	PositionError0: 	1.78363 	CurrentMust0: 	214 	CurrentIs0: 	210 	CurrentMust1: 	-1103 	CurrentIs1: 	-1093 	
ArmModuleId: 	0 	Time: 	14650249 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409758439 	time_after_control_loop: 	3409786604 	T_diff: 	28165 	AngleAxisMust1: 	171.775 	AngleAxisMust0: 	180.83 	AngleWheelMust1: 	172.171 	AngleWheelMust0: 	171.378 	AngleAxisIs1: 	163.17 	AngleAxisIs0: 	183.51 	AngleWheelIs1: 	161.493 	AngleWheelIs0: 	164.847 	PositionError1: 	9.88377 	PositionError0: 	7.32314 	CurrentMust0: 	1464 	CurrentIs0: 	1467 	CurrentMust1: 	-2470 	CurrentIs1: 	-2466 	
ArmModuleId: 	1 	Time: 	14705001 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409813208 	time_after_control_loop: 	3409840283 	T_diff: 	27075 	AngleAxisMust1: 	175.051 	AngleAxisMust0: 	173.054 	AngleWheelMust1: 	171.732 	AngleWheelMust0: 	178.37 	AngleAxisIs1: 	168.39 	AngleAxisIs0: 	182.25 	AngleWheelIs1: 	167.315 	AngleWheelIs0: 	169.465 	PositionError1: 	11.0553 	PositionError0: 	2.26591 	CurrentMust0: 	271 	CurrentIs0: 	254 	CurrentMust1: 	-1105 	CurrentIs1: 	-1120 	
ArmModuleId: 	0 	Time: 	14789812 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409898000 	time_after_control_loop: 	3409925384 	T_diff: 	27384 	AngleAxisMust1: 	172.322 	AngleAxisMust0: 	180.775 	AngleWheelMust1: 	172.692 	AngleWheelMust0: 	171.951 	AngleAxisIs1: 	163.17 	AngleAxisIs0: 	183.69 	AngleWheelIs1: 	161.407 	AngleWheelIs0: 	164.933 	PositionError1: 	10.5431 	PositionError0: 	7.75761 	CurrentMust0: 	1551 	CurrentIs0: 	1563 	CurrentMust1: 	-2635 	CurrentIs1: 	-2636 	
ArmModuleId: 	1 	Time: 	14843196 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409951401 	time_after_control_loop: 	3409978152 	T_diff: 	26751 	AngleAxisMust1: 	175.38 	AngleAxisMust0: 	173.516 	AngleWheelMust1: 	172.282 	AngleWheelMust0: 	178.479 	AngleAxisIs1: 	169.2 	AngleAxisIs0: 	183.69 	AngleWheelIs1: 	167.437 	AngleWheelIs0: 	170.963 	PositionError1: 	11.0417 	PositionError0: 	1.31755 	CurrentMust0: 	158 	CurrentIs0: 	100 	CurrentMust1: 	-1104 	CurrentIs1: 	-1106 	
ArmModuleId: 	0 	Time: 	14930588 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410038776 	time_after_control_loop: 	3410067483 	T_diff: 	28707 	AngleAxisMust1: 	172.831 	AngleAxisMust0: 	180.724 	AngleWheelMust1: 	173.177 	AngleWheelMust0: 	172.485 	AngleAxisIs1: 	163.08 	AngleAxisIs0: 	183.69 	AngleWheelIs1: 	161.317 	AngleWheelIs0: 	164.843 	PositionError1: 	11.1674 	PositionError0: 	8.33273 	CurrentMust0: 	1666 	CurrentIs0: 	1651 	CurrentMust1: 	-2791 	CurrentIs1: 	-2776 	
ArmModuleId: 	1 	Time: 	14985487 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410093701 	time_after_control_loop: 	3410120377 	T_diff: 	26676 	AngleAxisMust1: 	175.687 	AngleAxisMust0: 	173.946 	AngleWheelMust1: 	172.794 	AngleWheelMust0: 	178.58 	AngleAxisIs1: 	170.1 	AngleAxisIs0: 	185.85 	AngleWheelIs1: 	167.305 	AngleWheelIs0: 	172.895 	PositionError1: 	11.2748 	PositionError0: 	-0.102219 	CurrentMust0: 	-12 	CurrentIs0: 	-3 	CurrentMust1: 	-1127 	CurrentIs1: 	-1173 	
ArmModuleId: 	0 	Time: 	15072674 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410180866 	time_after_control_loop: 	3410208107 	T_diff: 	27241 	AngleAxisMust1: 	173.314 	AngleAxisMust0: 	180.675 	AngleWheelMust1: 	173.637 	AngleWheelMust0: 	172.992 	AngleAxisIs1: 	163.17 	AngleAxisIs0: 	183.78 	AngleWheelIs1: 	161.364 	AngleWheelIs0: 	164.976 	PositionError1: 	11.627 	PositionError0: 	8.65967 	CurrentMust0: 	1731 	CurrentIs0: 	1747 	CurrentMust1: 	-2906 	CurrentIs1: 	-2917 	
ArmModuleId: 	1 	Time: 	15126497 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410234728 	time_after_control_loop: 	3410261383 	T_diff: 	26655 	AngleAxisMust1: 	175.978 	AngleAxisMust0: 	174.354 	AngleWheelMust1: 	173.28 	AngleWheelMust0: 	178.675 	AngleAxisIs1: 	170.46 	AngleAxisIs0: 	186.39 	AngleWheelIs1: 	167.407 	AngleWheelIs0: 	173.513 	PositionError1: 	11.2686 	PositionError0: 	-0.234512 	CurrentMust0: 	-28 	CurrentIs0: 	-26 	CurrentMust1: 	-1126 	CurrentIs1: 	-1167 	
ArmModuleId: 	0 	Time: 	15207461 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410315650 	time_after_control_loop: 	3410342590 	T_diff: 	26940 	AngleAxisMust1: 	173.781 	AngleAxisMust0: 	180.628 	AngleWheelMust1: 	174.081 	AngleWheelMust0: 	173.481 	AngleAxisIs1: 	163.17 	AngleAxisIs0: 	183.87 	AngleWheelIs1: 	161.321 	AngleWheelIs0: 	165.019 	PositionError1: 	12.1594 	PositionError0: 	9.0611 	CurrentMust0: 	1812 	CurrentIs0: 	1821 	CurrentMust1: 	-3039 	CurrentIs1: 	-2986 	
ArmModuleId: 	1 	Time: 	15260854 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410369067 	time_after_control_loop: 	3410399805 	T_diff: 	30738 	AngleAxisMust1: 	176.259 	AngleAxisMust0: 	174.748 	AngleWheelMust1: 	173.749 	AngleWheelMust0: 	178.768 	AngleAxisIs1: 	170.46 	AngleAxisIs0: 	186.39 	AngleWheelIs1: 	167.407 	AngleWheelIs0: 	173.513 	PositionError1: 	11.3611 	PositionError0: 	0.234848 	CurrentMust0: 	28 	CurrentIs0: 	33 	CurrentMust1: 	-1136 	CurrentIs1: 	-1133 	
ArmModuleId: 	0 	Time: 	15348671 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410456859 	time_after_control_loop: 	3410484132 	T_diff: 	27273 	AngleAxisMust1: 	174.241 	AngleAxisMust0: 	180.581 	AngleWheelMust1: 	174.519 	AngleWheelMust0: 	173.963 	AngleAxisIs1: 	163.44 	AngleAxisIs0: 	184.95 	AngleWheelIs1: 	161.075 	AngleWheelIs0: 	165.805 	PositionError1: 	12.8874 	PositionError0: 	8.71255 	CurrentMust0: 	1742 	CurrentIs0: 	1714 	CurrentMust1: 	-3221 	CurrentIs1: 	-3169 	
ArmModuleId: 	1 	Time: 	15402525 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410510751 	time_after_control_loop: 	3410542151 	T_diff: 	31400 	AngleAxisMust1: 	176.535 	AngleAxisMust0: 	175.137 	AngleWheelMust1: 	174.211 	AngleWheelMust0: 	178.859 	AngleAxisIs1: 	170.28 	AngleAxisIs0: 	186.3 	AngleWheelIs1: 	167.27 	AngleWheelIs0: 	173.29 	PositionError1: 	11.5892 	PositionError0: 	0.919937 	CurrentMust0: 	110 	CurrentIs0: 	92 	CurrentMust1: 	-1158 	CurrentIs1: 	-1180 	
ArmModuleId: 	0 	Time: 	15491450 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410599638 	time_after_control_loop: 	3410630229 	T_diff: 	30591 	AngleAxisMust1: 	174.675 	AngleAxisMust0: 	180.538 	AngleWheelMust1: 	174.932 	AngleWheelMust0: 	174.418 	AngleAxisIs1: 	165.96 	AngleAxisIs0: 	187.65 	AngleWheelIs1: 	162.305 	AngleWheelIs0: 	169.615 	PositionError1: 	12.1123 	PositionError0: 	5.31531 	CurrentMust0: 	1063 	CurrentIs0: 	187 	CurrentMust1: 	-3028 	CurrentIs1: 	-2719 	
ArmModuleId: 	1 	Time: 	15550153 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410658359 	time_after_control_loop: 	3410690251 	T_diff: 	31892 	AngleAxisMust1: 	176.796 	AngleAxisMust0: 	175.503 	AngleWheelMust1: 	174.647 	AngleWheelMust0: 	178.945 	AngleAxisIs1: 	170.19 	AngleAxisIs0: 	186.57 	AngleWheelIs1: 	167.051 	AngleWheelIs0: 	173.329 	PositionError1: 	11.8941 	PositionError0: 	1.31702 	CurrentMust0: 	158 	CurrentIs0: 	159 	CurrentMust1: 	-1189 	CurrentIs1: 	-1207 	
ArmModuleId: 	0 	Time: 	15640812 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410749000 	time_after_control_loop: 	3410776646 	T_diff: 	27646 	AngleAxisMust1: 	175.128 	AngleAxisMust0: 	180.492 	AngleWheelMust1: 	175.363 	AngleWheelMust0: 	174.892 	AngleAxisIs1: 	171.36 	AngleAxisIs0: 	187.83 	AngleWheelIs1: 	167.619 	AngleWheelIs0: 	175.101 	PositionError1: 	7.27293 	PositionError0: 	0.260269 	CurrentMust0: 	52 	CurrentIs0: 	35 	CurrentMust1: 	-1818 	CurrentIs1: 	-2323 	
ArmModuleId: 	1 	Time: 	15699551 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410807762 	time_after_control_loop: 	3410834498 	T_diff: 	26736 	AngleAxisMust1: 	177.069 	AngleAxisMust0: 	175.885 	AngleWheelMust1: 	175.102 	AngleWheelMust0: 	179.035 	AngleAxisIs1: 	170.37 	AngleAxisIs0: 	186.57 	AngleWheelIs1: 	167.231 	AngleWheelIs0: 	173.509 	PositionError1: 	11.8038 	PositionError0: 	1.59213 	CurrentMust0: 	191 	CurrentIs0: 	173 	CurrentMust1: 	-1180 	CurrentIs1: 	-1220 	
ArmModuleId: 	0 	Time: 	15779744 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410887938 	time_after_control_loop: 	3410918430 	T_diff: 	30492 	AngleAxisMust1: 	175.522 	AngleAxisMust0: 	180.452 	AngleWheelMust1: 	175.738 	AngleWheelMust0: 	175.306 	AngleAxisIs1: 	175.68 	AngleAxisIs0: 	180.99 	AngleWheelIs1: 	175.207 	AngleWheelIs0: 	176.153 	PositionError1: 	0.0984802 	PositionError0: 	-0.415558 	CurrentMust0: 	-83 	CurrentIs0: 	-83 	CurrentMust1: 	-24 	CurrentIs1: 	-154 	
ArmModuleId: 	1 	Time: 	15836497 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3410944706 	time_after_control_loop: 	3410971533 	T_diff: 	26827 	AngleAxisMust1: 	177.306 	AngleAxisMust0: 	176.219 	AngleWheelMust1: 	175.499 	AngleWheelMust0: 	179.113 	AngleAxisIs1: 	170.64 	AngleAxisIs0: 	186.66 	AngleWheelIs1: 	167.458 	AngleWheelIs0: 	173.822 	PositionError1: 	11.6551 	PositionError0: 	1.67596 	CurrentMust0: 	201 	CurrentIs0: 	186 	CurrentMust1: 	-1165 	CurrentIs1: 	-1159 	
ArmModuleId: 	0 	Time: 	15917430 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411025618 	time_after_control_loop: 	3411057874 	T_diff: 	32256 	AngleAxisMust1: 	175.895 	AngleAxisMust0: 	180.414 	AngleWheelMust1: 	176.093 	AngleWheelMust0: 	175.697 	AngleAxisIs1: 	176.04 	AngleAxisIs0: 	176.49 	AngleWheelIs1: 	177.717 	AngleWheelIs0: 	174.363 	PositionError1: 	-2.0208 	PositionError0: 	1.72969 	CurrentMust0: 	345 	CurrentIs0: 	356 	CurrentMust1: 	505 	CurrentIs1: 	521 	
ArmModuleId: 	1 	Time: 	15975655 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411083869 	time_after_control_loop: 	3411110922 	T_diff: 	27053 	AngleAxisMust1: 	177.53 	AngleAxisMust0: 	176.534 	AngleWheelMust1: 	175.874 	AngleWheelMust0: 	179.187 	AngleAxisIs1: 	170.64 	AngleAxisIs0: 	186.75 	AngleWheelIs1: 	167.415 	AngleWheelIs0: 	173.865 	PositionError1: 	11.772 	PositionError0: 	2.00792 	CurrentMust0: 	240 	CurrentIs0: 	223 	CurrentMust1: 	-1177 	CurrentIs1: 	-1220 	
ArmModuleId: 	0 	Time: 	16070928 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411179116 	time_after_control_loop: 	3411209836 	T_diff: 	30720 	AngleAxisMust1: 	176.259 	AngleAxisMust0: 	180.378 	AngleWheelMust1: 	176.439 	AngleWheelMust0: 	176.079 	AngleAxisIs1: 	174.06 	AngleAxisIs0: 	178.56 	AngleWheelIs1: 	174.748 	AngleWheelIs0: 	173.372 	PositionError1: 	1.32973 	PositionError0: 	3.06689 	CurrentMust0: 	613 	CurrentIs0: 	617 	CurrentMust1: 	-332 	CurrentIs1: 	-462 	
ArmModuleId: 	1 	Time: 	16128600 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411236812 	time_after_control_loop: 	3411268893 	T_diff: 	32081 	AngleAxisMust1: 	177.749 	AngleAxisMust0: 	176.841 	AngleWheelMust1: 	176.24 	AngleWheelMust0: 	179.259 	AngleAxisIs1: 	170.73 	AngleAxisIs0: 	186.84 	AngleWheelIs1: 	167.462 	AngleWheelIs0: 	173.998 	PositionError1: 	11.7971 	PositionError0: 	2.24065 	CurrentMust0: 	268 	CurrentIs0: 	262 	CurrentMust1: 	-1179 	CurrentIs1: 	-1187 	
ArmModuleId: 	0 	Time: 	16218419 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411326606 	time_after_control_loop: 	3411353783 	T_diff: 	27177 	AngleAxisMust1: 	176.643 	AngleAxisMust0: 	180.339 	AngleWheelMust1: 	176.805 	AngleWheelMust0: 	176.482 	AngleAxisIs1: 	172.98 	AngleAxisIs0: 	181.08 	AngleWheelIs1: 	172.464 	AngleWheelIs0: 	173.496 	PositionError1: 	4.01678 	PositionError0: 	3.30858 	CurrentMust0: 	661 	CurrentIs0: 	632 	CurrentMust1: 	-1004 	CurrentIs1: 	-970 	
ArmModuleId: 	1 	Time: 	16272017 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411380234 	time_after_control_loop: 	3411411418 	T_diff: 	31184 	AngleAxisMust1: 	177.981 	AngleAxisMust0: 	177.165 	AngleWheelMust1: 	176.626 	AngleWheelMust0: 	179.335 	AngleAxisIs1: 	170.82 	AngleAxisIs0: 	187.2 	AngleWheelIs1: 	167.38 	AngleWheelIs0: 	174.26 	PositionError1: 	11.9552 	PositionError0: 	2.36493 	CurrentMust0: 	283 	CurrentIs0: 	225 	CurrentMust1: 	-1195 	CurrentIs1: 	-1234 	
ArmModuleId: 	0 	Time: 	16365653 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411473846 	time_after_control_loop: 	3411506294 	T_diff: 	32448 	AngleAxisMust1: 	176.973 	AngleAxisMust0: 	180.306 	AngleWheelMust1: 	177.119 	AngleWheelMust0: 	176.827 	AngleAxisIs1: 	172.98 	AngleAxisIs0: 	181.44 	AngleWheelIs1: 	172.292 	AngleWheelIs0: 	173.668 	PositionError1: 	4.53468 	PositionError0: 	3.45061 	CurrentMust0: 	690 	CurrentIs0: 	676 	CurrentMust1: 	-1133 	CurrentIs1: 	-1139 	
ArmModuleId: 	1 	Time: 	16424543 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411532751 	time_after_control_loop: 	3411560044 	T_diff: 	27293 	AngleAxisMust1: 	178.179 	AngleAxisMust0: 	177.444 	AngleWheelMust1: 	176.958 	AngleWheelMust0: 	179.4 	AngleAxisIs1: 	171.72 	AngleAxisIs0: 	189.09 	AngleWheelIs1: 	167.377 	AngleWheelIs0: 	176.063 	PositionError1: 	12.0237 	PositionError0: 	0.893555 	CurrentMust0: 	107 	CurrentIs0: 	239 	CurrentMust1: 	-1202 	CurrentIs1: 	-1180 	
ArmModuleId: 	0 	Time: 	16509823 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411618010 	time_after_control_loop: 	3411650031 	T_diff: 	32021 	AngleAxisMust1: 	177.291 	AngleAxisMust0: 	180.273 	AngleWheelMust1: 	177.422 	AngleWheelMust0: 	177.161 	AngleAxisIs1: 	172.89 	AngleAxisIs0: 	181.35 	AngleWheelIs1: 	172.245 	AngleWheelIs0: 	173.535 	PositionError1: 	4.91501 	PositionError0: 	3.88625 	CurrentMust0: 	777 	CurrentIs0: 	780 	CurrentMust1: 	-1228 	CurrentIs1: 	-1243 	
ArmModuleId: 	1 	Time: 	16571842 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411680066 	time_after_control_loop: 	3411706846 	T_diff: 	26780 	AngleAxisMust1: 	178.37 	AngleAxisMust0: 	177.713 	AngleWheelMust1: 	177.277 	AngleWheelMust0: 	179.463 	AngleAxisIs1: 	172.62 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.33 	AngleWheelIs0: 	177.91 	PositionError1: 	12.1328 	PositionError0: 	-0.632919 	CurrentMust0: 	-75 	CurrentIs0: 	-69 	CurrentMust1: 	-1213 	CurrentIs1: 	-1200 	
ArmModuleId: 	0 	Time: 	16656459 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411764647 	time_after_control_loop: 	3411800178 	T_diff: 	35531 	AngleAxisMust1: 	177.577 	AngleAxisMust0: 	180.245 	AngleWheelMust1: 	177.694 	AngleWheelMust0: 	177.46 	AngleAxisIs1: 	172.89 	AngleAxisIs0: 	181.44 	AngleWheelIs1: 	172.202 	AngleWheelIs0: 	173.578 	PositionError1: 	5.2578 	PositionError0: 	4.11546 	CurrentMust0: 	823 	CurrentIs0: 	839 	CurrentMust1: 	-1314 	CurrentIs1: 	-1317 	
ArmModuleId: 	1 	Time: 	16718276 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411826496 	time_after_control_loop: 	3411853686 	T_diff: 	27190 	AngleAxisMust1: 	178.542 	AngleAxisMust0: 	177.954 	AngleWheelMust1: 	177.565 	AngleWheelMust0: 	179.52 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	191.16 	AngleWheelIs1: 	167.197 	AngleWheelIs0: 	177.863 	PositionError1: 	12.3225 	PositionError0: 	-0.298492 	CurrentMust0: 	-35 	CurrentIs0: 	-34 	CurrentMust1: 	-1232 	CurrentIs1: 	-1227 	
ArmModuleId: 	0 	Time: 	16800766 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411908956 	time_after_control_loop: 	3411939635 	T_diff: 	30679 	AngleAxisMust1: 	177.858 	AngleAxisMust0: 	180.216 	AngleWheelMust1: 	177.961 	AngleWheelMust0: 	177.754 	AngleAxisIs1: 	172.89 	AngleAxisIs0: 	181.44 	AngleWheelIs1: 	172.202 	AngleWheelIs0: 	173.578 	PositionError1: 	5.55191 	PositionError0: 	4.38248 	CurrentMust0: 	876 	CurrentIs0: 	898 	CurrentMust1: 	-1387 	CurrentIs1: 	-1368 	
ArmModuleId: 	1 	Time: 	16857550 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3411965750 	time_after_control_loop: 	3411993245 	T_diff: 	27495 	AngleAxisMust1: 	178.711 	AngleAxisMust0: 	178.191 	AngleWheelMust1: 	177.847 	AngleWheelMust0: 	179.576 	AngleAxisIs1: 	172.62 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.33 	AngleWheelIs0: 	177.91 	PositionError1: 	12.2451 	PositionError0: 	-0.0634918 	CurrentMust0: 	-7 	CurrentIs0: 	40 	CurrentMust1: 	-1224 	CurrentIs1: 	-1274 	
