ArmModuleId: 	0 	Time: 	2693248 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3650965152 	time_after_control_loop: 	3651040569 	T_diff: 	75417 	AngleAxisMust1: 	229.59 	AngleAxisMust0: 	229.59 	AngleWheelMust1: 	253.286 	AngleWheelMust0: 	205.894 	AngleAxisIs1: 	229.59 	AngleAxisIs0: 	229.68 	AngleWheelIs1: 	205.851 	AngleWheelIs0: 	253.329 	PositionError1: 	0.0401154 	PositionError0: 	-0.0511627 	CurrentMust0: 	-42 	CurrentIs0: 	-42 	CurrentMust1: 	-33 	CurrentIs1: 	-60 	
ArmModuleId: 	0 	Time: 	14736533 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3663008439 	time_after_control_loop: 	3663037527 	T_diff: 	29088 	AngleAxisMust1: 	185.936 	AngleAxisMust0: 	185.936 	AngleWheelMust1: 	188.772 	AngleWheelMust0: 	183.1 	AngleAxisIs1: 	187.92 	AngleAxisIs0: 	192.96 	AngleWheelIs1: 	181.727 	AngleWheelIs0: 	194.113 	PositionError1: 	1.37271 	PositionError0: 	-5.33922 	CurrentMust0: 	-693 	CurrentIs0: 	-704 	CurrentMust1: 	-705 	CurrentIs1: 	-742 	
ArmModuleId: 	1 	Time: 	14793846 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3663065814 	time_after_control_loop: 	3663096356 	T_diff: 	30542 	AngleAxisMust1: 	184.277 	AngleAxisMust0: 	189.426 	AngleWheelMust1: 	188.781 	AngleWheelMust0: 	179.773 	AngleAxisIs1: 	185.94 	AngleAxisIs0: 	196.74 	AngleWheelIs1: 	177.941 	AngleWheelIs0: 	193.939 	PositionError1: 	1.83154 	PositionError0: 	-5.15657 	CurrentMust0: 	-511 	CurrentIs0: 	-506 	CurrentMust1: 	-246 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	14884756 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3663156656 	time_after_control_loop: 	3663186614 	T_diff: 	29958 	AngleAxisMust1: 	185.513 	AngleAxisMust0: 	185.513 	AngleWheelMust1: 	188.147 	AngleWheelMust0: 	182.879 	AngleAxisIs1: 	187.92 	AngleAxisIs0: 	192.96 	AngleWheelIs1: 	181.727 	AngleWheelIs0: 	194.113 	PositionError1: 	1.15192 	PositionError0: 	-5.96402 	CurrentMust0: 	-1206 	CurrentIs0: 	-1227 	CurrentMust1: 	-672 	CurrentIs1: 	-661 	
ArmModuleId: 	1 	Time: 	14949321 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3663221254 	time_after_control_loop: 	3663262985 	T_diff: 	41731 	AngleAxisMust1: 	183.972 	AngleAxisMust0: 	188.755 	AngleWheelMust1: 	188.156 	AngleWheelMust0: 	179.789 	AngleAxisIs1: 	184.95 	AngleAxisIs0: 	194.85 	AngleWheelIs1: 	177.854 	AngleWheelIs0: 	192.046 	PositionError1: 	1.93463 	PositionError0: 	-3.88899 	CurrentMust0: 	-211 	CurrentIs0: 	127 	CurrentMust1: 	-254 	CurrentIs1: 	-262 	
ArmModuleId: 	0 	Time: 	15058983 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3663330872 	time_after_control_loop: 	3663356613 	T_diff: 	25741 	AngleAxisMust1: 	185.061 	AngleAxisMust0: 	185.061 	AngleWheelMust1: 	187.479 	AngleWheelMust0: 	182.643 	AngleAxisIs1: 	187.83 	AngleAxisIs0: 	192.42 	AngleWheelIs1: 	181.895 	AngleWheelIs0: 	193.765 	PositionError1: 	0.747742 	PositionError0: 	-6.2843 	CurrentMust0: 	-442 	CurrentIs0: 	-364 	CurrentMust1: 	-612 	CurrentIs1: 	-617 	
ArmModuleId: 	1 	Time: 	15114848 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3663386745 	time_after_control_loop: 	3663413943 	T_diff: 	27198 	AngleAxisMust1: 	183.646 	AngleAxisMust0: 	188.037 	AngleWheelMust1: 	187.487 	AngleWheelMust0: 	179.806 	AngleAxisIs1: 	184.32 	AngleAxisIs0: 	193.5 	AngleWheelIs1: 	177.869 	AngleWheelIs0: 	190.771 	PositionError1: 	1.93687 	PositionError0: 	-3.28281 	CurrentMust0: 	-221 	CurrentIs0: 	-218 	CurrentMust1: 	-254 	CurrentIs1: 	-243 	
ArmModuleId: 	0 	Time: 	15199951 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3663471841 	time_after_control_loop: 	3663507710 	T_diff: 	35869 	AngleAxisMust1: 	184.695 	AngleAxisMust0: 	184.695 	AngleWheelMust1: 	186.938 	AngleWheelMust0: 	182.451 	AngleAxisIs1: 	187.65 	AngleAxisIs0: 	192.24 	AngleWheelIs1: 	181.801 	AngleWheelIs0: 	193.499 	PositionError1: 	0.650589 	PositionError0: 	-6.55934 	CurrentMust0: 	-936 	CurrentIs0: 	-933 	CurrentMust1: 	-597 	CurrentIs1: 	-595 	
ArmModuleId: 	1 	Time: 	15266469 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3663538375 	time_after_control_loop: 	3663566563 	T_diff: 	28188 	AngleAxisMust1: 	183.383 	AngleAxisMust0: 	187.456 	AngleWheelMust1: 	186.945 	AngleWheelMust0: 	179.82 	AngleAxisIs1: 	184.32 	AngleAxisIs0: 	193.41 	AngleWheelIs1: 	177.912 	AngleWheelIs0: 	190.728 	PositionError1: 	1.90788 	PositionError0: 	-3.78151 	CurrentMust0: 	-315 	CurrentIs0: 	-313 	CurrentMust1: 	-252 	CurrentIs1: 	-262 	
ArmModuleId: 	0 	Time: 	15360004 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3663631893 	time_after_control_loop: 	3663660221 	T_diff: 	28328 	AngleAxisMust1: 	184.323 	AngleAxisMust0: 	184.323 	AngleWheelMust1: 	186.388 	AngleWheelMust0: 	182.257 	AngleAxisIs1: 	187.56 	AngleAxisIs0: 	192.24 	AngleWheelIs1: 	181.711 	AngleWheelIs0: 	193.409 	PositionError1: 	0.546127 	PositionError0: 	-7.01967 	CurrentMust0: 	-1548 	CurrentIs0: 	-1530 	CurrentMust1: 	-581 	CurrentIs1: 	-565 	
ArmModuleId: 	1 	Time: 	15416582 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3663688533 	time_after_control_loop: 	3663719151 	T_diff: 	30618 	AngleAxisMust1: 	183.114 	AngleAxisMust0: 	186.864 	AngleWheelMust1: 	186.394 	AngleWheelMust0: 	179.834 	AngleAxisIs1: 	184.32 	AngleAxisIs0: 	193.32 	AngleWheelIs1: 	177.955 	AngleWheelIs0: 	190.685 	PositionError1: 	1.87914 	PositionError0: 	-4.28926 	CurrentMust0: 	-416 	CurrentIs0: 	-394 	CurrentMust1: 	-250 	CurrentIs1: 	-249 	
ArmModuleId: 	0 	Time: 	15502687 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3663774592 	time_after_control_loop: 	3663811351 	T_diff: 	36759 	AngleAxisMust1: 	183.968 	AngleAxisMust0: 	183.968 	AngleWheelMust1: 	185.864 	AngleWheelMust0: 	182.072 	AngleAxisIs1: 	186.93 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	181.64 	AngleWheelIs0: 	192.22 	PositionError1: 	0.432114 	PositionError0: 	-6.35403 	CurrentMust0: 	-453 	CurrentIs0: 	-470 	CurrentMust1: 	-564 	CurrentIs1: 	-565 	
ArmModuleId: 	1 	Time: 	15570406 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3663842335 	time_after_control_loop: 	3663873141 	T_diff: 	30806 	AngleAxisMust1: 	182.859 	AngleAxisMust0: 	186.302 	AngleWheelMust1: 	185.87 	AngleWheelMust0: 	179.848 	AngleAxisIs1: 	183.42 	AngleAxisIs0: 	192.15 	AngleWheelIs1: 	177.614 	AngleWheelIs0: 	189.226 	PositionError1: 	2.23366 	PositionError0: 	-3.35428 	CurrentMust0: 	-168 	CurrentIs0: 	-168 	CurrentMust1: 	-278 	CurrentIs1: 	-269 	
ArmModuleId: 	0 	Time: 	15669771 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3663941672 	time_after_control_loop: 	3663972890 	T_diff: 	31218 	AngleAxisMust1: 	183.617 	AngleAxisMust0: 	183.617 	AngleWheelMust1: 	185.346 	AngleWheelMust0: 	181.889 	AngleAxisIs1: 	185.22 	AngleAxisIs0: 	187.2 	AngleWheelIs1: 	181.78 	AngleWheelIs0: 	188.66 	PositionError1: 	0.109619 	PositionError0: 	-3.31354 	CurrentMust0: 	-400 	CurrentIs0: 	-382 	CurrentMust1: 	-516 	CurrentIs1: 	-506 	
ArmModuleId: 	1 	Time: 	15730241 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3664002221 	time_after_control_loop: 	3664036585 	T_diff: 	34364 	AngleAxisMust1: 	182.606 	AngleAxisMust0: 	185.745 	AngleWheelMust1: 	185.351 	AngleWheelMust0: 	179.861 	AngleAxisIs1: 	183.69 	AngleAxisIs0: 	192.06 	AngleWheelIs1: 	177.927 	AngleWheelIs0: 	189.453 	PositionError1: 	1.93408 	PositionError0: 	-4.10037 	CurrentMust0: 	-287 	CurrentIs0: 	-277 	CurrentMust1: 	-254 	CurrentIs1: 	-243 	
ArmModuleId: 	0 	Time: 	15827348 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3664099280 	time_after_control_loop: 	3664130613 	T_diff: 	31333 	AngleAxisMust1: 	183.277 	AngleAxisMust0: 	183.277 	AngleWheelMust1: 	184.842 	AngleWheelMust0: 	181.711 	AngleAxisIs1: 	184.59 	AngleAxisIs0: 	185.85 	AngleWheelIs1: 	181.795 	AngleWheelIs0: 	187.385 	PositionError1: 	-0.0834198 	PositionError0: 	-2.54211 	CurrentMust0: 	-515 	CurrentIs0: 	-475 	CurrentMust1: 	-487 	CurrentIs1: 	-492 	
ArmModuleId: 	1 	Time: 	15885487 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3664157406 	time_after_control_loop: 	3664188013 	T_diff: 	30607 	AngleAxisMust1: 	182.361 	AngleAxisMust0: 	185.203 	AngleWheelMust1: 	184.847 	AngleWheelMust0: 	179.874 	AngleAxisIs1: 	183.96 	AngleAxisIs0: 	192.51 	AngleWheelIs1: 	177.982 	AngleWheelIs0: 	189.938 	PositionError1: 	1.89214 	PositionError0: 	-5.08961 	CurrentMust0: 	-438 	CurrentIs0: 	-446 	CurrentMust1: 	-251 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	15985590 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3664257491 	time_after_control_loop: 	3664292136 	T_diff: 	34645 	AngleAxisMust1: 	182.962 	AngleAxisMust0: 	182.962 	AngleWheelMust1: 	184.378 	AngleWheelMust0: 	181.547 	AngleAxisIs1: 	184.5 	AngleAxisIs0: 	185.85 	AngleWheelIs1: 	181.705 	AngleWheelIs0: 	187.295 	PositionError1: 	-0.157455 	PositionError0: 	-2.91638 	CurrentMust0: 	-787 	CurrentIs0: 	-770 	CurrentMust1: 	-466 	CurrentIs1: 	-462 	
ArmModuleId: 	1 	Time: 	16053310 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3664325252 	time_after_control_loop: 	3664356564 	T_diff: 	31312 	AngleAxisMust1: 	182.134 	AngleAxisMust0: 	184.704 	AngleWheelMust1: 	184.382 	AngleWheelMust0: 	179.887 	AngleAxisIs1: 	183.42 	AngleAxisIs0: 	191.16 	AngleWheelIs1: 	178.087 	AngleWheelIs0: 	188.753 	PositionError1: 	1.79913 	PositionError0: 	-4.36934 	CurrentMust0: 	-249 	CurrentIs0: 	-210 	CurrentMust1: 	-243 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	16145310 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3664417218 	time_after_control_loop: 	3664445799 	T_diff: 	28581 	AngleAxisMust1: 	182.663 	AngleAxisMust0: 	182.663 	AngleWheelMust1: 	183.936 	AngleWheelMust0: 	181.391 	AngleAxisIs1: 	184.5 	AngleAxisIs0: 	185.49 	AngleWheelIs1: 	181.877 	AngleWheelIs0: 	187.123 	PositionError1: 	-0.485703 	PositionError0: 	-3.18655 	CurrentMust0: 	21 	CurrentIs0: 	-10 	CurrentMust1: 	-392 	CurrentIs1: 	-388 	
ArmModuleId: 	1 	Time: 	16202864 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3664474792 	time_after_control_loop: 	3664508865 	T_diff: 	34073 	AngleAxisMust1: 	181.919 	AngleAxisMust0: 	184.229 	AngleWheelMust1: 	183.94 	AngleWheelMust0: 	179.898 	AngleAxisIs1: 	183.06 	AngleAxisIs0: 	190.62 	AngleWheelIs1: 	177.985 	AngleWheelIs0: 	188.135 	PositionError1: 	1.91255 	PositionError0: 	-4.1938 	CurrentMust0: 	-299 	CurrentIs0: 	-298 	CurrentMust1: 	-253 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	16290825 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3664562727 	time_after_control_loop: 	3664590307 	T_diff: 	27580 	AngleAxisMust1: 	182.394 	AngleAxisMust0: 	182.394 	AngleWheelMust1: 	183.539 	AngleWheelMust0: 	181.25 	AngleAxisIs1: 	184.41 	AngleAxisIs0: 	185.49 	AngleWheelIs1: 	181.787 	AngleWheelIs0: 	187.033 	PositionError1: 	-0.536102 	PositionError0: 	-3.49388 	CurrentMust0: 	-267 	CurrentIs0: 	-249 	CurrentMust1: 	-347 	CurrentIs1: 	-359 	
ArmModuleId: 	1 	Time: 	16355773 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3664627703 	time_after_control_loop: 	3664665255 	T_diff: 	37552 	AngleAxisMust1: 	181.725 	AngleAxisMust0: 	183.802 	AngleWheelMust1: 	183.542 	AngleWheelMust0: 	179.908 	AngleAxisIs1: 	182.97 	AngleAxisIs0: 	190.62 	AngleWheelIs1: 	177.895 	AngleWheelIs0: 	188.045 	PositionError1: 	2.01286 	PositionError0: 	-4.50166 	CurrentMust0: 	-390 	CurrentIs0: 	-401 	CurrentMust1: 	-261 	CurrentIs1: 	-276 	
ArmModuleId: 	0 	Time: 	16455874 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3664727775 	time_after_control_loop: 	3664760754 	T_diff: 	32979 	AngleAxisMust1: 	182.126 	AngleAxisMust0: 	182.126 	AngleWheelMust1: 	183.143 	AngleWheelMust0: 	181.11 	AngleAxisIs1: 	184.5 	AngleAxisIs0: 	185.49 	AngleWheelIs1: 	181.877 	AngleWheelIs0: 	187.123 	PositionError1: 	-0.766068 	PositionError0: 	-3.98003 	CurrentMust0: 	-648 	CurrentIs0: 	-652 	CurrentMust1: 	-259 	CurrentIs1: 	-300 	
ArmModuleId: 	1 	Time: 	16516577 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3664788477 	time_after_control_loop: 	3664814533 	T_diff: 	26056 	AngleAxisMust1: 	181.532 	AngleAxisMust0: 	183.377 	AngleWheelMust1: 	183.146 	AngleWheelMust0: 	179.919 	AngleAxisIs1: 	182.88 	AngleAxisIs0: 	190.17 	AngleWheelIs1: 	178.02 	AngleWheelIs0: 	187.74 	PositionError1: 	1.89809 	PositionError0: 	-4.59311 	CurrentMust0: 	-267 	CurrentIs0: 	-262 	CurrentMust1: 	-251 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	16596159 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3664868039 	time_after_control_loop: 	3664894008 	T_diff: 	25969 	AngleAxisMust1: 	181.901 	AngleAxisMust0: 	181.901 	AngleWheelMust1: 	182.809 	AngleWheelMust0: 	180.993 	AngleAxisIs1: 	184.59 	AngleAxisIs0: 	185.4 	AngleWheelIs1: 	182.01 	AngleWheelIs0: 	187.17 	PositionError1: 	-1.01686 	PositionError0: 	-4.36037 	CurrentMust0: 	-997 	CurrentIs0: 	-984 	CurrentMust1: 	-159 	CurrentIs1: 	-174 	
ArmModuleId: 	1 	Time: 	16668056 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3664939984 	time_after_control_loop: 	3664965953 	T_diff: 	25969 	AngleAxisMust1: 	181.37 	AngleAxisMust0: 	183.019 	AngleWheelMust1: 	182.812 	AngleWheelMust0: 	179.927 	AngleAxisIs1: 	182.88 	AngleAxisIs0: 	189.99 	AngleWheelIs1: 	178.106 	AngleWheelIs0: 	187.654 	PositionError1: 	1.82072 	PositionError0: 	-4.84087 	CurrentMust0: 	-358 	CurrentIs0: 	-370 	CurrentMust1: 	-245 	CurrentIs1: 	-262 	
ArmModuleId: 	0 	Time: 	16753938 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3665025825 	time_after_control_loop: 	3665053594 	T_diff: 	27769 	AngleAxisMust1: 	181.685 	AngleAxisMust0: 	181.685 	AngleWheelMust1: 	182.49 	AngleWheelMust0: 	180.88 	AngleAxisIs1: 	184.14 	AngleAxisIs0: 	185.49 	AngleWheelIs1: 	181.517 	AngleWheelIs0: 	186.763 	PositionError1: 	-0.636581 	PositionError0: 	-4.27242 	CurrentMust0: 	-140 	CurrentIs0: 	-174 	CurrentMust1: 	-151 	CurrentIs1: 	-168 	
ArmModuleId: 	1 	Time: 	16808400 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3665080302 	time_after_control_loop: 	3665110086 	T_diff: 	29784 	AngleAxisMust1: 	181.214 	AngleAxisMust0: 	182.676 	AngleWheelMust1: 	182.493 	AngleWheelMust0: 	179.935 	AngleAxisIs1: 	182.61 	AngleAxisIs0: 	189.99 	AngleWheelIs1: 	177.836 	AngleWheelIs0: 	187.384 	PositionError1: 	2.099 	PositionError0: 	-4.89008 	CurrentMust0: 	-430 	CurrentIs0: 	-453 	CurrentMust1: 	-267 	CurrentIs1: 	-262 	
ArmModuleId: 	0 	Time: 	16891398 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3665163285 	time_after_control_loop: 	3665189275 	T_diff: 	25990 	AngleAxisMust1: 	181.488 	AngleAxisMust0: 	181.488 	AngleWheelMust1: 	182.199 	AngleWheelMust0: 	180.777 	AngleAxisIs1: 	183.51 	AngleAxisIs0: 	185.31 	AngleWheelIs1: 	180.973 	AngleWheelIs0: 	186.047 	PositionError1: 	-0.19548 	PositionError0: 	-3.84763 	CurrentMust0: 	-356 	CurrentIs0: 	-337 	CurrentMust1: 	-188 	CurrentIs1: 	-176 	
ArmModuleId: 	1 	Time: 	16947559 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3665219474 	time_after_control_loop: 	3665248466 	T_diff: 	28992 	AngleAxisMust1: 	181.072 	AngleAxisMust0: 	182.363 	AngleWheelMust1: 	182.201 	AngleWheelMust0: 	179.943 	AngleAxisIs1: 	182.61 	AngleAxisIs0: 	189.63 	AngleWheelIs1: 	178.008 	AngleWheelIs0: 	187.212 	PositionError1: 	1.93452 	PositionError0: 	-5.00969 	CurrentMust0: 	-300 	CurrentIs0: 	-271 	CurrentMust1: 	-254 	CurrentIs1: 	-262 	
ArmModuleId: 	0 	Time: 	17027689 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3665299575 	time_after_control_loop: 	3665339585 	T_diff: 	40010 	AngleAxisMust1: 	181.317 	AngleAxisMust0: 	181.317 	AngleWheelMust1: 	181.947 	AngleWheelMust0: 	180.688 	AngleAxisIs1: 	183.06 	AngleAxisIs0: 	185.4 	AngleWheelIs1: 	180.48 	AngleWheelIs0: 	185.64 	PositionError1: 	0.208298 	PositionError0: 	-3.69315 	CurrentMust0: 	-589 	CurrentIs0: 	-574 	CurrentMust1: 	-249 	CurrentIs1: 	-248 	
ArmModuleId: 	1 	Time: 	17095965 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3665367898 	time_after_control_loop: 	3665396769 	T_diff: 	28871 	AngleAxisMust1: 	180.949 	AngleAxisMust0: 	182.092 	AngleWheelMust1: 	181.949 	AngleWheelMust0: 	179.95 	AngleAxisIs1: 	182.61 	AngleAxisIs0: 	189.63 	AngleWheelIs1: 	178.008 	AngleWheelIs0: 	187.212 	PositionError1: 	1.94106 	PositionError0: 	-5.26247 	CurrentMust0: 	-397 	CurrentIs0: 	-402 	CurrentMust1: 	-255 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	17185248 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3665457139 	time_after_control_loop: 	3665483030 	T_diff: 	25891 	AngleAxisMust1: 	181.139 	AngleAxisMust0: 	181.139 	AngleWheelMust1: 	181.683 	AngleWheelMust0: 	180.595 	AngleAxisIs1: 	182.88 	AngleAxisIs0: 	185.4 	AngleWheelIs1: 	180.3 	AngleWheelIs0: 	185.46 	PositionError1: 	0.295181 	PositionError0: 	-3.77664 	CurrentMust0: 	-896 	CurrentIs0: 	-866 	CurrentMust1: 	-282 	CurrentIs1: 	-261 	
ArmModuleId: 	1 	Time: 	17257198 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3665529106 	time_after_control_loop: 	3665555432 	T_diff: 	26326 	AngleAxisMust1: 	180.821 	AngleAxisMust0: 	181.809 	AngleWheelMust1: 	181.685 	AngleWheelMust0: 	179.956 	AngleAxisIs1: 	182.52 	AngleAxisIs0: 	189.45 	AngleWheelIs1: 	178.004 	AngleWheelIs0: 	187.036 	PositionError1: 	1.95189 	PositionError0: 	-5.35019 	CurrentMust0: 	-489 	CurrentIs0: 	-492 	CurrentMust1: 	-256 	CurrentIs1: 	-249 	
ArmModuleId: 	0 	Time: 	17338568 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3665610463 	time_after_control_loop: 	3665641554 	T_diff: 	31091 	AngleAxisMust1: 	180.974 	AngleAxisMust0: 	180.974 	AngleWheelMust1: 	181.439 	AngleWheelMust0: 	180.509 	AngleAxisIs1: 	182.61 	AngleAxisIs0: 	185.31 	AngleWheelIs1: 	180.073 	AngleWheelIs0: 	185.147 	PositionError1: 	0.435989 	PositionError0: 	-3.70757 	CurrentMust0: 	-56 	CurrentIs0: 	-190 	CurrentMust1: 	-331 	CurrentIs1: 	-322 	
ArmModuleId: 	1 	Time: 	17402123 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3665674053 	time_after_control_loop: 	3665704250 	T_diff: 	30197 	AngleAxisMust1: 	180.702 	AngleAxisMust0: 	181.547 	AngleWheelMust1: 	181.441 	AngleWheelMust0: 	179.963 	AngleAxisIs1: 	181.98 	AngleAxisIs0: 	187.92 	AngleWheelIs1: 	178.196 	AngleWheelIs0: 	185.764 	PositionError1: 	1.76712 	PositionError0: 	-4.32324 	CurrentMust0: 	-245 	CurrentIs0: 	178 	CurrentMust1: 	-241 	CurrentIs1: 	-249 	
ArmModuleId: 	0 	Time: 	17497819 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3665769711 	time_after_control_loop: 	3665799168 	T_diff: 	29457 	AngleAxisMust1: 	180.824 	AngleAxisMust0: 	180.824 	AngleWheelMust1: 	181.217 	AngleWheelMust0: 	180.43 	AngleAxisIs1: 	182.34 	AngleAxisIs0: 	185.31 	AngleWheelIs1: 	179.803 	AngleWheelIs0: 	184.877 	PositionError1: 	0.627563 	PositionError0: 	-3.65959 	CurrentMust0: 	-342 	CurrentIs0: 	-352 	CurrentMust1: 	-402 	CurrentIs1: 	-387 	
ArmModuleId: 	1 	Time: 	17563665 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3665835583 	time_after_control_loop: 	3665864238 	T_diff: 	28655 	AngleAxisMust1: 	180.593 	AngleAxisMust0: 	181.308 	AngleWheelMust1: 	181.219 	AngleWheelMust0: 	179.968 	AngleAxisIs1: 	181.35 	AngleAxisIs0: 	186.93 	AngleWheelIs1: 	178.039 	AngleWheelIs0: 	184.661 	PositionError1: 	1.92979 	PositionError0: 	-3.44246 	CurrentMust0: 	-238 	CurrentIs0: 	-278 	CurrentMust1: 	-254 	CurrentIs1: 	-249 	
ArmModuleId: 	0 	Time: 	17656468 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3665928380 	time_after_control_loop: 	3665961292 	T_diff: 	32912 	AngleAxisMust1: 	180.693 	AngleAxisMust0: 	180.693 	AngleWheelMust1: 	181.025 	AngleWheelMust0: 	180.362 	AngleAxisIs1: 	182.34 	AngleAxisIs0: 	185.22 	AngleWheelIs1: 	179.846 	AngleWheelIs0: 	184.834 	PositionError1: 	0.516434 	PositionError0: 	-3.80934 	CurrentMust0: 	-660 	CurrentIs0: 	-670 	CurrentMust1: 	-431 	CurrentIs1: 	-438 	
