ArmModuleId: 	0 	Time: 	2571048 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	517733060 	time_after_control_loop: 	517801971 	T_diff: 	68911 	AngleAxisMust1: 	184.32 	AngleAxisMust0: 	195.21 	AngleWheelMust1: 	191.588 	AngleWheelMust0: 	177.052 	AngleAxisIs1: 	184.32 	AngleAxisIs0: 	195.21 	AngleWheelIs1: 	177.052 	AngleWheelIs0: 	191.588 	PositionError1: 	0.000335693 	PositionError0: 	-0.00135803 	CurrentMust0: 	0 	CurrentIs0: 	-3 	CurrentMust1: 	0 	CurrentIs1: 	-18 	
ArmModuleId: 	0 	Time: 	13971843 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	529133851 	time_after_control_loop: 	529161510 	T_diff: 	27659 	AngleAxisMust1: 	139.058 	AngleAxisMust0: 	140.874 	AngleWheelMust1: 	120.362 	AngleWheelMust0: 	157.754 	AngleAxisIs1: 	140.22 	AngleAxisIs0: 	156.87 	AngleWheelIs1: 	151.272 	AngleWheelIs0: 	129.168 	PositionError1: 	6.48189 	PositionError0: 	-8.80379 	CurrentMust0: 	-1056 	CurrentIs0: 	-1065 	CurrentMust1: 	-842 	CurrentIs1: 	-831 	
ArmModuleId: 	1 	Time: 	14025538 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	529187607 	time_after_control_loop: 	529218581 	T_diff: 	30974 	AngleAxisMust1: 	139.868 	AngleAxisMust0: 	136.942 	AngleWheelMust1: 	119.294 	AngleWheelMust0: 	160.443 	AngleAxisIs1: 	156.6 	AngleAxisIs0: 	108.09 	AngleWheelIs1: 	190.961 	AngleWheelIs0: 	122.239 	PositionError1: 	-30.5172 	PositionError0: 	-2.94362 	CurrentMust0: 	-205 	CurrentIs0: 	-137 	CurrentMust1: 	2136 	CurrentIs1: 	2128 	
ArmModuleId: 	0 	Time: 	14110969 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	529272977 	time_after_control_loop: 	529300435 	T_diff: 	27458 	AngleAxisMust1: 	138.562 	AngleAxisMust0: 	140.279 	AngleWheelMust1: 	119.582 	AngleWheelMust0: 	157.542 	AngleAxisIs1: 	140.31 	AngleAxisIs0: 	156.6 	AngleWheelIs1: 	151.491 	AngleWheelIs0: 	129.129 	PositionError1: 	6.0515 	PositionError0: 	-9.54494 	CurrentMust0: 	-1145 	CurrentIs0: 	-1154 	CurrentMust1: 	-786 	CurrentIs1: 	-816 	
ArmModuleId: 	1 	Time: 	14164361 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	529326396 	time_after_control_loop: 	529355321 	T_diff: 	28925 	AngleAxisMust1: 	139.328 	AngleAxisMust0: 	136.562 	AngleWheelMust1: 	118.572 	AngleWheelMust0: 	160.084 	AngleAxisIs1: 	156.24 	AngleAxisIs0: 	107.46 	AngleWheelIs1: 	190.902 	AngleWheelIs0: 	121.578 	PositionError1: 	-30.8168 	PositionError0: 	-3.00433 	CurrentMust0: 	-210 	CurrentIs0: 	-203 	CurrentMust1: 	2157 	CurrentIs1: 	2162 	
ArmModuleId: 	0 	Time: 	14246643 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	529408653 	time_after_control_loop: 	529435446 	T_diff: 	26793 	AngleAxisMust1: 	138.088 	AngleAxisMust0: 	139.709 	AngleWheelMust1: 	118.835 	AngleWheelMust0: 	157.34 	AngleAxisIs1: 	140.31 	AngleAxisIs0: 	156.78 	AngleWheelIs1: 	151.405 	AngleWheelIs0: 	129.215 	PositionError1: 	5.93513 	PositionError0: 	-10.3778 	CurrentMust0: 	-1245 	CurrentIs0: 	-1228 	CurrentMust1: 	-771 	CurrentIs1: 	-794 	
ArmModuleId: 	1 	Time: 	14299719 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	529461764 	time_after_control_loop: 	529488730 	T_diff: 	26966 	AngleAxisMust1: 	138.811 	AngleAxisMust0: 	136.198 	AngleWheelMust1: 	117.881 	AngleWheelMust0: 	159.741 	AngleAxisIs1: 	156.15 	AngleAxisIs0: 	107.46 	AngleWheelIs1: 	190.812 	AngleWheelIs0: 	121.488 	PositionError1: 	-31.0701 	PositionError0: 	-3.60518 	CurrentMust0: 	-252 	CurrentIs0: 	-269 	CurrentMust1: 	2174 	CurrentIs1: 	2175 	
ArmModuleId: 	0 	Time: 	14383385 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	529545397 	time_after_control_loop: 	529572717 	T_diff: 	27320 	AngleAxisMust1: 	137.635 	AngleAxisMust0: 	139.165 	AngleWheelMust1: 	118.123 	AngleWheelMust0: 	157.147 	AngleAxisIs1: 	140.31 	AngleAxisIs0: 	156.78 	AngleWheelIs1: 	151.405 	AngleWheelIs0: 	129.215 	PositionError1: 	5.74203 	PositionError0: 	-11.0905 	CurrentMust0: 	-1331 	CurrentIs0: 	-1331 	CurrentMust1: 	-746 	CurrentIs1: 	-750 	
ArmModuleId: 	1 	Time: 	14436689 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	529598725 	time_after_control_loop: 	529627647 	T_diff: 	28922 	AngleAxisMust1: 	138.318 	AngleAxisMust0: 	135.851 	AngleWheelMust1: 	117.222 	AngleWheelMust0: 	159.414 	AngleAxisIs1: 	156.15 	AngleAxisIs0: 	107.46 	AngleWheelIs1: 	190.812 	AngleWheelIs0: 	121.488 	PositionError1: 	-31.3976 	PositionError0: 	-4.26443 	CurrentMust0: 	-298 	CurrentIs0: 	-284 	CurrentMust1: 	2197 	CurrentIs1: 	2182 	
ArmModuleId: 	0 	Time: 	14525288 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	529687298 	time_after_control_loop: 	529714481 	T_diff: 	27183 	AngleAxisMust1: 	137.162 	AngleAxisMust0: 	138.598 	AngleWheelMust1: 	117.379 	AngleWheelMust0: 	156.945 	AngleAxisIs1: 	140.22 	AngleAxisIs0: 	156.69 	AngleWheelIs1: 	151.358 	AngleWheelIs0: 	129.082 	PositionError1: 	5.58755 	PositionError0: 	-11.7011 	CurrentMust0: 	-1404 	CurrentIs0: 	-1383 	CurrentMust1: 	-726 	CurrentIs1: 	-750 	
ArmModuleId: 	1 	Time: 	14586964 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	529749040 	time_after_control_loop: 	529775854 	T_diff: 	26814 	AngleAxisMust1: 	137.803 	AngleAxisMust0: 	135.489 	AngleWheelMust1: 	116.534 	AngleWheelMust0: 	159.072 	AngleAxisIs1: 	156.15 	AngleAxisIs0: 	107.46 	AngleWheelIs1: 	190.812 	AngleWheelIs0: 	121.488 	PositionError1: 	-31.7395 	PositionError0: 	-4.9524 	CurrentMust0: 	-346 	CurrentIs0: 	-328 	CurrentMust1: 	2221 	CurrentIs1: 	2221 	
ArmModuleId: 	0 	Time: 	14667601 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	529829613 	time_after_control_loop: 	529857721 	T_diff: 	28108 	AngleAxisMust1: 	136.703 	AngleAxisMust0: 	138.046 	AngleWheelMust1: 	116.656 	AngleWheelMust0: 	156.749 	AngleAxisIs1: 	140.31 	AngleAxisIs0: 	156.78 	AngleWheelIs1: 	151.405 	AngleWheelIs0: 	129.215 	PositionError1: 	5.34459 	PositionError0: 	-12.5573 	CurrentMust0: 	-1507 	CurrentIs0: 	-1500 	CurrentMust1: 	-694 	CurrentIs1: 	-676 	
ArmModuleId: 	1 	Time: 	14728345 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	529890379 	time_after_control_loop: 	529921786 	T_diff: 	31407 	AngleAxisMust1: 	137.302 	AngleAxisMust0: 	135.137 	AngleWheelMust1: 	115.865 	AngleWheelMust0: 	158.739 	AngleAxisIs1: 	156.15 	AngleAxisIs0: 	107.37 	AngleWheelIs1: 	190.855 	AngleWheelIs0: 	121.445 	PositionError1: 	-32.1148 	PositionError0: 	-5.57835 	CurrentMust0: 	-390 	CurrentIs0: 	-394 	CurrentMust1: 	2248 	CurrentIs1: 	2249 	
ArmModuleId: 	0 	Time: 	14812949 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	529974960 	time_after_control_loop: 	530001754 	T_diff: 	26794 	AngleAxisMust1: 	136.254 	AngleAxisMust0: 	137.508 	AngleWheelMust1: 	115.95 	AngleWheelMust0: 	156.558 	AngleAxisIs1: 	140.04 	AngleAxisIs0: 	156.78 	AngleWheelIs1: 	151.135 	AngleWheelIs0: 	128.945 	PositionError1: 	5.42328 	PositionError0: 	-12.9934 	CurrentMust0: 	-1559 	CurrentIs0: 	-1563 	CurrentMust1: 	-705 	CurrentIs1: 	-683 	
ArmModuleId: 	1 	Time: 	14866339 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	530028374 	time_after_control_loop: 	530055124 	T_diff: 	26750 	AngleAxisMust1: 	136.814 	AngleAxisMust0: 	134.793 	AngleWheelMust1: 	115.212 	AngleWheelMust0: 	158.415 	AngleAxisIs1: 	156.06 	AngleAxisIs0: 	107.37 	AngleWheelIs1: 	190.765 	AngleWheelIs0: 	121.355 	PositionError1: 	-32.3493 	PositionError0: 	-6.14148 	CurrentMust0: 	-430 	CurrentIs0: 	-424 	CurrentMust1: 	2264 	CurrentIs1: 	2262 	
ArmModuleId: 	0 	Time: 	14946999 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	530109009 	time_after_control_loop: 	530138745 	T_diff: 	29736 	AngleAxisMust1: 	135.856 	AngleAxisMust0: 	137.03 	AngleWheelMust1: 	115.324 	AngleWheelMust0: 	156.389 	AngleAxisIs1: 	140.04 	AngleAxisIs0: 	156.87 	AngleWheelIs1: 	151.092 	AngleWheelIs0: 	128.988 	PositionError1: 	5.29674 	PositionError0: 	-13.6623 	CurrentMust0: 	-1639 	CurrentIs0: 	-1644 	CurrentMust1: 	-688 	CurrentIs1: 	-691 	
ArmModuleId: 	1 	Time: 	15002645 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	530164683 	time_after_control_loop: 	530191950 	T_diff: 	27267 	AngleAxisMust1: 	136.38 	AngleAxisMust0: 	134.488 	AngleWheelMust1: 	114.633 	AngleWheelMust0: 	158.127 	AngleAxisIs1: 	156.15 	AngleAxisIs0: 	107.37 	AngleWheelIs1: 	190.855 	AngleWheelIs0: 	121.445 	PositionError1: 	-32.727 	PositionError0: 	-6.81049 	CurrentMust0: 	-476 	CurrentIs0: 	-468 	CurrentMust1: 	2290 	CurrentIs1: 	2282 	
ArmModuleId: 	0 	Time: 	15085126 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	530247138 	time_after_control_loop: 	530274194 	T_diff: 	27056 	AngleAxisMust1: 	135.457 	AngleAxisMust0: 	136.551 	AngleWheelMust1: 	114.696 	AngleWheelMust0: 	156.218 	AngleAxisIs1: 	140.22 	AngleAxisIs0: 	156.78 	AngleWheelIs1: 	151.315 	AngleWheelIs0: 	129.125 	PositionError1: 	4.90358 	PositionError0: 	-14.4271 	CurrentMust0: 	-1731 	CurrentIs0: 	-1732 	CurrentMust1: 	-637 	CurrentIs1: 	-647 	
ArmModuleId: 	1 	Time: 	15138491 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	530300511 	time_after_control_loop: 	530327692 	T_diff: 	27181 	AngleAxisMust1: 	135.946 	AngleAxisMust0: 	134.182 	AngleWheelMust1: 	114.053 	AngleWheelMust0: 	157.839 	AngleAxisIs1: 	155.88 	AngleAxisIs0: 	106.74 	AngleWheelIs1: 	190.886 	AngleWheelIs0: 	120.874 	PositionError1: 	-33.0466 	PositionError0: 	-6.82015 	CurrentMust0: 	-477 	CurrentIs0: 	-499 	CurrentMust1: 	2313 	CurrentIs1: 	2316 	
ArmModuleId: 	0 	Time: 	15229891 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	530391923 	time_after_control_loop: 	530419081 	T_diff: 	27158 	AngleAxisMust1: 	135.07 	AngleAxisMust0: 	136.086 	AngleWheelMust1: 	114.086 	AngleWheelMust0: 	156.053 	AngleAxisIs1: 	140.13 	AngleAxisIs0: 	156.6 	AngleWheelIs1: 	151.311 	AngleWheelIs0: 	128.949 	PositionError1: 	4.74234 	PositionError0: 	-14.861 	CurrentMust0: 	-1783 	CurrentIs0: 	-1769 	CurrentMust1: 	-616 	CurrentIs1: 	-607 	
ArmModuleId: 	1 	Time: 	15283065 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	530445096 	time_after_control_loop: 	530471751 	T_diff: 	26655 	AngleAxisMust1: 	135.523 	AngleAxisMust0: 	133.885 	AngleWheelMust1: 	113.488 	AngleWheelMust0: 	157.558 	AngleAxisIs1: 	154.44 	AngleAxisIs0: 	103.86 	AngleWheelIs1: 	190.822 	AngleWheelIs0: 	118.058 	PositionError1: 	-33.2631 	PositionError0: 	-4.56823 	CurrentMust0: 	-319 	CurrentIs0: 	-681 	CurrentMust1: 	2328 	CurrentIs1: 	2322 	
ArmModuleId: 	0 	Time: 	15366032 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	530528048 	time_after_control_loop: 	530560335 	T_diff: 	32287 	AngleAxisMust1: 	134.704 	AngleAxisMust0: 	135.647 	AngleWheelMust1: 	113.511 	AngleWheelMust0: 	155.897 	AngleAxisIs1: 	140.22 	AngleAxisIs0: 	156.6 	AngleWheelIs1: 	151.401 	AngleWheelIs0: 	129.039 	PositionError1: 	4.49634 	PositionError0: 	-15.5268 	CurrentMust0: 	-1863 	CurrentIs0: 	-1880 	CurrentMust1: 	-584 	CurrentIs1: 	-584 	
ArmModuleId: 	1 	Time: 	15428953 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	530591033 	time_after_control_loop: 	530621246 	T_diff: 	30213 	AngleAxisMust1: 	135.125 	AngleAxisMust0: 	133.605 	AngleWheelMust1: 	112.956 	AngleWheelMust0: 	157.294 	AngleAxisIs1: 	153 	AngleAxisIs0: 	101.07 	AngleWheelIs1: 	190.715 	AngleWheelIs0: 	115.285 	PositionError1: 	-33.4209 	PositionError0: 	-2.32777 	CurrentMust0: 	-162 	CurrentIs0: 	-187 	CurrentMust1: 	2339 	CurrentIs1: 	2336 	
ArmModuleId: 	0 	Time: 	15512642 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	530674650 	time_after_control_loop: 	530702046 	T_diff: 	27396 	AngleAxisMust1: 	134.324 	AngleAxisMust0: 	135.191 	AngleWheelMust1: 	112.913 	AngleWheelMust0: 	155.735 	AngleAxisIs1: 	140.04 	AngleAxisIs0: 	156.69 	AngleWheelIs1: 	151.178 	AngleWheelIs0: 	128.902 	PositionError1: 	4.55728 	PositionError0: 	-15.9879 	CurrentMust0: 	-1918 	CurrentIs0: 	-1924 	CurrentMust1: 	-592 	CurrentIs1: 	-608 	
ArmModuleId: 	1 	Time: 	15565895 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	530727932 	time_after_control_loop: 	530763666 	T_diff: 	35734 	AngleAxisMust1: 	134.711 	AngleAxisMust0: 	133.314 	AngleWheelMust1: 	112.403 	AngleWheelMust0: 	157.019 	AngleAxisIs1: 	152.55 	AngleAxisIs0: 	100.35 	AngleWheelIs1: 	190.609 	AngleWheelIs0: 	114.491 	PositionError1: 	-33.5898 	PositionError0: 	-2.0869 	CurrentMust0: 	-146 	CurrentIs0: 	-153 	CurrentMust1: 	2351 	CurrentIs1: 	2349 	
ArmModuleId: 	0 	Time: 	15654958 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	530816969 	time_after_control_loop: 	530843529 	T_diff: 	26560 	AngleAxisMust1: 	133.977 	AngleAxisMust0: 	134.775 	AngleWheelMust1: 	112.367 	AngleWheelMust0: 	155.587 	AngleAxisIs1: 	140.04 	AngleAxisIs0: 	156.6 	AngleWheelIs1: 	151.221 	AngleWheelIs0: 	128.859 	PositionError1: 	4.36647 	PositionError0: 	-16.4904 	CurrentMust0: 	-1979 	CurrentIs0: 	-1998 	CurrentMust1: 	-567 	CurrentIs1: 	-542 	
ArmModuleId: 	1 	Time: 	15707402 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	530869439 	time_after_control_loop: 	530896199 	T_diff: 	26760 	AngleAxisMust1: 	134.333 	AngleAxisMust0: 	133.048 	AngleWheelMust1: 	111.898 	AngleWheelMust0: 	156.768 	AngleAxisIs1: 	152.55 	AngleAxisIs0: 	100.35 	AngleWheelIs1: 	190.609 	AngleWheelIs0: 	114.491 	PositionError1: 	-33.8406 	PositionError0: 	-2.59158 	CurrentMust0: 	-181 	CurrentIs0: 	-190 	CurrentMust1: 	2368 	CurrentIs1: 	2362 	
ArmModuleId: 	0 	Time: 	15798490 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	530960525 	time_after_control_loop: 	530987926 	T_diff: 	27401 	AngleAxisMust1: 	133.669 	AngleAxisMust0: 	134.405 	AngleWheelMust1: 	111.882 	AngleWheelMust0: 	155.456 	AngleAxisIs1: 	139.95 	AngleAxisIs0: 	156.69 	AngleWheelIs1: 	151.088 	AngleWheelIs0: 	128.812 	PositionError1: 	4.36804 	PositionError0: 	-16.9285 	CurrentMust0: 	-2031 	CurrentIs0: 	-2013 	CurrentMust1: 	-567 	CurrentIs1: 	-579 	
ArmModuleId: 	1 	Time: 	15852202 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	531014238 	time_after_control_loop: 	531047137 	T_diff: 	32899 	AngleAxisMust1: 	133.997 	AngleAxisMust0: 	132.812 	AngleWheelMust1: 	111.449 	AngleWheelMust0: 	156.545 	AngleAxisIs1: 	152.55 	AngleAxisIs0: 	100.44 	AngleWheelIs1: 	190.566 	AngleWheelIs0: 	114.534 	PositionError1: 	-34.0206 	PositionError0: 	-3.08335 	CurrentMust0: 	-215 	CurrentIs0: 	-219 	CurrentMust1: 	2381 	CurrentIs1: 	2369 	
ArmModuleId: 	0 	Time: 	15943163 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	531105176 	time_after_control_loop: 	531133063 	T_diff: 	27887 	AngleAxisMust1: 	133.328 	AngleAxisMust0: 	133.995 	AngleWheelMust1: 	111.345 	AngleWheelMust0: 	155.31 	AngleAxisIs1: 	140.04 	AngleAxisIs0: 	156.69 	AngleWheelIs1: 	151.178 	AngleWheelIs0: 	128.902 	PositionError1: 	4.13245 	PositionError0: 	-17.5559 	CurrentMust0: 	-2106 	CurrentIs0: 	-2106 	CurrentMust1: 	-537 	CurrentIs1: 	-512 	
ArmModuleId: 	1 	Time: 	15997304 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	531159339 	time_after_control_loop: 	531186693 	T_diff: 	27354 	AngleAxisMust1: 	133.625 	AngleAxisMust0: 	132.55 	AngleWheelMust1: 	110.952 	AngleWheelMust0: 	156.298 	AngleAxisIs1: 	152.55 	AngleAxisIs0: 	100.26 	AngleWheelIs1: 	190.652 	AngleWheelIs0: 	114.448 	PositionError1: 	-34.3535 	PositionError0: 	-3.49436 	CurrentMust0: 	-244 	CurrentIs0: 	-249 	CurrentMust1: 	2404 	CurrentIs1: 	2403 	
ArmModuleId: 	0 	Time: 	16080351 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	531242360 	time_after_control_loop: 	531269514 	T_diff: 	27154 	AngleAxisMust1: 	133.042 	AngleAxisMust0: 	133.652 	AngleWheelMust1: 	110.895 	AngleWheelMust0: 	155.189 	AngleAxisIs1: 	139.77 	AngleAxisIs0: 	156.51 	AngleWheelIs1: 	150.994 	AngleWheelIs0: 	128.546 	PositionError1: 	4.19458 	PositionError0: 	-17.6495 	CurrentMust0: 	-2117 	CurrentIs0: 	-2268 	CurrentMust1: 	-545 	CurrentIs1: 	-601 	
ArmModuleId: 	1 	Time: 	16133462 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	531295481 	time_after_control_loop: 	531322485 	T_diff: 	27004 	AngleAxisMust1: 	133.314 	AngleAxisMust0: 	132.331 	AngleWheelMust1: 	110.536 	AngleWheelMust0: 	156.092 	AngleAxisIs1: 	152.28 	AngleAxisIs0: 	100.26 	AngleWheelIs1: 	190.382 	AngleWheelIs0: 	114.178 	PositionError1: 	-34.2902 	PositionError0: 	-3.64034 	CurrentMust0: 	-254 	CurrentIs0: 	-241 	CurrentMust1: 	2400 	CurrentIs1: 	2403 	
ArmModuleId: 	0 	Time: 	16217743 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	531379751 	time_after_control_loop: 	531411013 	T_diff: 	31262 	AngleAxisMust1: 	132.771 	AngleAxisMust0: 	133.326 	AngleWheelMust1: 	110.468 	AngleWheelMust0: 	155.073 	AngleAxisIs1: 	137.43 	AngleAxisIs0: 	154.17 	AngleWheelIs1: 	149.772 	AngleWheelIs0: 	125.088 	PositionError1: 	5.30075 	PositionError0: 	-14.6185 	CurrentMust0: 	-1753 	CurrentIs0: 	-1976 	CurrentMust1: 	-689 	CurrentIs1: 	-822 	
ArmModuleId: 	1 	Time: 	16274869 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	531436895 	time_after_control_loop: 	531470193 	T_diff: 	33298 	AngleAxisMust1: 	133.018 	AngleAxisMust0: 	132.123 	AngleWheelMust1: 	110.141 	AngleWheelMust0: 	155.895 	AngleAxisIs1: 	152.19 	AngleAxisIs0: 	100.08 	AngleWheelIs1: 	190.378 	AngleWheelIs0: 	114.002 	PositionError1: 	-34.4825 	PositionError0: 	-3.85944 	CurrentMust0: 	-270 	CurrentIs0: 	-271 	CurrentMust1: 	2413 	CurrentIs1: 	2416 	
ArmModuleId: 	0 	Time: 	16361971 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	531524018 	time_after_control_loop: 	531551111 	T_diff: 	27093 	AngleAxisMust1: 	132.493 	AngleAxisMust0: 	132.993 	AngleWheelMust1: 	110.031 	AngleWheelMust0: 	154.955 	AngleAxisIs1: 	133.02 	AngleAxisIs0: 	149.49 	AngleWheelIs1: 	147.599 	AngleWheelIs0: 	118.441 	PositionError1: 	7.35614 	PositionError0: 	-8.40899 	CurrentMust0: 	-1006 	CurrentIs0: 	-1116 	CurrentMust1: 	-957 	CurrentIs1: 	-1110 	
ArmModuleId: 	1 	Time: 	16415260 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	531577289 	time_after_control_loop: 	531603863 	T_diff: 	26574 	AngleAxisMust1: 	132.716 	AngleAxisMust0: 	131.911 	AngleWheelMust1: 	109.737 	AngleWheelMust0: 	155.695 	AngleAxisIs1: 	152.46 	AngleAxisIs0: 	100.35 	AngleWheelIs1: 	190.519 	AngleWheelIs0: 	114.401 	PositionError1: 	-34.8242 	PositionError0: 	-4.66241 	CurrentMust0: 	-326 	CurrentIs0: 	-312 	CurrentMust1: 	2437 	CurrentIs1: 	2443 	
ArmModuleId: 	0 	Time: 	16494418 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	531656428 	time_after_control_loop: 	531683381 	T_diff: 	26953 	AngleAxisMust1: 	132.256 	AngleAxisMust0: 	132.708 	AngleWheelMust1: 	109.658 	AngleWheelMust0: 	154.853 	AngleAxisIs1: 	129.51 	AngleAxisIs0: 	146.88 	AngleWheelIs1: 	145.336 	AngleWheelIs0: 	113.684 	PositionError1: 	9.51788 	PositionError0: 	-4.02508 	CurrentMust0: 	-481 	CurrentIs0: 	-622 	CurrentMust1: 	-1238 	CurrentIs1: 	-1176 	
ArmModuleId: 	1 	Time: 	16552346 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	531714377 	time_after_control_loop: 	531741719 	T_diff: 	27342 	AngleAxisMust1: 	132.458 	AngleAxisMust0: 	131.729 	AngleWheelMust1: 	109.392 	AngleWheelMust0: 	155.523 	AngleAxisIs1: 	152.19 	AngleAxisIs0: 	100.17 	AngleWheelIs1: 	190.335 	AngleWheelIs0: 	114.045 	PositionError1: 	-34.8118 	PositionError0: 	-4.65171 	CurrentMust0: 	-325 	CurrentIs0: 	-321 	CurrentMust1: 	2436 	CurrentIs1: 	2429 	
ArmModuleId: 	0 	Time: 	16636395 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	531798405 	time_after_control_loop: 	531825513 	T_diff: 	27108 	AngleAxisMust1: 	132.019 	AngleAxisMust0: 	132.424 	AngleWheelMust1: 	109.286 	AngleWheelMust0: 	154.753 	AngleAxisIs1: 	128.79 	AngleAxisIs0: 	147.15 	AngleWheelIs1: 	144.487 	AngleWheelIs0: 	113.093 	PositionError1: 	10.266 	PositionError0: 	-3.80656 	CurrentMust0: 	-456 	CurrentIs0: 	-470 	CurrentMust1: 	-1334 	CurrentIs1: 	-1333 	
ArmModuleId: 	1 	Time: 	16694876 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	531856928 	time_after_control_loop: 	531887546 	T_diff: 	30618 	AngleAxisMust1: 	132.2 	AngleAxisMust0: 	131.547 	AngleWheelMust1: 	109.048 	AngleWheelMust0: 	155.352 	AngleAxisIs1: 	152.28 	AngleAxisIs0: 	100.17 	AngleWheelIs1: 	190.425 	AngleWheelIs0: 	114.135 	PositionError1: 	-35.073 	PositionError0: 	-5.08623 	CurrentMust0: 	-356 	CurrentIs0: 	-358 	CurrentMust1: 	2455 	CurrentIs1: 	2470 	
