ArmModuleId: 	0 	Time: 	2605077 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2913422203 	time_after_control_loop: 	2913490994 	T_diff: 	68791 	AngleAxisMust1: 	148.59 	AngleAxisMust0: 	189 	AngleWheelMust1: 	152.89 	AngleWheelMust0: 	144.29 	AngleAxisIs1: 	148.77 	AngleAxisIs0: 	189.09 	AngleWheelIs1: 	144.427 	AngleWheelIs0: 	153.113 	PositionError1: 	-0.132904 	PositionError0: 	-0.219879 	CurrentMust0: 	-43 	CurrentIs0: 	-76 	CurrentMust1: 	33 	CurrentIs1: 	38 	
ArmModuleId: 	0 	Time: 	14025043 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924842165 	time_after_control_loop: 	2924869374 	T_diff: 	27209 	AngleAxisMust1: 	216.699 	AngleAxisMust0: 	223.301 	AngleWheelMust1: 	237.389 	AngleWheelMust0: 	196.008 	AngleAxisIs1: 	209.07 	AngleAxisIs0: 	218.34 	AngleWheelIs1: 	190.75 	AngleWheelIs0: 	227.39 	PositionError1: 	5.2569 	PositionError0: 	9.99734 	CurrentMust0: 	1999 	CurrentIs0: 	1943 	CurrentMust1: 	-1314 	CurrentIs1: 	-1501 	
ArmModuleId: 	1 	Time: 	14082218 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924899368 	time_after_control_loop: 	2924926093 	T_diff: 	26725 	AngleAxisMust1: 	229.757 	AngleAxisMust0: 	233.168 	AngleWheelMust1: 	255.162 	AngleWheelMust0: 	204.351 	AngleAxisIs1: 	225.9 	AngleAxisIs0: 	245.07 	AngleWheelIs1: 	194.807 	AngleWheelIs0: 	256.993 	PositionError1: 	9.54349 	PositionError0: 	-1.83041 	CurrentMust0: 	-183 	CurrentIs0: 	-173 	CurrentMust1: 	-954 	CurrentIs1: 	-953 	
ArmModuleId: 	0 	Time: 	14163444 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924980569 	time_after_control_loop: 	2925007266 	T_diff: 	26697 	AngleAxisMust1: 	217.444 	AngleAxisMust0: 	223.677 	AngleWheelMust1: 	238.314 	AngleWheelMust0: 	196.574 	AngleAxisIs1: 	212.04 	AngleAxisIs0: 	219.6 	AngleWheelIs1: 	193.118 	AngleWheelIs0: 	230.962 	PositionError1: 	3.45497 	PositionError0: 	7.35004 	CurrentMust0: 	1470 	CurrentIs0: 	1405 	CurrentMust1: 	-863 	CurrentIs1: 	-828 	
ArmModuleId: 	1 	Time: 	14216686 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925033834 	time_after_control_loop: 	2925065470 	T_diff: 	31636 	AngleAxisMust1: 	229.77 	AngleAxisMust0: 	232.991 	AngleWheelMust1: 	255.091 	AngleWheelMust0: 	204.45 	AngleAxisIs1: 	225.99 	AngleAxisIs0: 	245.16 	AngleWheelIs1: 	194.854 	AngleWheelIs0: 	257.126 	PositionError1: 	9.59496 	PositionError0: 	-2.03462 	CurrentMust0: 	-203 	CurrentIs0: 	-203 	CurrentMust1: 	-959 	CurrentIs1: 	-945 	
ArmModuleId: 	0 	Time: 	14306439 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925123563 	time_after_control_loop: 	2925151074 	T_diff: 	27511 	AngleAxisMust1: 	218.164 	AngleAxisMust0: 	224.039 	AngleWheelMust1: 	239.208 	AngleWheelMust0: 	197.121 	AngleAxisIs1: 	216.81 	AngleAxisIs0: 	218.88 	AngleWheelIs1: 	198.232 	AngleWheelIs0: 	235.388 	PositionError1: 	-1.11201 	PositionError0: 	3.81786 	CurrentMust0: 	763 	CurrentIs0: 	1028 	CurrentMust1: 	278 	CurrentIs1: 	-239 	
ArmModuleId: 	1 	Time: 	14359990 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925177148 	time_after_control_loop: 	2925203996 	T_diff: 	26848 	AngleAxisMust1: 	229.783 	AngleAxisMust0: 	232.819 	AngleWheelMust1: 	255.022 	AngleWheelMust0: 	204.545 	AngleAxisIs1: 	225.9 	AngleAxisIs0: 	245.16 	AngleWheelIs1: 	194.764 	AngleWheelIs0: 	257.036 	PositionError1: 	9.78015 	PositionError0: 	-2.01341 	CurrentMust0: 	-201 	CurrentIs0: 	-210 	CurrentMust1: 	-978 	CurrentIs1: 	-973 	
ArmModuleId: 	0 	Time: 	14442801 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925259935 	time_after_control_loop: 	2925287518 	T_diff: 	27583 	AngleAxisMust1: 	218.868 	AngleAxisMust0: 	224.394 	AngleWheelMust1: 	240.081 	AngleWheelMust0: 	197.655 	AngleAxisIs1: 	219.69 	AngleAxisIs0: 	219.51 	AngleWheelIs1: 	200.811 	AngleWheelIs0: 	238.569 	PositionError1: 	-3.15672 	PositionError0: 	1.50967 	CurrentMust0: 	301 	CurrentIs0: 	360 	CurrentMust1: 	789 	CurrentIs1: 	670 	
ArmModuleId: 	1 	Time: 	14496719 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925313867 	time_after_control_loop: 	2925341041 	T_diff: 	27174 	AngleAxisMust1: 	229.796 	AngleAxisMust0: 	232.651 	AngleWheelMust1: 	254.955 	AngleWheelMust0: 	204.638 	AngleAxisIs1: 	225.99 	AngleAxisIs0: 	245.16 	AngleWheelIs1: 	194.854 	AngleWheelIs0: 	257.126 	PositionError1: 	9.7831 	PositionError0: 	-2.17062 	CurrentMust0: 	-217 	CurrentIs0: 	-210 	CurrentMust1: 	-978 	CurrentIs1: 	-1006 	
ArmModuleId: 	0 	Time: 	14583246 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925400374 	time_after_control_loop: 	2925427217 	T_diff: 	26843 	AngleAxisMust1: 	219.527 	AngleAxisMust0: 	224.725 	AngleWheelMust1: 	240.898 	AngleWheelMust0: 	198.155 	AngleAxisIs1: 	218.79 	AngleAxisIs0: 	224.46 	AngleWheelIs1: 	197.546 	AngleWheelIs0: 	240.034 	PositionError1: 	0.60878 	PositionError0: 	0.86171 	CurrentMust0: 	172 	CurrentIs0: 	187 	CurrentMust1: 	-152 	CurrentIs1: 	-283 	
ArmModuleId: 	1 	Time: 	14636396 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925453550 	time_after_control_loop: 	2925480824 	T_diff: 	27274 	AngleAxisMust1: 	229.808 	AngleAxisMust0: 	232.495 	AngleWheelMust1: 	254.892 	AngleWheelMust0: 	204.725 	AngleAxisIs1: 	225.72 	AngleAxisIs0: 	244.89 	AngleWheelIs1: 	194.713 	AngleWheelIs0: 	256.727 	PositionError1: 	10.0111 	PositionError0: 	-1.83452 	CurrentMust0: 	-183 	CurrentIs0: 	-181 	CurrentMust1: 	-1001 	CurrentIs1: 	-993 	
ArmModuleId: 	0 	Time: 	14726455 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925543577 	time_after_control_loop: 	2925572436 	T_diff: 	28859 	AngleAxisMust1: 	220.209 	AngleAxisMust0: 	225.069 	AngleWheelMust1: 	241.744 	AngleWheelMust0: 	198.673 	AngleAxisIs1: 	217.08 	AngleAxisIs0: 	226.53 	AngleWheelIs1: 	194.846 	AngleWheelIs0: 	239.314 	PositionError1: 	3.82573 	PositionError0: 	2.42865 	CurrentMust0: 	485 	CurrentIs0: 	467 	CurrentMust1: 	-956 	CurrentIs1: 	-892 	
ArmModuleId: 	1 	Time: 	14781281 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925598422 	time_after_control_loop: 	2925625754 	T_diff: 	27332 	AngleAxisMust1: 	229.821 	AngleAxisMust0: 	232.332 	AngleWheelMust1: 	254.827 	AngleWheelMust0: 	204.815 	AngleAxisIs1: 	225.54 	AngleAxisIs0: 	244.8 	AngleWheelIs1: 	194.576 	AngleWheelIs0: 	256.504 	PositionError1: 	10.2382 	PositionError0: 	-1.67664 	CurrentMust0: 	-167 	CurrentIs0: 	-181 	CurrentMust1: 	-1023 	CurrentIs1: 	-1019 	
ArmModuleId: 	0 	Time: 	14861901 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925679027 	time_after_control_loop: 	2925706086 	T_diff: 	27059 	AngleAxisMust1: 	220.848 	AngleAxisMust0: 	225.391 	AngleWheelMust1: 	242.537 	AngleWheelMust0: 	199.158 	AngleAxisIs1: 	216.9 	AngleAxisIs0: 	227.25 	AngleWheelIs1: 	194.322 	AngleWheelIs0: 	239.478 	PositionError1: 	4.83495 	PositionError0: 	3.05728 	CurrentMust0: 	611 	CurrentIs0: 	637 	CurrentMust1: 	-1208 	CurrentIs1: 	-1222 	
ArmModuleId: 	1 	Time: 	14916735 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925733896 	time_after_control_loop: 	2925765119 	T_diff: 	31223 	AngleAxisMust1: 	229.832 	AngleAxisMust0: 	232.18 	AngleWheelMust1: 	254.766 	AngleWheelMust0: 	204.899 	AngleAxisIs1: 	225.72 	AngleAxisIs0: 	244.71 	AngleWheelIs1: 	194.799 	AngleWheelIs0: 	256.641 	PositionError1: 	10.0996 	PositionError0: 	-1.87465 	CurrentMust0: 	-187 	CurrentIs0: 	-181 	CurrentMust1: 	-1009 	CurrentIs1: 	-999 	
ArmModuleId: 	0 	Time: 	15005997 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925823127 	time_after_control_loop: 	2925852498 	T_diff: 	29371 	AngleAxisMust1: 	221.464 	AngleAxisMust0: 	225.701 	AngleWheelMust1: 	243.302 	AngleWheelMust0: 	199.627 	AngleAxisIs1: 	216.99 	AngleAxisIs0: 	227.25 	AngleWheelIs1: 	194.412 	AngleWheelIs0: 	239.568 	PositionError1: 	5.21323 	PositionError0: 	3.73235 	CurrentMust0: 	746 	CurrentIs0: 	762 	CurrentMust1: 	-1303 	CurrentIs1: 	-1325 	
ArmModuleId: 	1 	Time: 	15061595 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925878731 	time_after_control_loop: 	2925905812 	T_diff: 	27081 	AngleAxisMust1: 	229.844 	AngleAxisMust0: 	232.033 	AngleWheelMust1: 	254.707 	AngleWheelMust0: 	204.981 	AngleAxisIs1: 	225.72 	AngleAxisIs0: 	244.8 	AngleWheelIs1: 	194.756 	AngleWheelIs0: 	256.684 	PositionError1: 	10.2241 	PositionError0: 	-1.97659 	CurrentMust0: 	-197 	CurrentIs0: 	-203 	CurrentMust1: 	-1022 	CurrentIs1: 	-993 	
ArmModuleId: 	0 	Time: 	15147662 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2925964786 	time_after_control_loop: 	2925997551 	T_diff: 	32765 	AngleAxisMust1: 	222.082 	AngleAxisMust0: 	226.012 	AngleWheelMust1: 	244.068 	AngleWheelMust0: 	200.096 	AngleAxisIs1: 	216.99 	AngleAxisIs0: 	227.43 	AngleWheelIs1: 	194.326 	AngleWheelIs0: 	239.654 	PositionError1: 	5.7683 	PositionError0: 	4.4128 	CurrentMust0: 	882 	CurrentIs0: 	858 	CurrentMust1: 	-1442 	CurrentIs1: 	-1444 	
ArmModuleId: 	1 	Time: 	15206965 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926024104 	time_after_control_loop: 	2926051586 	T_diff: 	27482 	AngleAxisMust1: 	229.855 	AngleAxisMust0: 	231.886 	AngleWheelMust1: 	254.648 	AngleWheelMust0: 	205.062 	AngleAxisIs1: 	225.63 	AngleAxisIs0: 	244.8 	AngleWheelIs1: 	194.666 	AngleWheelIs0: 	256.594 	PositionError1: 	10.3957 	PositionError0: 	-1.94559 	CurrentMust0: 	-194 	CurrentIs0: 	-181 	CurrentMust1: 	-1039 	CurrentIs1: 	-1040 	
ArmModuleId: 	0 	Time: 	15288752 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926105881 	time_after_control_loop: 	2926133250 	T_diff: 	27369 	AngleAxisMust1: 	222.652 	AngleAxisMust0: 	226.299 	AngleWheelMust1: 	244.775 	AngleWheelMust0: 	200.528 	AngleAxisIs1: 	216.9 	AngleAxisIs0: 	227.25 	AngleWheelIs1: 	194.322 	AngleWheelIs0: 	239.478 	PositionError1: 	6.20514 	PositionError0: 	5.29594 	CurrentMust0: 	1059 	CurrentIs0: 	1068 	CurrentMust1: 	-1551 	CurrentIs1: 	-1548 	
ArmModuleId: 	1 	Time: 	15347945 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926165137 	time_after_control_loop: 	2926195609 	T_diff: 	30472 	AngleAxisMust1: 	229.866 	AngleAxisMust0: 	231.75 	AngleWheelMust1: 	254.593 	AngleWheelMust0: 	205.138 	AngleAxisIs1: 	225.54 	AngleAxisIs0: 	244.71 	AngleWheelIs1: 	194.619 	AngleWheelIs0: 	256.461 	PositionError1: 	10.518 	PositionError0: 	-1.86699 	CurrentMust0: 	-186 	CurrentIs0: 	-181 	CurrentMust1: 	-1051 	CurrentIs1: 	-1080 	
ArmModuleId: 	0 	Time: 	15432460 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926249581 	time_after_control_loop: 	2926276601 	T_diff: 	27020 	AngleAxisMust1: 	223.217 	AngleAxisMust0: 	226.584 	AngleWheelMust1: 	245.476 	AngleWheelMust0: 	200.957 	AngleAxisIs1: 	217.17 	AngleAxisIs0: 	227.61 	AngleWheelIs1: 	194.42 	AngleWheelIs0: 	239.92 	PositionError1: 	6.53619 	PositionError0: 	5.55492 	CurrentMust0: 	1110 	CurrentIs0: 	1112 	CurrentMust1: 	-1634 	CurrentIs1: 	-1625 	
ArmModuleId: 	1 	Time: 	15485816 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926302961 	time_after_control_loop: 	2926330511 	T_diff: 	27550 	AngleAxisMust1: 	229.876 	AngleAxisMust0: 	231.616 	AngleWheelMust1: 	254.539 	AngleWheelMust0: 	205.212 	AngleAxisIs1: 	225.45 	AngleAxisIs0: 	244.71 	AngleWheelIs1: 	194.529 	AngleWheelIs0: 	256.371 	PositionError1: 	10.6826 	PositionError0: 	-1.83095 	CurrentMust0: 	-183 	CurrentIs0: 	-181 	CurrentMust1: 	-1068 	CurrentIs1: 	-1026 	
ArmModuleId: 	0 	Time: 	15575932 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926393056 	time_after_control_loop: 	2926420527 	T_diff: 	27471 	AngleAxisMust1: 	223.756 	AngleAxisMust0: 	226.855 	AngleWheelMust1: 	246.145 	AngleWheelMust0: 	201.367 	AngleAxisIs1: 	218.88 	AngleAxisIs0: 	228.51 	AngleWheelIs1: 	195.7 	AngleWheelIs0: 	242.06 	PositionError1: 	5.66571 	PositionError0: 	4.08386 	CurrentMust0: 	816 	CurrentIs0: 	1124 	CurrentMust1: 	-1416 	CurrentIs1: 	-1340 	
ArmModuleId: 	1 	Time: 	15633700 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926450870 	time_after_control_loop: 	2926477833 	T_diff: 	26963 	AngleAxisMust1: 	229.886 	AngleAxisMust0: 	231.487 	AngleWheelMust1: 	254.488 	AngleWheelMust0: 	205.283 	AngleAxisIs1: 	225.45 	AngleAxisIs0: 	244.44 	AngleWheelIs1: 	194.658 	AngleWheelIs0: 	256.242 	PositionError1: 	10.6248 	PositionError0: 	-1.75343 	CurrentMust0: 	-175 	CurrentIs0: 	-173 	CurrentMust1: 	-1062 	CurrentIs1: 	-1066 	
ArmModuleId: 	0 	Time: 	15716180 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926533305 	time_after_control_loop: 	2926564784 	T_diff: 	31479 	AngleAxisMust1: 	224.247 	AngleAxisMust0: 	227.103 	AngleWheelMust1: 	246.754 	AngleWheelMust0: 	201.74 	AngleAxisIs1: 	222.21 	AngleAxisIs0: 	228.6 	AngleWheelIs1: 	198.987 	AngleWheelIs0: 	245.433 	PositionError1: 	2.75186 	PositionError0: 	1.3205 	CurrentMust0: 	264 	CurrentIs0: 	205 	CurrentMust1: 	-687 	CurrentIs1: 	-571 	
ArmModuleId: 	1 	Time: 	15774173 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926591318 	time_after_control_loop: 	2926617986 	T_diff: 	26668 	AngleAxisMust1: 	229.895 	AngleAxisMust0: 	231.37 	AngleWheelMust1: 	254.441 	AngleWheelMust0: 	205.348 	AngleAxisIs1: 	225.54 	AngleAxisIs0: 	244.71 	AngleWheelIs1: 	194.619 	AngleWheelIs0: 	256.461 	PositionError1: 	10.7288 	PositionError0: 	-2.01938 	CurrentMust0: 	-201 	CurrentIs0: 	-210 	CurrentMust1: 	-1072 	CurrentIs1: 	-1106 	
ArmModuleId: 	0 	Time: 	15861106 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926678229 	time_after_control_loop: 	2926705638 	T_diff: 	27409 	AngleAxisMust1: 	224.727 	AngleAxisMust0: 	227.344 	AngleWheelMust1: 	247.35 	AngleWheelMust0: 	202.104 	AngleAxisIs1: 	224.91 	AngleAxisIs0: 	227.43 	AngleWheelIs1: 	202.246 	AngleWheelIs0: 	247.574 	PositionError1: 	-0.142914 	PositionError0: 	-0.225189 	CurrentMust0: 	-45 	CurrentIs0: 	-42 	CurrentMust1: 	35 	CurrentIs1: 	12 	
ArmModuleId: 	1 	Time: 	15914488 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926731611 	time_after_control_loop: 	2926759447 	T_diff: 	27836 	AngleAxisMust1: 	229.903 	AngleAxisMust0: 	231.256 	AngleWheelMust1: 	254.395 	AngleWheelMust0: 	205.412 	AngleAxisIs1: 	225.9 	AngleAxisIs0: 	244.89 	AngleWheelIs1: 	194.893 	AngleWheelIs0: 	256.907 	PositionError1: 	10.5182 	PositionError0: 	-2.51123 	CurrentMust0: 	-251 	CurrentIs0: 	-247 	CurrentMust1: 	-1051 	CurrentIs1: 	-1026 	
ArmModuleId: 	0 	Time: 	16001011 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926818135 	time_after_control_loop: 	2926845144 	T_diff: 	27009 	AngleAxisMust1: 	225.188 	AngleAxisMust0: 	227.577 	AngleWheelMust1: 	247.922 	AngleWheelMust0: 	202.455 	AngleAxisIs1: 	224.91 	AngleAxisIs0: 	227.25 	AngleWheelIs1: 	202.332 	AngleWheelIs0: 	247.488 	PositionError1: 	0.121582 	PositionError0: 	0.433426 	CurrentMust0: 	86 	CurrentIs0: 	86 	CurrentMust1: 	-30 	CurrentIs1: 	-10 	
ArmModuleId: 	1 	Time: 	16054837 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926871990 	time_after_control_loop: 	2926898878 	T_diff: 	26888 	AngleAxisMust1: 	229.912 	AngleAxisMust0: 	231.146 	AngleWheelMust1: 	254.351 	AngleWheelMust0: 	205.473 	AngleAxisIs1: 	225.81 	AngleAxisIs0: 	245.07 	AngleWheelIs1: 	194.717 	AngleWheelIs0: 	256.903 	PositionError1: 	10.7551 	PositionError0: 	-2.5513 	CurrentMust0: 	-255 	CurrentIs0: 	-262 	CurrentMust1: 	-1075 	CurrentIs1: 	-1080 	
ArmModuleId: 	0 	Time: 	16135282 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2926952407 	time_after_control_loop: 	2926985482 	T_diff: 	33075 	AngleAxisMust1: 	225.615 	AngleAxisMust0: 	227.792 	AngleWheelMust1: 	248.452 	AngleWheelMust0: 	202.779 	AngleAxisIs1: 	224.91 	AngleAxisIs0: 	227.61 	AngleWheelIs1: 	202.16 	AngleWheelIs0: 	247.66 	PositionError1: 	0.617599 	PositionError0: 	0.790771 	CurrentMust0: 	158 	CurrentIs0: 	145 	CurrentMust1: 	-154 	CurrentIs1: 	-102 	
ArmModuleId: 	1 	Time: 	16194325 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2927011474 	time_after_control_loop: 	2927038360 	T_diff: 	26886 	AngleAxisMust1: 	229.92 	AngleAxisMust0: 	231.044 	AngleWheelMust1: 	254.31 	AngleWheelMust0: 	205.529 	AngleAxisIs1: 	225.99 	AngleAxisIs0: 	245.16 	AngleWheelIs1: 	194.854 	AngleWheelIs0: 	257.126 	PositionError1: 	10.6745 	PositionError0: 	-2.81509 	CurrentMust0: 	-281 	CurrentIs0: 	-277 	CurrentMust1: 	-1067 	CurrentIs1: 	-1066 	
ArmModuleId: 	0 	Time: 	16274421 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2927091546 	time_after_control_loop: 	2927119733 	T_diff: 	28187 	AngleAxisMust1: 	226.022 	AngleAxisMust0: 	227.997 	AngleWheelMust1: 	248.957 	AngleWheelMust0: 	203.088 	AngleAxisIs1: 	224.73 	AngleAxisIs0: 	227.61 	AngleWheelIs1: 	201.98 	AngleWheelIs0: 	247.48 	PositionError1: 	1.10683 	PositionError0: 	1.47598 	CurrentMust0: 	295 	CurrentIs0: 	315 	CurrentMust1: 	-276 	CurrentIs1: 	-279 	
ArmModuleId: 	1 	Time: 	16329173 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2927146335 	time_after_control_loop: 	2927177104 	T_diff: 	30769 	AngleAxisMust1: 	229.927 	AngleAxisMust0: 	230.947 	AngleWheelMust1: 	254.272 	AngleWheelMust0: 	205.583 	AngleAxisIs1: 	225.9 	AngleAxisIs0: 	245.07 	AngleWheelIs1: 	194.807 	AngleWheelIs0: 	256.993 	PositionError1: 	10.7753 	PositionError0: 	-2.72093 	CurrentMust0: 	-272 	CurrentIs0: 	-277 	CurrentMust1: 	-1077 	CurrentIs1: 	-1052 	
ArmModuleId: 	0 	Time: 	16417719 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2927234842 	time_after_control_loop: 	2927261842 	T_diff: 	27000 	AngleAxisMust1: 	226.405 	AngleAxisMust0: 	228.189 	AngleWheelMust1: 	249.431 	AngleWheelMust0: 	203.378 	AngleAxisIs1: 	224.82 	AngleAxisIs0: 	227.7 	AngleWheelIs1: 	202.027 	AngleWheelIs0: 	247.613 	PositionError1: 	1.35045 	PositionError0: 	1.81781 	CurrentMust0: 	363 	CurrentIs0: 	359 	CurrentMust1: 	-337 	CurrentIs1: 	-353 	
ArmModuleId: 	1 	Time: 	16471178 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2927288314 	time_after_control_loop: 	2927315239 	T_diff: 	26925 	AngleAxisMust1: 	229.934 	AngleAxisMust0: 	230.856 	AngleWheelMust1: 	254.235 	AngleWheelMust0: 	205.633 	AngleAxisIs1: 	225.9 	AngleAxisIs0: 	244.98 	AngleWheelIs1: 	194.85 	AngleWheelIs0: 	256.95 	PositionError1: 	10.7829 	PositionError0: 	-2.71449 	CurrentMust0: 	-271 	CurrentIs0: 	-269 	CurrentMust1: 	-1078 	CurrentIs1: 	-1080 	
ArmModuleId: 	0 	Time: 	16563343 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2927380466 	time_after_control_loop: 	2927407571 	T_diff: 	27105 	AngleAxisMust1: 	226.793 	AngleAxisMust0: 	228.385 	AngleWheelMust1: 	249.913 	AngleWheelMust0: 	203.673 	AngleAxisIs1: 	224.82 	AngleAxisIs0: 	227.61 	AngleWheelIs1: 	202.07 	AngleWheelIs0: 	247.57 	PositionError1: 	1.6021 	PositionError0: 	2.34222 	CurrentMust0: 	468 	CurrentIs0: 	499 	CurrentMust1: 	-400 	CurrentIs1: 	-375 	
ArmModuleId: 	1 	Time: 	16625404 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2927442579 	time_after_control_loop: 	2927469522 	T_diff: 	26943 	AngleAxisMust1: 	229.941 	AngleAxisMust0: 	230.764 	AngleWheelMust1: 	254.198 	AngleWheelMust0: 	205.685 	AngleAxisIs1: 	225.99 	AngleAxisIs0: 	245.16 	AngleWheelIs1: 	194.854 	AngleWheelIs0: 	257.126 	PositionError1: 	10.8302 	PositionError0: 	-2.9276 	CurrentMust0: 	-292 	CurrentIs0: 	-284 	CurrentMust1: 	-1083 	CurrentIs1: 	-1066 	
ArmModuleId: 	0 	Time: 	16710486 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2927527620 	time_after_control_loop: 	2927559517 	T_diff: 	31897 	AngleAxisMust1: 	227.14 	AngleAxisMust0: 	228.56 	AngleWheelMust1: 	250.344 	AngleWheelMust0: 	203.937 	AngleAxisIs1: 	224.82 	AngleAxisIs0: 	227.61 	AngleWheelIs1: 	202.07 	AngleWheelIs0: 	247.57 	PositionError1: 	1.86592 	PositionError0: 	2.77324 	CurrentMust0: 	554 	CurrentIs0: 	566 	CurrentMust1: 	-466 	CurrentIs1: 	-478 	
ArmModuleId: 	1 	Time: 	16769911 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2927587076 	time_after_control_loop: 	2927613784 	T_diff: 	26708 	AngleAxisMust1: 	229.948 	AngleAxisMust0: 	230.681 	AngleWheelMust1: 	254.165 	AngleWheelMust0: 	205.731 	AngleAxisIs1: 	225.81 	AngleAxisIs0: 	244.98 	AngleWheelIs1: 	194.76 	AngleWheelIs0: 	256.86 	PositionError1: 	10.97 	PositionError0: 	-2.69473 	CurrentMust0: 	-269 	CurrentIs0: 	-269 	CurrentMust1: 	-1097 	CurrentIs1: 	-1133 	
