ArmModuleId: 	0 	Time: 	2761823 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3712736750 	time_after_control_loop: 	3712810126 	T_diff: 	73376 	AngleAxisMust1: 	228.6 	AngleAxisMust0: 	198 	AngleWheelMust1: 	237.201 	AngleWheelMust0: 	219.999 	AngleAxisIs1: 	228.6 	AngleAxisIs0: 	197.91 	AngleWheelIs1: 	220.042 	AngleWheelIs0: 	237.158 	PositionError1: 	-0.0473328 	PositionError0: 	0.0367889 	CurrentMust0: 	32 	CurrentIs0: 	24 	CurrentMust1: 	41 	CurrentIs1: 	41 	
ArmModuleId: 	0 	Time: 	14608269 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3724583186 	time_after_control_loop: 	3724616007 	T_diff: 	32821 	AngleAxisMust1: 	186.168 	AngleAxisMust0: 	182.284 	AngleWheelMust1: 	187.259 	AngleWheelMust0: 	185.076 	AngleAxisIs1: 	188.73 	AngleAxisIs0: 	186.03 	AngleWheelIs1: 	185.849 	AngleWheelIs0: 	191.611 	PositionError1: 	-0.771683 	PositionError0: 	-4.35094 	CurrentMust0: 	-602 	CurrentIs0: 	-592 	CurrentMust1: 	-244 	CurrentIs1: 	-261 	
ArmModuleId: 	1 	Time: 	14669191 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3724644144 	time_after_control_loop: 	3724672383 	T_diff: 	28239 	AngleAxisMust1: 	183.072 	AngleAxisMust0: 	186.705 	AngleWheelMust1: 	186.276 	AngleWheelMust0: 	179.869 	AngleAxisIs1: 	183.15 	AngleAxisIs0: 	189.99 	AngleWheelIs1: 	178.376 	AngleWheelIs0: 	187.924 	PositionError1: 	1.49232 	PositionError0: 	-1.64653 	CurrentMust0: 	135 	CurrentIs0: 	124 	CurrentMust1: 	-449 	CurrentIs1: 	-451 	
ArmModuleId: 	0 	Time: 	14759857 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3724734773 	time_after_control_loop: 	3724761012 	T_diff: 	26239 	AngleAxisMust1: 	185.764 	AngleAxisMust0: 	182.135 	AngleWheelMust1: 	186.784 	AngleWheelMust0: 	184.744 	AngleAxisIs1: 	188.82 	AngleAxisIs0: 	186.12 	AngleWheelIs1: 	185.896 	AngleWheelIs0: 	191.744 	PositionError1: 	-1.151 	PositionError0: 	-4.95915 	CurrentMust0: 	-1065 	CurrentIs0: 	-1034 	CurrentMust1: 	-102 	CurrentIs1: 	-114 	
ArmModuleId: 	1 	Time: 	14811353 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3724786271 	time_after_control_loop: 	3724816291 	T_diff: 	30020 	AngleAxisMust1: 	182.871 	AngleAxisMust0: 	186.266 	AngleWheelMust1: 	185.865 	AngleWheelMust0: 	179.877 	AngleAxisIs1: 	183.24 	AngleAxisIs0: 	190.17 	AngleWheelIs1: 	178.38 	AngleWheelIs0: 	188.1 	PositionError1: 	1.4969 	PositionError0: 	-2.23329 	CurrentMust0: 	-6 	CurrentIs0: 	2 	CurrentMust1: 	-449 	CurrentIs1: 	-444 	
ArmModuleId: 	0 	Time: 	14898377 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3724873289 	time_after_control_loop: 	3724902062 	T_diff: 	28773 	AngleAxisMust1: 	185.363 	AngleAxisMust0: 	181.986 	AngleWheelMust1: 	186.312 	AngleWheelMust0: 	184.414 	AngleAxisIs1: 	188.64 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	185.802 	AngleWheelIs0: 	191.478 	PositionError1: 	-1.38683 	PositionError0: 	-5.16484 	CurrentMust0: 	-429 	CurrentIs0: 	-448 	CurrentMust1: 	27 	CurrentIs1: 	10 	
ArmModuleId: 	1 	Time: 	14954923 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3724929857 	time_after_control_loop: 	3724958068 	T_diff: 	28211 	AngleAxisMust1: 	182.672 	AngleAxisMust0: 	185.83 	AngleWheelMust1: 	185.458 	AngleWheelMust0: 	179.886 	AngleAxisIs1: 	183.33 	AngleAxisIs0: 	190.44 	AngleWheelIs1: 	178.341 	AngleWheelIs0: 	188.319 	PositionError1: 	1.54446 	PositionError0: 	-2.86018 	CurrentMust0: 	-178 	CurrentIs0: 	-163 	CurrentMust1: 	-454 	CurrentIs1: 	-438 	
ArmModuleId: 	0 	Time: 	15040424 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3725015351 	time_after_control_loop: 	3725049135 	T_diff: 	33784 	AngleAxisMust1: 	185.008 	AngleAxisMust0: 	181.855 	AngleWheelMust1: 	185.894 	AngleWheelMust0: 	184.121 	AngleAxisIs1: 	187.38 	AngleAxisIs0: 	186.21 	AngleWheelIs1: 	184.413 	AngleWheelIs0: 	190.347 	PositionError1: 	-0.290695 	PositionError0: 	-4.45267 	CurrentMust0: 	-642 	CurrentIs0: 	-647 	CurrentMust1: 	-108 	CurrentIs1: 	-99 	
ArmModuleId: 	1 	Time: 	15104819 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3725079765 	time_after_control_loop: 	3725114433 	T_diff: 	34668 	AngleAxisMust1: 	182.495 	AngleAxisMust0: 	185.443 	AngleWheelMust1: 	185.096 	AngleWheelMust0: 	179.893 	AngleAxisIs1: 	183.33 	AngleAxisIs0: 	190.17 	AngleWheelIs1: 	178.47 	AngleWheelIs0: 	188.19 	PositionError1: 	1.42302 	PositionError0: 	-3.09328 	CurrentMust0: 	-335 	CurrentIs0: 	-330 	CurrentMust1: 	-442 	CurrentIs1: 	-457 	
ArmModuleId: 	0 	Time: 	15206095 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3725181025 	time_after_control_loop: 	3725229312 	T_diff: 	48287 	AngleAxisMust1: 	184.601 	AngleAxisMust0: 	181.704 	AngleWheelMust1: 	185.416 	AngleWheelMust0: 	183.787 	AngleAxisIs1: 	185.22 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	182.382 	AngleWheelIs0: 	188.058 	PositionError1: 	1.40601 	PositionError0: 	-2.64174 	CurrentMust0: 	-610 	CurrentIs0: 	-548 	CurrentMust1: 	-460 	CurrentIs1: 	-518 	
ArmModuleId: 	1 	Time: 	15281465 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3725256411 	time_after_control_loop: 	3725282288 	T_diff: 	25877 	AngleAxisMust1: 	182.292 	AngleAxisMust0: 	185.002 	AngleWheelMust1: 	184.682 	AngleWheelMust0: 	179.902 	AngleAxisIs1: 	183.33 	AngleAxisIs0: 	189.99 	AngleWheelIs1: 	178.556 	AngleWheelIs0: 	188.104 	PositionError1: 	1.34564 	PositionError0: 	-3.42061 	CurrentMust0: 	-540 	CurrentIs0: 	-502 	CurrentMust1: 	-434 	CurrentIs1: 	-431 	
ArmModuleId: 	0 	Time: 	15373803 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3725348721 	time_after_control_loop: 	3725374666 	T_diff: 	25945 	AngleAxisMust1: 	184.195 	AngleAxisMust0: 	181.554 	AngleWheelMust1: 	184.937 	AngleWheelMust0: 	183.452 	AngleAxisIs1: 	182.7 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	179.862 	AngleWheelIs0: 	185.538 	PositionError1: 	3.59125 	PositionError0: 	-0.600479 	CurrentMust0: 	-379 	CurrentIs0: 	-378 	CurrentMust1: 	-1055 	CurrentIs1: 	-1007 	
ArmModuleId: 	1 	Time: 	15425196 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3725400123 	time_after_control_loop: 	3725439860 	T_diff: 	39737 	AngleAxisMust1: 	182.09 	AngleAxisMust0: 	184.56 	AngleWheelMust1: 	184.268 	AngleWheelMust0: 	179.911 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	187.38 	AngleWheelIs1: 	178.634 	AngleWheelIs0: 	185.686 	PositionError1: 	1.27716 	PositionError0: 	-1.41721 	CurrentMust0: 	158 	CurrentIs0: 	119 	CurrentMust1: 	-427 	CurrentIs1: 	-431 	
ArmModuleId: 	0 	Time: 	15516560 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3725491472 	time_after_control_loop: 	3725525385 	T_diff: 	33913 	AngleAxisMust1: 	183.858 	AngleAxisMust0: 	181.429 	AngleWheelMust1: 	184.54 	AngleWheelMust0: 	183.175 	AngleAxisIs1: 	181.89 	AngleAxisIs0: 	186.21 	AngleWheelIs1: 	178.923 	AngleWheelIs0: 	184.857 	PositionError1: 	4.25296 	PositionError0: 	-0.316025 	CurrentMust0: 	-360 	CurrentIs0: 	-363 	CurrentMust1: 	-1265 	CurrentIs1: 	-1261 	
ArmModuleId: 	1 	Time: 	15575591 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3725550544 	time_after_control_loop: 	3725576742 	T_diff: 	26198 	AngleAxisMust1: 	181.922 	AngleAxisMust0: 	184.194 	AngleWheelMust1: 	183.926 	AngleWheelMust0: 	179.918 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	187.56 	AngleWheelIs1: 	178.548 	AngleWheelIs0: 	185.772 	PositionError1: 	1.37033 	PositionError0: 	-1.84619 	CurrentMust0: 	41 	CurrentIs0: 	68 	CurrentMust1: 	-437 	CurrentIs1: 	-418 	
ArmModuleId: 	0 	Time: 	15661322 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3725636238 	time_after_control_loop: 	3725666288 	T_diff: 	30050 	AngleAxisMust1: 	183.554 	AngleAxisMust0: 	181.316 	AngleWheelMust1: 	184.183 	AngleWheelMust0: 	182.925 	AngleAxisIs1: 	181.8 	AngleAxisIs0: 	186.12 	AngleWheelIs1: 	178.876 	AngleWheelIs0: 	184.724 	PositionError1: 	4.05025 	PositionError0: 	-0.540115 	CurrentMust0: 	-432 	CurrentIs0: 	-422 	CurrentMust1: 	-1229 	CurrentIs1: 	-1246 	
ArmModuleId: 	1 	Time: 	15718982 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3725693921 	time_after_control_loop: 	3725721499 	T_diff: 	27578 	AngleAxisMust1: 	181.771 	AngleAxisMust0: 	183.864 	AngleWheelMust1: 	183.617 	AngleWheelMust0: 	179.924 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.01 	AngleWheelIs1: 	178.423 	AngleWheelIs0: 	186.077 	PositionError1: 	1.50182 	PositionError0: 	-2.4599 	CurrentMust0: 	-112 	CurrentIs0: 	-105 	CurrentMust1: 	-450 	CurrentIs1: 	-451 	
ArmModuleId: 	0 	Time: 	15801045 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3725775962 	time_after_control_loop: 	3725801852 	T_diff: 	25890 	AngleAxisMust1: 	183.253 	AngleAxisMust0: 	181.205 	AngleWheelMust1: 	183.829 	AngleWheelMust0: 	182.677 	AngleAxisIs1: 	181.89 	AngleAxisIs0: 	186.03 	AngleWheelIs1: 	179.009 	AngleWheelIs0: 	184.771 	PositionError1: 	3.66931 	PositionError0: 	-0.941666 	CurrentMust0: 	-556 	CurrentIs0: 	-562 	CurrentMust1: 	-1160 	CurrentIs1: 	-1157 	
ArmModuleId: 	1 	Time: 	15864046 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3725838987 	time_after_control_loop: 	3725866199 	T_diff: 	27212 	AngleAxisMust1: 	181.621 	AngleAxisMust0: 	183.536 	AngleWheelMust1: 	183.31 	AngleWheelMust0: 	179.931 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.01 	AngleWheelIs1: 	178.423 	AngleWheelIs0: 	186.077 	PositionError1: 	1.50821 	PositionError0: 	-2.76646 	CurrentMust0: 	-256 	CurrentIs0: 	-234 	CurrentMust1: 	-450 	CurrentIs1: 	-424 	
ArmModuleId: 	0 	Time: 	15944455 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3725919369 	time_after_control_loop: 	3725966662 	T_diff: 	47293 	AngleAxisMust1: 	182.973 	AngleAxisMust0: 	181.101 	AngleWheelMust1: 	183.499 	AngleWheelMust0: 	182.447 	AngleAxisIs1: 	181.89 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	179.052 	AngleWheelIs0: 	184.728 	PositionError1: 	3.39551 	PositionError0: 	-1.22868 	CurrentMust0: 	-685 	CurrentIs0: 	-680 	CurrentMust1: 	-1111 	CurrentIs1: 	-1098 	
ArmModuleId: 	1 	Time: 	16017179 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3725992102 	time_after_control_loop: 	3726024129 	T_diff: 	32027 	AngleAxisMust1: 	181.481 	AngleAxisMust0: 	183.232 	AngleWheelMust1: 	183.025 	AngleWheelMust0: 	179.937 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	187.92 	AngleWheelIs1: 	178.466 	AngleWheelIs0: 	186.034 	PositionError1: 	1.47118 	PositionError0: 	-3.0088 	CurrentMust0: 	-413 	CurrentIs0: 	-403 	CurrentMust1: 	-447 	CurrentIs1: 	-451 	
ArmModuleId: 	0 	Time: 	16107765 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3726082678 	time_after_control_loop: 	3726111329 	T_diff: 	28651 	AngleAxisMust1: 	182.665 	AngleAxisMust0: 	180.987 	AngleWheelMust1: 	183.137 	AngleWheelMust0: 	182.194 	AngleAxisIs1: 	181.89 	AngleAxisIs0: 	186.03 	AngleWheelIs1: 	179.009 	AngleWheelIs0: 	184.771 	PositionError1: 	3.18538 	PositionError0: 	-1.63374 	CurrentMust0: 	205 	CurrentIs0: 	212 	CurrentMust1: 	-1073 	CurrentIs1: 	-1098 	
ArmModuleId: 	1 	Time: 	16168452 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3726143383 	time_after_control_loop: 	3726172237 	T_diff: 	28854 	AngleAxisMust1: 	181.328 	AngleAxisMust0: 	182.897 	AngleWheelMust1: 	182.712 	AngleWheelMust0: 	179.943 	AngleAxisIs1: 	181.53 	AngleAxisIs0: 	186.57 	AngleWheelIs1: 	178.391 	AngleWheelIs0: 	184.669 	PositionError1: 	1.55264 	PositionError0: 	-1.95667 	CurrentMust0: 	-420 	CurrentIs0: 	-404 	CurrentMust1: 	-455 	CurrentIs1: 	-444 	
ArmModuleId: 	0 	Time: 	16250906 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3726225817 	time_after_control_loop: 	3726254634 	T_diff: 	28817 	AngleAxisMust1: 	182.417 	AngleAxisMust0: 	180.895 	AngleWheelMust1: 	182.844 	AngleWheelMust0: 	181.989 	AngleAxisIs1: 	181.89 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	179.052 	AngleWheelIs0: 	184.728 	PositionError1: 	2.9377 	PositionError0: 	-1.88341 	CurrentMust0: 	35 	CurrentIs0: 	35 	CurrentMust1: 	-1028 	CurrentIs1: 	-1017 	
ArmModuleId: 	1 	Time: 	16307003 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3726281936 	time_after_control_loop: 	3726307590 	T_diff: 	25654 	AngleAxisMust1: 	181.204 	AngleAxisMust0: 	182.627 	AngleWheelMust1: 	182.459 	AngleWheelMust0: 	179.949 	AngleAxisIs1: 	180.54 	AngleAxisIs0: 	184.14 	AngleWheelIs1: 	178.562 	AngleWheelIs0: 	182.518 	PositionError1: 	1.38681 	PositionError0: 	-0.0585785 	CurrentMust0: 	-272 	CurrentIs0: 	-271 	CurrentMust1: 	-438 	CurrentIs1: 	-438 	
ArmModuleId: 	0 	Time: 	16391837 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3726366751 	time_after_control_loop: 	3726392825 	T_diff: 	26074 	AngleAxisMust1: 	182.181 	AngleAxisMust0: 	180.808 	AngleWheelMust1: 	182.567 	AngleWheelMust0: 	181.795 	AngleAxisIs1: 	181.89 	AngleAxisIs0: 	186.03 	AngleWheelIs1: 	179.009 	AngleWheelIs0: 	184.771 	PositionError1: 	2.787 	PositionError0: 	-2.20343 	CurrentMust0: 	-166 	CurrentIs0: 	-153 	CurrentMust1: 	-1001 	CurrentIs1: 	-1002 	
ArmModuleId: 	1 	Time: 	16443859 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3726418794 	time_after_control_loop: 	3726452387 	T_diff: 	33593 	AngleAxisMust1: 	181.087 	AngleAxisMust0: 	182.371 	AngleWheelMust1: 	182.22 	AngleWheelMust0: 	179.954 	AngleAxisIs1: 	179.91 	AngleAxisIs0: 	183.15 	AngleWheelIs1: 	178.405 	AngleWheelIs0: 	181.415 	PositionError1: 	1.54875 	PositionError0: 	0.804932 	CurrentMust0: 	-171 	CurrentIs0: 	-190 	CurrentMust1: 	-454 	CurrentIs1: 	-438 	
ArmModuleId: 	0 	Time: 	16529317 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3726504247 	time_after_control_loop: 	3726531405 	T_diff: 	27158 	AngleAxisMust1: 	181.964 	AngleAxisMust0: 	180.727 	AngleWheelMust1: 	182.312 	AngleWheelMust0: 	181.616 	AngleAxisIs1: 	181.89 	AngleAxisIs0: 	186.03 	AngleWheelIs1: 	179.009 	AngleWheelIs0: 	184.771 	PositionError1: 	2.60822 	PositionError0: 	-2.45909 	CurrentMust0: 	-372 	CurrentIs0: 	-363 	CurrentMust1: 	-969 	CurrentIs1: 	-958 	
ArmModuleId: 	1 	Time: 	16589770 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3726564699 	time_after_control_loop: 	3726593215 	T_diff: 	28516 	AngleAxisMust1: 	180.978 	AngleAxisMust0: 	182.135 	AngleWheelMust1: 	181.999 	AngleWheelMust0: 	179.958 	AngleAxisIs1: 	180.09 	AngleAxisIs0: 	183.24 	AngleWheelIs1: 	178.542 	AngleWheelIs0: 	181.638 	PositionError1: 	1.4164 	PositionError0: 	0.36087 	CurrentMust0: 	-190 	CurrentIs0: 	-175 	CurrentMust1: 	-441 	CurrentIs1: 	-431 	
ArmModuleId: 	0 	Time: 	16684236 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3726659147 	time_after_control_loop: 	3726687705 	T_diff: 	28558 	AngleAxisMust1: 	181.754 	AngleAxisMust0: 	180.65 	AngleWheelMust1: 	182.065 	AngleWheelMust0: 	181.444 	AngleAxisIs1: 	181.8 	AngleAxisIs0: 	186.12 	AngleWheelIs1: 	178.876 	AngleWheelIs0: 	184.724 	PositionError1: 	2.56837 	PositionError0: 	-2.65927 	CurrentMust0: 	-607 	CurrentIs0: 	-607 	CurrentMust1: 	-962 	CurrentIs1: 	-936 	
ArmModuleId: 	1 	Time: 	16737932 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3726712846 	time_after_control_loop: 	3726742955 	T_diff: 	30109 	AngleAxisMust1: 	180.874 	AngleAxisMust0: 	181.907 	AngleWheelMust1: 	181.785 	AngleWheelMust0: 	179.963 	AngleAxisIs1: 	179.91 	AngleAxisIs0: 	183.06 	AngleWheelIs1: 	178.448 	AngleWheelIs0: 	181.372 	PositionError1: 	1.51485 	PositionError0: 	0.413208 	CurrentMust0: 	-167 	CurrentIs0: 	-175 	CurrentMust1: 	-451 	CurrentIs1: 	-438 	
ArmModuleId: 	0 	Time: 	16824866 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3726799781 	time_after_control_loop: 	3726826344 	T_diff: 	26563 	AngleAxisMust1: 	181.548 	AngleAxisMust0: 	180.573 	AngleWheelMust1: 	181.821 	AngleWheelMust0: 	181.274 	AngleAxisIs1: 	181.98 	AngleAxisIs0: 	186.03 	AngleWheelIs1: 	179.099 	AngleWheelIs0: 	184.861 	PositionError1: 	2.17535 	PositionError0: 	-3.0394 	CurrentMust0: 	-875 	CurrentIs0: 	-857 	CurrentMust1: 	-891 	CurrentIs1: 	-877 	
ArmModuleId: 	1 	Time: 	16883757 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3726858688 	time_after_control_loop: 	3726887800 	T_diff: 	29112 	AngleAxisMust1: 	180.771 	AngleAxisMust0: 	181.682 	AngleWheelMust1: 	181.575 	AngleWheelMust0: 	179.967 	AngleAxisIs1: 	180 	AngleAxisIs0: 	182.97 	AngleWheelIs1: 	178.581 	AngleWheelIs0: 	181.419 	PositionError1: 	1.38622 	PositionError0: 	0.156006 	CurrentMust0: 	-181 	CurrentIs0: 	-183 	CurrentMust1: 	-438 	CurrentIs1: 	-438 	
ArmModuleId: 	0 	Time: 	16968830 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3726943743 	time_after_control_loop: 	3726973978 	T_diff: 	30235 	AngleAxisMust1: 	181.368 	AngleAxisMust0: 	180.507 	AngleWheelMust1: 	181.61 	AngleWheelMust0: 	181.126 	AngleAxisIs1: 	181.98 	AngleAxisIs0: 	186.03 	AngleWheelIs1: 	179.099 	AngleWheelIs0: 	184.861 	PositionError1: 	2.02782 	PositionError0: 	-3.2504 	CurrentMust0: 	-85 	CurrentIs0: 	-90 	CurrentMust1: 	-864 	CurrentIs1: 	-869 	
ArmModuleId: 	1 	Time: 	17024638 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3726999569 	time_after_control_loop: 	3727042908 	T_diff: 	43339 	AngleAxisMust1: 	180.682 	AngleAxisMust0: 	181.487 	AngleWheelMust1: 	181.392 	AngleWheelMust0: 	179.971 	AngleAxisIs1: 	180 	AngleAxisIs0: 	183.06 	AngleWheelIs1: 	178.538 	AngleWheelIs0: 	181.462 	PositionError1: 	1.43306 	PositionError0: 	-0.0694122 	CurrentMust0: 	-201 	CurrentIs0: 	-198 	CurrentMust1: 	-443 	CurrentIs1: 	-451 	
ArmModuleId: 	0 	Time: 	17121031 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3727095961 	time_after_control_loop: 	3727123046 	T_diff: 	27085 	AngleAxisMust1: 	181.184 	AngleAxisMust0: 	180.438 	AngleWheelMust1: 	181.393 	AngleWheelMust0: 	180.974 	AngleAxisIs1: 	181.98 	AngleAxisIs0: 	186.12 	AngleWheelIs1: 	179.056 	AngleWheelIs0: 	184.904 	PositionError1: 	1.91891 	PositionError0: 	-3.51062 	CurrentMust0: 	-389 	CurrentIs0: 	-400 	CurrentMust1: 	-845 	CurrentIs1: 	-825 	
ArmModuleId: 	1 	Time: 	17180527 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3727155456 	time_after_control_loop: 	3727181267 	T_diff: 	25811 	AngleAxisMust1: 	180.59 	AngleAxisMust0: 	181.287 	AngleWheelMust1: 	181.205 	AngleWheelMust0: 	179.975 	AngleAxisIs1: 	180.09 	AngleAxisIs0: 	182.97 	AngleWheelIs1: 	178.671 	AngleWheelIs0: 	181.509 	PositionError1: 	1.30396 	PositionError0: 	-0.304214 	CurrentMust0: 	-234 	CurrentIs0: 	-242 	CurrentMust1: 	-430 	CurrentIs1: 	-438 	
ArmModuleId: 	0 	Time: 	17265002 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3727239914 	time_after_control_loop: 	3727274338 	T_diff: 	34424 	AngleAxisMust1: 	181.033 	AngleAxisMust0: 	180.383 	AngleWheelMust1: 	181.216 	AngleWheelMust0: 	180.85 	AngleAxisIs1: 	181.98 	AngleAxisIs0: 	186.12 	AngleWheelIs1: 	179.056 	AngleWheelIs0: 	184.904 	PositionError1: 	1.79474 	PositionError0: 	-3.68817 	CurrentMust0: 	-680 	CurrentIs0: 	-673 	CurrentMust1: 	-823 	CurrentIs1: 	-810 	
ArmModuleId: 	1 	Time: 	17327528 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3727302461 	time_after_control_loop: 	3727331239 	T_diff: 	28778 	AngleAxisMust1: 	180.515 	AngleAxisMust0: 	181.123 	AngleWheelMust1: 	181.051 	AngleWheelMust0: 	179.978 	AngleAxisIs1: 	180 	AngleAxisIs0: 	183.06 	AngleWheelIs1: 	178.538 	AngleWheelIs0: 	181.462 	PositionError1: 	1.4402 	PositionError0: 	-0.410736 	CurrentMust0: 	-260 	CurrentIs0: 	-249 	CurrentMust1: 	-444 	CurrentIs1: 	-457 	
ArmModuleId: 	0 	Time: 	17418594 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3727393506 	time_after_control_loop: 	3727419558 	T_diff: 	26052 	AngleAxisMust1: 	180.88 	AngleAxisMust0: 	180.326 	AngleWheelMust1: 	181.036 	AngleWheelMust0: 	180.724 	AngleAxisIs1: 	181.98 	AngleAxisIs0: 	186.03 	AngleWheelIs1: 	179.099 	AngleWheelIs0: 	184.861 	PositionError1: 	1.62573 	PositionError0: 	-3.82541 	CurrentMust0: 	-993 	CurrentIs0: 	-990 	CurrentMust1: 	-792 	CurrentIs1: 	-788 	
