ArmModuleId: 	0 	Time: 	2607086 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	974386447 	time_after_control_loop: 	974457879 	T_diff: 	71432 	AngleAxisMust1: 	114.21 	AngleAxisMust0: 	189.81 	AngleWheelMust1: 	118.898 	AngleWheelMust0: 	109.522 	AngleAxisIs1: 	114.12 	AngleAxisIs0: 	189.9 	AngleWheelIs1: 	109.389 	AngleWheelIs0: 	118.851 	PositionError1: 	0.141083 	PositionError0: 	0.0540314 	CurrentMust0: 	76 	CurrentIs0: 	32 	CurrentMust1: 	-202 	CurrentIs1: 	-195 	
ArmModuleId: 	0 	Time: 	14008229 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985787589 	time_after_control_loop: 	985821594 	T_diff: 	34005 	AngleAxisMust1: 	169.185 	AngleAxisMust0: 	181.613 	AngleWheelMust1: 	169.956 	AngleWheelMust0: 	168.415 	AngleAxisIs1: 	162.36 	AngleAxisIs0: 	187.47 	AngleWheelIs1: 	158.791 	AngleWheelIs0: 	165.929 	PositionError1: 	9.62291 	PositionError0: 	4.02536 	CurrentMust0: 	1483 	CurrentIs0: 	1467 	CurrentMust1: 	-2250 	CurrentIs1: 	-2260 	
ArmModuleId: 	1 	Time: 	14068594 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985847981 	time_after_control_loop: 	985874957 	T_diff: 	26976 	AngleAxisMust1: 	178.284 	AngleAxisMust0: 	176.154 	AngleWheelMust1: 	176.446 	AngleWheelMust0: 	180.122 	AngleAxisIs1: 	181.08 	AngleAxisIs0: 	180.27 	AngleWheelIs1: 	180.951 	AngleWheelIs0: 	181.209 	PositionError1: 	-0.829132 	PositionError0: 	-4.76352 	CurrentMust0: 	-533 	CurrentIs0: 	-813 	CurrentMust1: 	175 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14149480 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985928836 	time_after_control_loop: 	985956033 	T_diff: 	27197 	AngleAxisMust1: 	169.795 	AngleAxisMust0: 	181.522 	AngleWheelMust1: 	170.522 	AngleWheelMust0: 	169.068 	AngleAxisIs1: 	162.36 	AngleAxisIs0: 	187.56 	AngleWheelIs1: 	158.748 	AngleWheelIs0: 	165.972 	PositionError1: 	10.3188 	PositionError0: 	4.54839 	CurrentMust0: 	1545 	CurrentIs0: 	1563 	CurrentMust1: 	-2341 	CurrentIs1: 	-2348 	
ArmModuleId: 	1 	Time: 	14202655 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985982038 	time_after_control_loop: 	986012302 	T_diff: 	30264 	AngleAxisMust1: 	178.381 	AngleAxisMust0: 	176.37 	AngleWheelMust1: 	176.646 	AngleWheelMust0: 	180.115 	AngleAxisIs1: 	178.65 	AngleAxisIs0: 	174.42 	AngleWheelIs1: 	181.316 	AngleWheelIs0: 	175.984 	PositionError1: 	-1.20131 	PositionError0: 	0.662064 	CurrentMust0: 	-320 	CurrentIs0: 	-237 	CurrentMust1: 	346 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14287975 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986067331 	time_after_control_loop: 	986095753 	T_diff: 	28422 	AngleAxisMust1: 	170.376 	AngleAxisMust0: 	181.435 	AngleWheelMust1: 	171.062 	AngleWheelMust0: 	169.691 	AngleAxisIs1: 	162.45 	AngleAxisIs0: 	187.47 	AngleWheelIs1: 	158.881 	AngleWheelIs0: 	166.019 	PositionError1: 	10.8086 	PositionError0: 	5.04134 	CurrentMust0: 	1604 	CurrentIs0: 	1592 	CurrentMust1: 	-2405 	CurrentIs1: 	-2407 	
ArmModuleId: 	1 	Time: 	14342428 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986121811 	time_after_control_loop: 	986153090 	T_diff: 	31279 	AngleAxisMust1: 	178.473 	AngleAxisMust0: 	176.577 	AngleWheelMust1: 	176.837 	AngleWheelMust0: 	180.108 	AngleAxisIs1: 	175.95 	AngleAxisIs0: 	170.46 	AngleWheelIs1: 	180.509 	AngleWheelIs0: 	171.391 	PositionError1: 	-0.400055 	PositionError0: 	5.44534 	CurrentMust0: 	537 	CurrentIs0: 	659 	CurrentMust1: 	385 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14428288 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986207644 	time_after_control_loop: 	986241319 	T_diff: 	33675 	AngleAxisMust1: 	170.949 	AngleAxisMust0: 	181.35 	AngleWheelMust1: 	171.594 	AngleWheelMust0: 	170.304 	AngleAxisIs1: 	162.36 	AngleAxisIs0: 	187.47 	AngleWheelIs1: 	158.791 	AngleWheelIs0: 	165.929 	PositionError1: 	11.512 	PositionError0: 	5.66318 	CurrentMust0: 	1679 	CurrentIs0: 	1666 	CurrentMust1: 	-2496 	CurrentIs1: 	-2488 	
ArmModuleId: 	1 	Time: 	14488135 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986267503 	time_after_control_loop: 	986302286 	T_diff: 	34783 	AngleAxisMust1: 	178.564 	AngleAxisMust0: 	176.781 	AngleWheelMust1: 	177.025 	AngleWheelMust0: 	180.102 	AngleAxisIs1: 	175.77 	AngleAxisIs0: 	168.48 	AngleWheelIs1: 	181.275 	AngleWheelIs0: 	170.265 	PositionError1: 	-1.17264 	PositionError0: 	6.75967 	CurrentMust0: 	1544 	CurrentIs0: 	948 	CurrentMust1: 	569 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14575310 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986354665 	time_after_control_loop: 	986381962 	T_diff: 	27297 	AngleAxisMust1: 	171.531 	AngleAxisMust0: 	181.263 	AngleWheelMust1: 	172.135 	AngleWheelMust0: 	170.928 	AngleAxisIs1: 	162.36 	AngleAxisIs0: 	187.65 	AngleWheelIs1: 	158.705 	AngleWheelIs0: 	166.015 	PositionError1: 	12.2219 	PositionError0: 	6.11807 	CurrentMust0: 	1734 	CurrentIs0: 	1732 	CurrentMust1: 	-2588 	CurrentIs1: 	-2562 	
ArmModuleId: 	1 	Time: 	14631497 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986410877 	time_after_control_loop: 	986437626 	T_diff: 	26749 	AngleAxisMust1: 	178.656 	AngleAxisMust0: 	176.988 	AngleWheelMust1: 	177.217 	AngleWheelMust0: 	180.095 	AngleAxisIs1: 	180.9 	AngleAxisIs0: 	178.65 	AngleWheelIs1: 	181.545 	AngleWheelIs0: 	180.255 	PositionError1: 	-1.44963 	PositionError0: 	-3.03851 	CurrentMust0: 	726 	CurrentIs0: 	26 	CurrentMust1: 	782 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14711767 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986491126 	time_after_control_loop: 	986522538 	T_diff: 	31412 	AngleAxisMust1: 	172.05 	AngleAxisMust0: 	181.185 	AngleWheelMust1: 	172.617 	AngleWheelMust0: 	171.484 	AngleAxisIs1: 	162.36 	AngleAxisIs0: 	187.29 	AngleWheelIs1: 	158.877 	AngleWheelIs0: 	165.843 	PositionError1: 	12.6062 	PositionError0: 	6.77237 	CurrentMust0: 	1812 	CurrentIs0: 	1813 	CurrentMust1: 	-2638 	CurrentIs1: 	-2643 	
ArmModuleId: 	1 	Time: 	14769409 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986548799 	time_after_control_loop: 	986575847 	T_diff: 	27048 	AngleAxisMust1: 	178.739 	AngleAxisMust0: 	177.173 	AngleWheelMust1: 	177.387 	AngleWheelMust0: 	180.09 	AngleAxisIs1: 	186.75 	AngleAxisIs0: 	191.34 	AngleWheelIs1: 	181.331 	AngleWheelIs0: 	192.169 	PositionError1: 	-1.24179 	PositionError0: 	-14.7815 	CurrentMust0: 	-1559 	CurrentIs0: 	725 	CurrentMust1: 	949 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14850575 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986629932 	time_after_control_loop: 	986660102 	T_diff: 	30170 	AngleAxisMust1: 	172.562 	AngleAxisMust0: 	181.109 	AngleWheelMust1: 	173.092 	AngleWheelMust0: 	172.032 	AngleAxisIs1: 	162.36 	AngleAxisIs0: 	187.38 	AngleWheelIs1: 	158.834 	AngleWheelIs0: 	165.886 	PositionError1: 	13.1972 	PositionError0: 	7.20448 	CurrentMust0: 	1864 	CurrentIs0: 	1858 	CurrentMust1: 	-2715 	CurrentIs1: 	-2710 	
ArmModuleId: 	1 	Time: 	14907001 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986686378 	time_after_control_loop: 	986713378 	T_diff: 	27000 	AngleAxisMust1: 	178.82 	AngleAxisMust0: 	177.354 	AngleWheelMust1: 	177.556 	AngleWheelMust0: 	180.084 	AngleAxisIs1: 	185.94 	AngleAxisIs0: 	186.75 	AngleWheelIs1: 	182.715 	AngleWheelIs0: 	189.165 	PositionError1: 	-2.6308 	PositionError0: 	-11.6102 	CurrentMust0: 	-44 	CurrentIs0: 	-2743 	CurrentMust1: 	-763 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14987432 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986766790 	time_after_control_loop: 	986793959 	T_diff: 	27169 	AngleAxisMust1: 	173.053 	AngleAxisMust0: 	181.036 	AngleWheelMust1: 	173.548 	AngleWheelMust0: 	172.558 	AngleAxisIs1: 	162.27 	AngleAxisIs0: 	188.28 	AngleWheelIs1: 	158.314 	AngleWheelIs0: 	166.226 	PositionError1: 	14.2434 	PositionError0: 	7.32056 	CurrentMust0: 	1878 	CurrentIs0: 	1865 	CurrentMust1: 	-2851 	CurrentIs1: 	-2857 	
ArmModuleId: 	1 	Time: 	15044656 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986824061 	time_after_control_loop: 	986851042 	T_diff: 	26981 	AngleAxisMust1: 	178.898 	AngleAxisMust0: 	177.529 	AngleWheelMust1: 	177.717 	AngleWheelMust0: 	180.078 	AngleAxisIs1: 	183.33 	AngleAxisIs0: 	185.67 	AngleWheelIs1: 	180.621 	AngleWheelIs0: 	186.039 	PositionError1: 	-0.542404 	PositionError0: 	-8.32271 	CurrentMust0: 	-1121 	CurrentIs0: 	-911 	CurrentMust1: 	-733 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15124657 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986904013 	time_after_control_loop: 	986937436 	T_diff: 	33423 	AngleAxisMust1: 	173.523 	AngleAxisMust0: 	180.966 	AngleWheelMust1: 	173.985 	AngleWheelMust0: 	173.062 	AngleAxisIs1: 	163.26 	AngleAxisIs0: 	188.46 	AngleWheelIs1: 	159.218 	AngleWheelIs0: 	167.302 	PositionError1: 	13.8433 	PositionError0: 	6.68138 	CurrentMust0: 	1801 	CurrentIs0: 	1673 	CurrentMust1: 	-2799 	CurrentIs1: 	-2943 	
ArmModuleId: 	1 	Time: 	15184177 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	986963554 	time_after_control_loop: 	986991034 	T_diff: 	27480 	AngleAxisMust1: 	178.972 	AngleAxisMust0: 	177.696 	AngleWheelMust1: 	177.872 	AngleWheelMust0: 	180.073 	AngleAxisIs1: 	177.48 	AngleAxisIs0: 	172.98 	AngleWheelIs1: 	180.834 	AngleWheelIs0: 	174.126 	PositionError1: 	-0.761398 	PositionError0: 	3.74557 	CurrentMust0: 	-354 	CurrentIs0: 	1548 	CurrentMust1: 	-622 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15264695 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987044051 	time_after_control_loop: 	987070717 	T_diff: 	26666 	AngleAxisMust1: 	173.987 	AngleAxisMust0: 	180.897 	AngleWheelMust1: 	174.416 	AngleWheelMust0: 	173.559 	AngleAxisIs1: 	166.5 	AngleAxisIs0: 	191.16 	AngleWheelIs1: 	161.167 	AngleWheelIs0: 	171.833 	PositionError1: 	12.3904 	PositionError0: 	2.58214 	CurrentMust0: 	1309 	CurrentIs0: 	1503 	CurrentMust1: 	-2610 	CurrentIs1: 	-2870 	
ArmModuleId: 	1 	Time: 	15317473 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987096865 	time_after_control_loop: 	987127359 	T_diff: 	30494 	AngleAxisMust1: 	179.046 	AngleAxisMust0: 	177.861 	AngleWheelMust1: 	178.024 	AngleWheelMust0: 	180.068 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	162.81 	AngleWheelIs1: 	180.744 	AngleWheelIs0: 	164.316 	PositionError1: 	-0.676178 	PositionError0: 	13.7076 	CurrentMust0: 	1705 	CurrentIs0: 	2155 	CurrentMust1: 	-532 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15401383 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987180739 	time_after_control_loop: 	987207765 	T_diff: 	27026 	AngleAxisMust1: 	174.422 	AngleAxisMust0: 	180.832 	AngleWheelMust1: 	174.82 	AngleWheelMust0: 	174.025 	AngleAxisIs1: 	171.45 	AngleAxisIs0: 	191.52 	AngleWheelIs1: 	165.945 	AngleWheelIs0: 	176.955 	PositionError1: 	8.07832 	PositionError0: 	-2.13596 	CurrentMust0: 	743 	CurrentIs0: 	563 	CurrentMust1: 	-2050 	CurrentIs1: 	47 	
ArmModuleId: 	1 	Time: 	15454944 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987234325 	time_after_control_loop: 	987265242 	T_diff: 	30917 	AngleAxisMust1: 	179.115 	AngleAxisMust0: 	178.016 	AngleWheelMust1: 	178.167 	AngleWheelMust0: 	180.063 	AngleAxisIs1: 	173.7 	AngleAxisIs0: 	162.27 	AngleWheelIs1: 	182.172 	AngleWheelIs0: 	165.228 	PositionError1: 	-2.1091 	PositionError0: 	12.9386 	CurrentMust0: 	2164 	CurrentIs0: 	636 	CurrentMust1: 	-210 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15539025 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987318384 	time_after_control_loop: 	987345498 	T_diff: 	27114 	AngleAxisMust1: 	174.843 	AngleAxisMust0: 	180.769 	AngleWheelMust1: 	175.211 	AngleWheelMust0: 	174.476 	AngleAxisIs1: 	176.22 	AngleAxisIs0: 	189.45 	AngleWheelIs1: 	171.704 	AngleWheelIs0: 	180.736 	PositionError1: 	2.77034 	PositionError0: 	-5.52573 	CurrentMust0: 	-190 	CurrentIs0: 	46 	CurrentMust1: 	-1360 	CurrentIs1: 	-1325 	
ArmModuleId: 	1 	Time: 	15592357 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987371730 	time_after_control_loop: 	987398770 	T_diff: 	27040 	AngleAxisMust1: 	179.182 	AngleAxisMust0: 	178.166 	AngleWheelMust1: 	178.305 	AngleWheelMust0: 	180.058 	AngleAxisIs1: 	179.19 	AngleAxisIs0: 	174.24 	AngleWheelIs1: 	181.942 	AngleWheelIs0: 	176.438 	PositionError1: 	-1.8842 	PositionError0: 	1.86728 	CurrentMust0: 	1168 	CurrentIs0: 	6 	CurrentMust1: 	35 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15672115 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987451472 	time_after_control_loop: 	987478427 	T_diff: 	26955 	AngleAxisMust1: 	175.234 	AngleAxisMust0: 	180.711 	AngleWheelMust1: 	175.574 	AngleWheelMust0: 	174.895 	AngleAxisIs1: 	177.48 	AngleAxisIs0: 	186.93 	AngleWheelIs1: 	174.169 	AngleWheelIs0: 	180.791 	PositionError1: 	0.725174 	PositionError0: 	-5.21834 	CurrentMust0: 	-868 	CurrentIs0: 	-829 	CurrentMust1: 	-1094 	CurrentIs1: 	-1104 	
ArmModuleId: 	1 	Time: 	15725347 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987504763 	time_after_control_loop: 	987535404 	T_diff: 	30641 	AngleAxisMust1: 	179.244 	AngleAxisMust0: 	178.305 	AngleWheelMust1: 	178.434 	AngleWheelMust0: 	180.054 	AngleAxisIs1: 	185.67 	AngleAxisIs0: 	188.73 	AngleWheelIs1: 	181.499 	AngleWheelIs0: 	189.841 	PositionError1: 	-1.44481 	PositionError0: 	-11.408 	CurrentMust0: 	-661 	CurrentIs0: 	-330 	CurrentMust1: 	217 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15809867 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987589225 	time_after_control_loop: 	987617109 	T_diff: 	27884 	AngleAxisMust1: 	175.617 	AngleAxisMust0: 	180.653 	AngleWheelMust1: 	175.93 	AngleWheelMust0: 	175.305 	AngleAxisIs1: 	176.67 	AngleAxisIs0: 	184.77 	AngleWheelIs1: 	174.391 	AngleWheelIs0: 	178.949 	PositionError1: 	0.913544 	PositionError0: 	-3.02036 	CurrentMust0: 	-1172 	CurrentIs0: 	-1355 	CurrentMust1: 	-1118 	CurrentIs1: 	-1119 	
ArmModuleId: 	1 	Time: 	15867835 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987647212 	time_after_control_loop: 	987673638 	T_diff: 	26426 	AngleAxisMust1: 	179.305 	AngleAxisMust0: 	178.441 	AngleWheelMust1: 	178.56 	AngleWheelMust0: 	180.049 	AngleAxisIs1: 	188.46 	AngleAxisIs0: 	195.84 	AngleWheelIs1: 	180.891 	AngleWheelIs0: 	196.029 	PositionError1: 	-0.841751 	PositionError0: 	-17.4694 	CurrentMust0: 	-572 	CurrentIs0: 	-718 	CurrentMust1: 	325 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	15950804 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987730161 	time_after_control_loop: 	987758251 	T_diff: 	28090 	AngleAxisMust1: 	175.985 	AngleAxisMust0: 	180.599 	AngleWheelMust1: 	176.271 	AngleWheelMust0: 	175.699 	AngleAxisIs1: 	174.78 	AngleAxisIs0: 	180.18 	AngleWheelIs1: 	174.694 	AngleWheelIs0: 	174.866 	PositionError1: 	1.00383 	PositionError0: 	1.40407 	CurrentMust0: 	-755 	CurrentIs0: 	-667 	CurrentMust1: 	-1130 	CurrentIs1: 	-1141 	
ArmModuleId: 	1 	Time: 	16005571 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987784954 	time_after_control_loop: 	987815967 	T_diff: 	31013 	AngleAxisMust1: 	179.363 	AngleAxisMust0: 	178.572 	AngleWheelMust1: 	178.68 	AngleWheelMust0: 	180.045 	AngleAxisIs1: 	186.75 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	181.46 	AngleWheelIs0: 	192.04 	PositionError1: 	-1.41513 	PositionError0: 	-13.3595 	CurrentMust0: 	-202 	CurrentIs0: 	-122 	CurrentMust1: 	533 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16103370 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987882733 	time_after_control_loop: 	987910045 	T_diff: 	27312 	AngleAxisMust1: 	176.351 	AngleAxisMust0: 	180.544 	AngleWheelMust1: 	176.611 	AngleWheelMust0: 	176.091 	AngleAxisIs1: 	171.99 	AngleAxisIs0: 	174.33 	AngleWheelIs1: 	174.699 	AngleWheelIs0: 	169.281 	PositionError1: 	1.39088 	PositionError0: 	7.32959 	CurrentMust0: 	622 	CurrentIs0: 	666 	CurrentMust1: 	-1180 	CurrentIs1: 	-1178 	
ArmModuleId: 	1 	Time: 	16156847 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	987936202 	time_after_control_loop: 	987964130 	T_diff: 	27928 	AngleAxisMust1: 	179.421 	AngleAxisMust0: 	178.702 	AngleWheelMust1: 	178.801 	AngleWheelMust0: 	180.041 	AngleAxisIs1: 	186.21 	AngleAxisIs0: 	189.45 	AngleWheelIs1: 	181.694 	AngleWheelIs0: 	190.726 	PositionError1: 	-1.65337 	PositionError0: 	-11.925 	CurrentMust0: 	-1985 	CurrentIs0: 	-779 	CurrentMust1: 	786 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16239722 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988019078 	time_after_control_loop: 	988046249 	T_diff: 	27171 	AngleAxisMust1: 	176.705 	AngleAxisMust0: 	180.491 	AngleWheelMust1: 	176.94 	AngleWheelMust0: 	176.47 	AngleAxisIs1: 	170.82 	AngleAxisIs0: 	171.36 	AngleWheelIs1: 	174.948 	AngleWheelIs0: 	166.692 	PositionError1: 	1.52086 	PositionError0: 	10.2475 	CurrentMust0: 	2170 	CurrentIs0: 	1895 	CurrentMust1: 	-1197 	CurrentIs1: 	-1215 	
ArmModuleId: 	1 	Time: 	16295059 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988074440 	time_after_control_loop: 	988105388 	T_diff: 	30948 	AngleAxisMust1: 	179.477 	AngleAxisMust0: 	178.828 	AngleWheelMust1: 	178.917 	AngleWheelMust0: 	180.037 	AngleAxisIs1: 	180.9 	AngleAxisIs0: 	175.95 	AngleWheelIs1: 	182.835 	AngleWheelIs0: 	178.965 	PositionError1: 	-2.79808 	PositionError0: 	-0.0478973 	CurrentMust0: 	995 	CurrentIs0: 	569 	CurrentMust1: 	1205 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16381263 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988160623 	time_after_control_loop: 	988193377 	T_diff: 	32754 	AngleAxisMust1: 	177.022 	AngleAxisMust0: 	180.444 	AngleWheelMust1: 	177.234 	AngleWheelMust0: 	176.81 	AngleAxisIs1: 	172.08 	AngleAxisIs0: 	172.53 	AngleWheelIs1: 	175.649 	AngleWheelIs0: 	168.511 	PositionError1: 	1.15976 	PositionError0: 	8.72301 	CurrentMust0: 	2046 	CurrentIs0: 	1872 	CurrentMust1: 	-1150 	CurrentIs1: 	-1204 	
ArmModuleId: 	1 	Time: 	16440259 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988219616 	time_after_control_loop: 	988250175 	T_diff: 	30559 	AngleAxisMust1: 	179.527 	AngleAxisMust0: 	178.941 	AngleWheelMust1: 	179.021 	AngleWheelMust0: 	180.034 	AngleAxisIs1: 	180.18 	AngleAxisIs0: 	175.14 	AngleWheelIs1: 	182.502 	AngleWheelIs0: 	177.858 	PositionError1: 	-2.4687 	PositionError0: 	1.16338 	CurrentMust0: 	1104 	CurrentIs0: 	490 	CurrentMust1: 	-777 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16534151 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988313515 	time_after_control_loop: 	988344877 	T_diff: 	31362 	AngleAxisMust1: 	177.339 	AngleAxisMust0: 	180.397 	AngleWheelMust1: 	177.529 	AngleWheelMust0: 	177.15 	AngleAxisIs1: 	173.61 	AngleAxisIs0: 	173.88 	AngleWheelIs1: 	176.534 	AngleWheelIs0: 	170.686 	PositionError1: 	0.614594 	PositionError0: 	6.84254 	CurrentMust0: 	1821 	CurrentIs0: 	1832 	CurrentMust1: 	-1079 	CurrentIs1: 	-1082 	
ArmModuleId: 	1 	Time: 	16591704 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988371074 	time_after_control_loop: 	988402772 	T_diff: 	31698 	AngleAxisMust1: 	179.578 	AngleAxisMust0: 	179.054 	AngleWheelMust1: 	179.126 	AngleWheelMust0: 	180.03 	AngleAxisIs1: 	186.75 	AngleAxisIs0: 	187.56 	AngleWheelIs1: 	183.138 	AngleWheelIs0: 	190.362 	PositionError1: 	-3.1076 	PositionError0: 	-11.2371 	CurrentMust0: 	-774 	CurrentIs0: 	-252 	CurrentMust1: 	-297 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16676229 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988455583 	time_after_control_loop: 	988482073 	T_diff: 	26490 	AngleAxisMust1: 	177.632 	AngleAxisMust0: 	180.353 	AngleWheelMust1: 	177.801 	AngleWheelMust0: 	177.463 	AngleAxisIs1: 	174.06 	AngleAxisIs0: 	173.61 	AngleWheelIs1: 	177.113 	AngleWheelIs0: 	171.007 	PositionError1: 	0.349442 	PositionError0: 	6.79364 	CurrentMust0: 	1815 	CurrentIs0: 	1836 	CurrentMust1: 	-1045 	CurrentIs1: 	-1044 	
ArmModuleId: 	1 	Time: 	16731088 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988510463 	time_after_control_loop: 	988537505 	T_diff: 	27042 	AngleAxisMust1: 	179.624 	AngleAxisMust0: 	179.158 	AngleWheelMust1: 	179.222 	AngleWheelMust0: 	180.027 	AngleAxisIs1: 	189.27 	AngleAxisIs0: 	194.13 	AngleWheelIs1: 	182.518 	AngleWheelIs0: 	196.022 	PositionError1: 	-2.49156 	PositionError0: 	-16.8002 	CurrentMust0: 	-512 	CurrentIs0: 	-991 	CurrentMust1: 	37 	CurrentIs1: 	0 	
